Si_46-966,1.0370999574661255,1.04425847530365
Si_34-919,1.180999994277954,1.1893994808197021
Si_46-316,1.0643999576568604,1.0772058963775635
Si_46-3250,1.2280999422073364,1.2168574333190918
Si_46-2984,1.1236000061035156,1.1912038326263428
Si_46-3017,1.2139999866485596,1.2666038274765015
Si_46-2900,1.2208000421524048,1.213889479637146
Si_46-2904,1.1835999488830566,1.1414761543273926
Si_46-2065,1.183500051498413,1.1761088371276855
Si_46-3915,1.2034000158309937,1.202412724494934
Si_34-193,1.2755999565124512,1.2709298133850098
Si_46-1247,1.1490999460220337,1.1420055627822876
Si_46-1797,1.1064000129699707,1.1318024396896362
Si_46-3606,1.2359000444412231,1.208667516708374
Si_46-227,1.0498000383377075,1.0584237575531006
Si_46-3025,1.1650999784469604,1.1817659139633179
Si_46-3395,1.123900055885315,1.161146879196167
Si_46-3384,1.2929999828338623,1.2898845672607422
Si_46-2395,1.2101000547409058,1.1982285976409912
Si_46-122,1.0227999687194824,1.03803551197052
Si_46-1475,1.0921000242233276,1.137510061264038
Si_34-682,1.083899974822998,1.0717734098434448
Si_46-3959,1.3039000034332275,1.2974522113800049
Si_46-3150,1.288699984550476,1.2999217510223389
Si_46-750,1.1073999404907227,1.1015712022781372
Si_46-3251,1.1883000135421753,1.1897090673446655
Si_46-1374,1.0694999694824219,1.0888615846633911
Si_46-1353,1.1856000423431396,1.1670928001403809
Si_46-3806,1.207800030708313,1.2012319564819336
Si_46-1104,1.0855000019073486,1.0959091186523438
Si_46-1291,1.1332999467849731,1.1369372606277466
Si_46-3825,1.2757999897003174,1.2866733074188232
Si_46-2450,1.107200026512146,1.1027805805206299
Si_46-3314,1.198099970817566,1.2337439060211182
Si_46-510,1.0671000480651855,1.0749872922897339
Si_34-447,1.184499979019165,1.195641279220581
Si_46-970,1.1548000574111938,1.160646677017212
Si_46-3518,1.372499942779541,1.3126438856124878
Si_34-354,1.184499979019165,1.1704869270324707
Si_34-870,1.1970000267028809,1.2012238502502441
Si_46-33,1.0286999940872192,1.0302444696426392
Si_46-788,1.0456000566482544,1.0552756786346436
Si_46-1469,1.226099967956543,1.2218626737594604
Si_46-2306,1.0895999670028687,1.1141822338104248
Si_46-2755,1.2735999822616577,1.2489246129989624
Si_46-140,1.0542999505996704,1.0397988557815552
Si_46-228,1.0793999433517456,1.076575756072998
Si_46-862,1.0786999464035034,1.080472707748413
Si_46-1527,1.1097999811172485,1.1257480382919312
Si_46-3378,1.2055000066757202,1.2096155881881714
Si_46-532,1.1440000534057617,1.14979887008667
Si_34-890,1.2125999927520752,1.1855136156082153
Si_46-2492,1.1438000202178955,1.1514111757278442
Si_46-3567,1.2381000518798828,1.246220350265503
Si_46-3007,1.1361000537872314,1.1189088821411133
Si_46-639,1.0166000127792358,1.0036182403564453
Si_46-1333,1.0982999801635742,1.101804494857788
Si_46-2567,1.141800045967102,1.1607658863067627
Si_46-662,1.058500051498413,1.0602118968963623
Si_46-2953,1.2512999773025513,1.2530168294906616
Si_46-3280,1.1983000040054321,1.229683518409729
Si_46-2828,1.245300054550171,1.2633652687072754
Si_46-2055,1.1672999858856201,1.1514041423797607
Si_46-2597,1.097100019454956,1.1398347616195679
Si_34-446,1.1380000114440918,1.1250691413879395
Si_46-3885,1.270799994468689,1.268051266670227
Si_46-2798,1.2484999895095825,1.2294241189956665
Si_46-2354,1.2388999462127686,1.2404141426086426
Si_34-85,1.2625000476837158,1.2570792436599731
Si_46-2571,1.1038999557495117,1.1454094648361206
Si_46-582,1.0740000009536743,1.0874696969985962
Si_34-429,1.284999966621399,1.2833242416381836
Si_34-776,1.2763999700546265,1.2573556900024414
Si_46-1883,1.104599952697754,1.1141108274459839
Si_46-2442,1.1607999801635742,1.1536669731140137
Si_34-693,1.1601999998092651,1.152721881866455
Si_34-322,1.2109999656677246,1.2354260683059692
Si_46-1902,1.1366000175476074,1.13809335231781
Si_34-190,1.2058000564575195,1.204406499862671
Si_46-2987,1.2454999685287476,1.2348716259002686
Si_34-901,1.2582000494003296,1.2806875705718994
Si_34-148,1.2300000190734863,1.2218488454818726
Si_46-583,1.0407999753952026,1.0549415349960327
Si_46-3779,1.343500018119812,1.3291189670562744
Si_46-356,1.0658999681472778,1.0605376958847046
Si_34-538,1.1829999685287476,1.1792070865631104
Si_46-2902,1.217900037765503,1.2194538116455078
Si_46-1045,1.174399971961975,1.1622341871261597
Si_46-3693,1.2742999792099,1.2611298561096191
Si_46-552,1.1014000177383423,1.0820930004119873
Si_46-2983,1.2833000421524048,1.260918140411377
Si_46-3390,1.1865999698638916,1.2138434648513794
Si_46-3291,1.2788000106811523,1.264626383781433
Si_46-2294,1.1265000104904175,1.1301194429397583
Si_46-635,1.0746999979019165,1.0822762250900269
Si_46-3886,1.343999981880188,1.3141355514526367
Si_46-2657,1.225000023841858,1.23286771774292
Si_46-387,1.0657999515533447,1.0574504137039185
Si_46-613,1.0801000595092773,1.0590509176254272
Si_34-900,1.1612999439239502,1.1383154392242432
Si_46-809,1.0234999656677246,1.010580062866211
Si_34-778,1.0851000547409058,1.1137558221817017
Si_46-142,1.0282000303268433,1.0304663181304932
Si_46-156,1.031499981880188,1.0328171253204346
Si_34-703,1.2226999998092651,1.2120912075042725
Si_46-2833,1.2283999919891357,1.233435034751892
Si_46-3829,1.2407000064849854,1.2081719636917114
Si_46-1014,1.1009999513626099,1.1141387224197388
Si_46-131,1.054800033569336,1.062913417816162
Si_46-511,1.0650999546051025,1.0797523260116577
Si_46-194,1.0585999488830566,1.05463707447052
Si_34-764,1.1849000453948975,1.2065643072128296
Si_34-851,1.2513999938964844,1.2449462413787842
Si_46-2205,1.162600040435791,1.1452841758728027
Si_46-3868,1.3640999794006348,1.3206133842468262
Si_46-328,1.0542000532150269,1.061420202255249
Si_46-643,1.0865999460220337,1.0803213119506836
Si_46-3489,1.269700050354004,1.2414562702178955
Si_46-2023,1.1675000190734863,1.17771315574646
Si_46-3420,1.2670999765396118,1.2560807466506958
Si_46-398,1.0983999967575073,1.1014255285263062
Si_46-1941,1.2049000263214111,1.1883395910263062
Si_46-1175,1.0844000577926636,1.075196385383606
Si_46-3601,1.1714999675750732,1.2021528482437134
Si_46-1194,1.0989999771118164,1.106949806213379
Si_46-86,1.0602999925613403,1.0590420961380005
Si_46-3430,1.208299994468689,1.198093295097351
Si_34-435,1.2233999967575073,1.224427580833435
Si_34-181,1.2783000469207764,1.2532867193222046
Si_46-3845,1.3610999584197998,1.3459320068359375
Si_34-837,1.075700044631958,1.093564748764038
Si_46-3149,1.3467999696731567,1.3230706453323364
Si_46-103,1.073199987411499,1.0735857486724854
Si_46-2312,1.1201000213623047,1.1357704401016235
Si_46-614,1.090399980545044,1.0903394222259521
Si_46-959,1.1341999769210815,1.1488001346588135
Si_46-1389,1.1375999450683594,1.1166539192199707
Si_46-126,1.0827000141143799,1.0773078203201294
Si_46-3474,1.249500036239624,1.2421544790267944
Si_46-2639,1.2848000526428223,1.2592469453811646
Si_46-1660,1.138200044631958,1.1056640148162842
Si_46-3057,1.2102999687194824,1.1705385446548462
Si_34-105,1.2282999753952026,1.23477041721344
Si_46-2622,1.2598999738693237,1.275636911392212
Si_46-584,1.083400011062622,1.0818601846694946
Si_46-1059,1.092900037765503,1.0920945405960083
Si_46-1548,1.1679999828338623,1.139757513999939
Si_46-277,1.080299973487854,1.064645767211914
Si_46-2328,1.1612999439239502,1.1654356718063354
Si_46-760,1.0871000289916992,1.0942546129226685
Si_34-602,1.2208000421524048,1.184992790222168
Si_46-2837,1.2252999544143677,1.185965657234192
Si_46-3263,1.3091000318527222,1.2997946739196777
Si_46-2227,1.1835999488830566,1.1715449094772339
Si_46-838,1.0957000255584717,1.073923945426941
Si_46-2746,1.2157000303268433,1.206286907196045
Si_46-1042,1.0124000310897827,1.0130127668380737
Si_34-621,1.2194000482559204,1.1701767444610596
Si_46-1626,1.164199948310852,1.1707606315612793
Si_46-3191,1.1438000202178955,1.1506849527359009
Si_46-1258,1.1032999753952026,1.1125895977020264
Si_34-425,1.2024999856948853,1.2325842380523682
Si_46-647,1.0742000341415405,1.0902304649353027
Si_46-3822,1.333400011062622,1.310559630393982
Si_46-271,1.0657000541687012,1.0610034465789795
Si_34-855,1.1643999814987183,1.1780107021331787
Si_46-808,1.0419000387191772,1.055594563484192
Si_46-2433,1.2252999544143677,1.239839792251587
Si_46-3951,1.179900050163269,1.1667534112930298
Si_34-765,1.0782999992370605,1.0504286289215088
Si_46-3724,1.3386000394821167,1.3596528768539429
Si_46-3155,1.2683000564575195,1.260020136833191
Si_34-585,1.0607999563217163,1.0801087617874146
Si_46-2643,1.1893999576568604,1.1670621633529663
Si_34-295,1.2144999504089355,1.180066466331482
Si_34-75,1.2134000062942505,1.2126306295394897
Si_46-102,1.035099983215332,1.0380315780639648
Si_46-998,1.1029000282287598,1.116371750831604
Si_46-2563,1.195099949836731,1.1381791830062866
Si_34-448,1.232100009918213,1.2304918766021729
Si_46-261,1.1066999435424805,1.1040890216827393
Si_34-78,1.2547999620437622,1.2543588876724243
Si_46-1000,1.1130000352859497,1.1266493797302246
Si_46-1950,1.1232000589370728,1.1261323690414429
Si_34-635,1.212499976158142,1.211447834968567
Si_46-1569,1.1131000518798828,1.1418181657791138
Si_46-351,1.0882999897003174,1.0939122438430786
Si_46-12,1.0206999778747559,1.028612732887268
Si_46-1311,1.1232000589370728,1.1435375213623047
Si_46-367,1.0420000553131104,1.0301296710968018
Si_46-68,1.055400013923645,1.0545289516448975
Si_46-609,1.1132999658584595,1.107382893562317
Si_46-2009,1.1223000288009644,1.1252796649932861
Si_46-3371,1.3672000169754028,1.3448865413665771
Si_46-1688,1.070099949836731,1.0928964614868164
Si_34-716,1.2102999687194824,1.186321496963501
Si_46-1089,1.0671000480651855,1.0858104228973389
Si_34-501,1.1715999841690063,1.1698473691940308
Si_46-3276,1.2944999933242798,1.2855321168899536
Si_46-2923,1.267799973487854,1.2470760345458984
Si_46-3536,1.3243000507354736,1.2876681089401245
Si_46-246,1.0210000276565552,1.0425207614898682
Si_46-3585,1.2371000051498413,1.2564836740493774
Si_46-2003,1.1943000555038452,1.1860766410827637
Si_46-1468,1.211899995803833,1.202018141746521
Si_34-263,1.1547000408172607,1.1729404926300049
Si_46-1825,1.2223000526428223,1.2238680124282837
Si_34-757,1.0964000225067139,1.0906487703323364
Si_46-588,1.052299976348877,1.0599621534347534
Si_46-3515,1.277999997138977,1.2822538614273071
Si_46-3739,1.3293999433517456,1.355987548828125
Si_46-3574,1.3588000535964966,1.3438706398010254
Si_46-3056,1.2346999645233154,1.264358639717102
Si_46-1923,1.0852999687194824,1.1070332527160645
Si_46-925,1.0674999952316284,1.0740187168121338
Si_34-482,1.1717000007629395,1.1997474431991577
Si_46-2304,1.176200032234192,1.1552083492279053
Si_34-185,1.2086000442504883,1.2146042585372925
Si_34-712,1.1470999717712402,1.142926812171936
Si_46-3163,1.2131999731063843,1.2173526287078857
Si_46-3228,1.2740999460220337,1.257678747177124
Si_46-3391,1.260200023651123,1.2558741569519043
Si_46-840,1.0999000072479248,1.1116453409194946
Si_46-3414,1.1904000043869019,1.2084258794784546
Si_46-1805,1.1799999475479126,1.1550415754318237
Si_46-3387,1.2786999940872192,1.2869629859924316
Si_34-110,1.2049000263214111,1.2326472997665405
Si_46-841,1.0888999700546265,1.087761402130127
Si_46-3854,1.3672000169754028,1.346023678779602
Si_46-2249,1.2274999618530273,1.2478214502334595
Si_46-3566,1.211899995803833,1.2186506986618042
Si_46-3842,1.2694000005722046,1.2725563049316406
Si_46-792,1.0729000568389893,1.0844815969467163
Si_46-2362,1.1430000066757202,1.1270177364349365
Si_46-1750,1.09660005569458,1.0946190357208252
Si_46-3819,1.2187999486923218,1.2563186883926392
Si_46-1283,1.1434999704360962,1.0994658470153809
Si_46-3649,1.2935999631881714,1.314856767654419
Si_46-2113,1.1829999685287476,1.1756610870361328
Si_34-729,1.1526999473571777,1.1688884496688843
Si_46-2367,1.2318999767303467,1.2321550846099854
Si_46-904,1.1411999464035034,1.1192560195922852
Si_46-2101,1.1504000425338745,1.1179851293563843
Si_46-1686,1.1523000001907349,1.139031171798706
Si_46-1549,1.2259000539779663,1.204383134841919
Si_34-787,1.1260000467300415,1.1540104150772095
Si_46-839,1.1296000480651855,1.1335704326629639
Si_46-1411,1.1345000267028809,1.1200774908065796
Si_46-3417,1.2562999725341797,1.2581154108047485
Si_46-243,1.0343999862670898,1.0290793180465698
Si_46-3066,1.2668999433517456,1.2301437854766846
Si_46-612,1.1053999662399292,1.1081974506378174
Si_34-200,1.1708999872207642,1.1527681350708008
Si_34-196,1.1363999843597412,1.1269911527633667
Si_46-2553,1.2072999477386475,1.2084568738937378
Si_34-239,1.2059999704360962,1.2064605951309204
Si_46-2357,1.129699945449829,1.1302943229675293
Si_34-180,1.2690000534057617,1.260046124458313
Si_46-2106,1.0698000192642212,1.1205370426177979
Si_46-3140,1.1705000400543213,1.1868433952331543
Si_46-3774,1.2806999683380127,1.2488340139389038
Si_46-3190,1.1852999925613403,1.1706496477127075
Si_46-2311,1.219599962234497,1.1957710981369019
Si_46-1783,1.1928999423980713,1.1791800260543823
Si_34-911,1.2654999494552612,1.2322083711624146
Si_46-2347,1.1920000314712524,1.181847333908081
Si_46-3781,1.2577999830245972,1.2389166355133057
Si_34-458,1.1576999425888062,1.1813068389892578
Si_46-1608,1.1412999629974365,1.1204997301101685
Si_46-3643,1.2268999814987183,1.2438530921936035
Si_46-690,1.1125999689102173,1.0961748361587524
Si_34-678,1.172700047492981,1.2204663753509521
Si_46-1129,1.1208000183105469,1.1334779262542725
Si_34-883,1.0556999444961548,1.0175029039382935
Si_34-929,1.13510000705719,1.1603344678878784
Si_46-1381,1.1579999923706055,1.1477060317993164
Si_46-3385,1.2998000383377075,1.3001031875610352
Si_46-273,1.0606000423431396,1.0739177465438843
Si_46-2812,1.2390999794006348,1.2397918701171875
Si_46-3888,1.2822999954223633,1.2639389038085938
Si_46-2865,1.2359999418258667,1.2530021667480469
Si_46-2980,1.194000005722046,1.1552157402038574
Si_34-307,1.1970000267028809,1.192296028137207
Si_46-1666,1.1029000282287598,1.118924617767334
Si_46-2635,1.1502000093460083,1.1548032760620117
Si_46-3690,1.2829999923706055,1.2761777639389038
Si_34-392,1.1346999406814575,1.1387341022491455
Si_34-430,1.2015999555587769,1.1895451545715332
Si_46-2666,1.1956000328063965,1.17070734500885
Si_46-2930,1.232200026512146,1.2379424571990967
Si_46-2676,1.259600043296814,1.214318037033081
Si_46-3111,1.146399974822998,1.1315046548843384
Si_46-2386,1.2127000093460083,1.1954270601272583
Si_46-234,1.052299976348877,1.0623071193695068
Si_34-225,1.2654000520706177,1.2643886804580688
Si_46-847,1.1548999547958374,1.1505961418151855
Si_46-3178,1.3224999904632568,1.318074345588684
Si_46-670,1.086899995803833,1.063470482826233
Si_46-2330,1.2486000061035156,1.2362509965896606
Si_34-520,1.1629999876022339,1.1189757585525513
Si_46-1053,1.167199969291687,1.1703598499298096
Si_34-371,1.125499963760376,1.0845803022384644
Si_46-1617,1.1553000211715698,1.1369184255599976
Si_46-922,1.0779999494552612,1.0823991298675537
Si_34-209,1.2914999723434448,1.2570408582687378
Si_46-3520,1.2337000370025635,1.2483872175216675
Si_46-3160,1.2143000364303589,1.2047884464263916
Si_46-3723,1.270300030708313,1.2566020488739014
Si_46-834,1.0865999460220337,1.0805182456970215
Si_46-2718,1.2720999717712402,1.260745882987976
Si_34-872,1.2323999404907227,1.1777453422546387
Si_46-405,1.097599983215332,1.0969572067260742
Si_46-3338,1.3343000411987305,1.3082143068313599
Si_46-1863,1.215399980545044,1.242251992225647
Si_46-2731,1.1792999505996704,1.2039659023284912
Si_46-2855,1.2009999752044678,1.197091817855835
Si_34-845,1.1960999965667725,1.2173603773117065
Si_46-800,1.101699948310852,1.1111810207366943
Si_46-1512,1.176900029182434,1.1642471551895142
Si_34-35,1.3307000398635864,1.3102130889892578
Si_34-86,1.2965999841690063,1.2768476009368896
Si_46-442,1.0720000267028809,1.0638136863708496
Si_46-219,1.072100043296814,1.0765430927276611
Si_46-478,1.1197999715805054,1.1161088943481445
Si_34-380,1.1527999639511108,1.166211724281311
Si_34-90,1.2663999795913696,1.2574316263198853
Si_46-771,1.0185999870300293,1.0112648010253906
Si_46-4006,1.2438000440597534,1.2481154203414917
Si_46-2439,1.2475999593734741,1.2325623035430908
Si_46-2320,1.1109999418258667,1.11151921749115
Si_46-47,1.0806000232696533,1.06396484375
Si_46-165,1.0443999767303467,1.0338644981384277
Si_46-1741,1.1276999711990356,1.1233664751052856
Si_46-791,1.077299952507019,1.0808098316192627
Si_46-3634,1.3210999965667725,1.321666955947876
Si_46-3664,1.3014999628067017,1.298980951309204
Si_46-274,1.0404000282287598,1.0489624738693237
Si_34-582,1.2426999807357788,1.2131409645080566
Si_46-2641,1.2308000326156616,1.2187918424606323
Si_46-1130,1.1305999755859375,1.1477646827697754
Si_46-3747,1.2366000413894653,1.201602816581726
Si_46-143,1.080299973487854,1.0777384042739868
Si_46-3301,1.2633999586105347,1.2535507678985596
Si_34-296,1.2201999425888062,1.223197102546692
Si_34-754,1.24590003490448,1.2337915897369385
Si_46-2706,1.1928999423980713,1.203475832939148
Si_46-2192,1.1506999731063843,1.1669797897338867
Si_46-1174,1.1470999717712402,1.1356219053268433
Si_46-11,1.0819000005722046,1.0682989358901978
Si_46-2464,1.2827999591827393,1.2574716806411743
Si_46-312,1.0693999528884888,1.0638471841812134
Si_46-1504,1.1708999872207642,1.1719905138015747
Si_46-2884,1.2961000204086304,1.2748602628707886
Si_46-1699,1.2005000114440918,1.1572110652923584
Si_46-1134,1.1549999713897705,1.1361751556396484
Si_46-1119,1.059399962425232,1.1007111072540283
Si_46-2421,1.0908000469207764,1.1322567462921143
Si_46-1772,1.202299952507019,1.1994441747665405
Si_46-1276,1.1273000240325928,1.1295620203018188
Si_46-1815,1.0489000082015991,1.0676902532577515
Si_46-1749,1.1782000064849854,1.1637924909591675
Si_46-13,1.0516999959945679,1.0518406629562378
Si_46-3691,1.2721999883651733,1.2970937490463257
Si_46-3753,1.2235000133514404,1.2274084091186523
Si_46-2136,1.1553000211715698,1.1491475105285645
Si_46-3477,1.2532999515533447,1.2755156755447388
Si_46-1559,1.1796000003814697,1.1595689058303833
Si_46-278,1.0329999923706055,1.0357626676559448
Si_46-2895,1.2288999557495117,1.162613868713379
Si_46-3662,1.1446000337600708,1.1404403448104858
Si_46-2961,1.260200023651123,1.2617549896240234
Si_46-992,1.1104999780654907,1.098018765449524
Si_46-536,1.0621999502182007,1.0576496124267578
Si_46-1277,1.156000018119812,1.1579326391220093
Si_46-3948,1.2311999797821045,1.2223327159881592
Si_46-1027,1.0952999591827393,1.055053472518921
Si_34-230,1.288599967956543,1.279699444770813
Si_46-769,1.1231000423431396,1.1160131692886353
Si_34-630,1.0902999639511108,1.1040781736373901
Si_46-324,1.1092000007629395,1.1013755798339844
Si_46-2857,1.166700005531311,1.1574275493621826
Si_46-3557,1.3241000175476074,1.3143850564956665
Si_46-3945,1.3065999746322632,1.282859206199646
Si_46-2878,1.250599980354309,1.2494678497314453
Si_34-536,1.097599983215332,1.1117453575134277
Si_34-490,1.097100019454956,1.108729362487793
Si_46-2769,1.2598999738693237,1.2715246677398682
Si_46-3465,1.3056000471115112,1.3202697038650513
Si_46-2659,1.2129000425338745,1.186437726020813
Si_34-823,1.1930999755859375,1.2163885831832886
Si_46-1216,1.0765000581741333,1.0965701341629028
Si_46-1803,1.1663000583648682,1.190201997756958
Si_46-1837,1.156000018119812,1.1668903827667236
Si_46-3711,1.306399941444397,1.3171581029891968
Si_46-129,1.0774999856948853,1.0762683153152466
Si_34-684,1.2441999912261963,1.2626863718032837
Si_46-2714,1.1934000253677368,1.1648683547973633
Si_46-3946,1.2303999662399292,1.2351431846618652
Si_46-3659,1.3100999593734741,1.2965167760849
Si_46-1650,1.11080002784729,1.118368148803711
Si_46-3895,1.302899956703186,1.2664579153060913
Si_46-2368,1.1907999515533447,1.193563461303711
Si_46-1063,1.1434999704360962,1.1650837659835815
Si_46-3405,1.2545000314712524,1.2593531608581543
Si_46-796,1.0467000007629395,1.0589741468429565
Si_46-1550,1.0871000289916992,1.101845145225525
Si_34-138,1.2558000087738037,1.251610279083252
Si_46-2103,1.1729999780654907,1.1550627946853638
Si_46-1480,1.0546000003814697,1.0723884105682373
Si_46-1115,1.0959999561309814,1.112720012664795
Si_46-2438,1.1502000093460083,1.1509239673614502
Si_46-1708,1.1837999820709229,1.1395938396453857
Si_34-868,1.1899000406265259,1.1994330883026123
Si_46-713,1.0793999433517456,1.0896947383880615
Si_46-2257,1.174399971961975,1.1715747117996216
Si_46-114,1.079699993133545,1.0777153968811035
Si_46-1415,1.038100004196167,1.042000651359558
Si_46-1310,1.1634999513626099,1.1597481966018677
Si_46-107,1.104599952697754,1.0943424701690674
Si_46-1826,1.2163000106811523,1.1903239488601685
Si_46-2552,1.2662999629974365,1.260704755783081
Si_46-3053,1.249400019645691,1.2452219724655151
Si_46-2914,1.152999997138977,1.1750819683074951
Si_46-3562,1.3716000318527222,1.3239840269088745
Si_34-748,1.1069999933242798,1.12224280834198
Si_46-3482,1.2151000499725342,1.221487283706665
Si_46-2077,1.1334999799728394,1.1673533916473389
Si_46-276,1.0657000541687012,1.0577473640441895
Si_46-1044,1.1007000207901,1.084841012954712
Si_34-906,1.311400055885315,1.2933611869812012
Si_34-563,1.04830002784729,1.0600961446762085
Si_46-2503,1.1777000427246094,1.174453854560852
Si_46-1275,1.1269999742507935,1.1312205791473389
Si_46-1788,1.1973999738693237,1.1896288394927979
Si_46-910,1.0850000381469727,1.0870532989501953
Si_46-1187,1.0808000564575195,1.0980370044708252
Si_46-237,1.0844000577926636,1.0864790678024292
Si_46-3981,1.228600025177002,1.278670072555542
Si_46-2954,1.201300024986267,1.214077115058899
Si_46-3756,1.2304999828338623,1.230762004852295
Si_46-132,1.0565999746322632,1.0558271408081055
Si_46-2501,1.214400053024292,1.2029248476028442
Si_46-81,1.05239999294281,1.0597023963928223
Si_46-1703,1.1394000053405762,1.1100568771362305
Si_46-289,1.1075999736785889,1.1021956205368042
Si_46-2372,1.17330002784729,1.1566537618637085
Si_46-941,1.1375999450683594,1.1453800201416016
Si_46-3864,1.2619999647140503,1.243371844291687
Si_34-857,1.141800045967102,1.1754705905914307
Si_46-217,1.077299952507019,1.080670714378357
Si_46-1229,1.1303000450134277,1.150644063949585
Si_46-364,1.0760999917984009,1.072568655014038
Si_46-2924,1.0901000499725342,1.1112290620803833
Si_46-1091,1.0851000547409058,1.062217354774475
Si_46-3271,1.260599970817566,1.2836004495620728
Si_46-397,1.0707999467849731,1.076750636100769
Si_34-309,1.1927000284194946,1.218196988105774
Si_46-1920,1.058899998664856,1.079014778137207
Si_46-997,1.0960999727249146,1.101158857345581
Si_46-406,1.052299976348877,1.0489158630371094
Si_46-1906,1.156000018119812,1.1466038227081299
Si_46-502,1.1061999797821045,1.106719732284546
Si_46-2222,1.139299988746643,1.1392509937286377
Si_46-233,1.094499945640564,1.0872923135757446
Si_46-1685,1.1502000093460083,1.1552881002426147
Si_34-861,1.073199987411499,1.104203701019287
Si_46-973,1.0722999572753906,1.0723191499710083
Si_46-2969,1.2524000406265259,1.2483330965042114
Si_46-3240,1.3272000551223755,1.3361687660217285
Si_34-65,1.1857999563217163,1.2203800678253174
Si_46-2272,1.1516000032424927,1.1386898756027222
Si_46-3202,1.3115999698638916,1.297037124633789
Si_34-665,1.131700038909912,1.1458035707473755
Si_46-890,1.1226999759674072,1.1132887601852417
Si_34-281,1.2302000522613525,1.2391302585601807
Si_46-355,1.0516999959945679,1.048048496246338
Si_46-318,1.0413999557495117,1.0378038883209229
Si_46-816,1.1095000505447388,1.1222025156021118
Si_46-4011,1.2922999858856201,1.2931357622146606
Si_46-803,1.1090999841690063,1.1194647550582886
Si_46-1145,1.1160999536514282,1.1101192235946655
Si_46-2554,1.1842999458312988,1.1788784265518188
Si_46-1177,1.093400001525879,1.089561939239502
Si_46-3472,1.3446999788284302,1.305863380432129
Si_46-1375,1.1670000553131104,1.1726073026657104
Si_46-1652,1.2163000106811523,1.2056593894958496
Si_46-3660,1.3055000305175781,1.2829525470733643
Si_46-3264,1.1934000253677368,1.1921635866165161
Si_34-236,1.2131999731063843,1.2317638397216797
Si_46-2035,1.2125999927520752,1.1709766387939453
Si_46-3388,1.291700005531311,1.2991340160369873
Si_46-173,1.057800054550171,1.054385781288147
Si_46-1121,1.0717999935150146,1.0723614692687988
Si_46-798,1.118399977684021,1.1186705827713013
Si_46-923,1.0542999505996704,1.042473316192627
Si_34-32,1.2689000368118286,1.2513487339019775
Si_46-1406,1.1051000356674194,1.1084814071655273
