Si_34-2,1.3151
Si_34-3,1.3867
Si_34-4,1.2562
Si_34-5,1.2597
Si_34-6,1.2481
Si_34-7,1.3000
Si_34-8,1.2507
Si_34-9,1.3491
Si_34-10,1.2665
Si_34-11,1.2509
Si_34-13,1.2436
Si_34-14,1.2582
Si_34-15,1.2633
Si_34-16,1.3165
Si_34-17,1.3000
Si_34-18,1.2651
Si_34-19,1.2985
Si_34-21,1.3235
Si_34-23,1.2985
Si_34-24,1.3174
Si_34-25,1.2674
Si_34-26,1.2408
Si_34-28,1.3551
Si_34-29,1.2509
Si_34-30,1.2712
Si_34-34,1.2572
Si_34-36,1.2486
Si_34-37,1.2576
Si_34-43,1.2981
Si_34-45,1.3388
Si_34-46,1.2520
Si_34-47,1.2427
Si_34-49,1.2412
Si_34-51,1.2649
Si_34-53,1.2237
Si_34-55,1.2589
Si_34-59,1.2347
Si_34-60,1.2387
Si_34-62,1.2525
Si_34-68,1.2019
Si_34-71,1.2576
Si_34-72,1.2283
Si_34-73,1.1812
Si_34-76,1.2003
Si_34-77,1.2579
Si_34-79,1.2803
Si_34-80,1.2104
Si_34-81,1.2591
Si_34-82,1.2009
Si_34-87,1.2614
Si_34-88,1.1974
Si_34-89,1.2508
Si_34-93,1.2598
Si_34-94,1.2626
Si_34-99,1.2042
Si_34-100,1.2485
Si_34-108,1.2970
Si_34-109,1.1730
Si_34-111,1.2431
Si_34-112,1.3307
Si_34-113,1.2107
Si_34-114,1.2235
Si_34-116,1.2494
Si_34-117,1.2458
Si_34-118,1.3258
Si_34-123,1.1940
Si_34-127,1.3269
Si_34-128,1.2774
Si_34-129,1.2676
Si_34-130,1.1812
Si_34-131,1.3111
Si_34-135,1.1996
Si_34-139,1.2289
Si_34-142,1.2414
Si_34-143,1.1799
Si_34-144,1.2544
Si_34-145,1.1803
Si_34-147,1.2614
Si_34-154,1.2984
Si_34-156,1.2853
Si_34-158,1.1711
Si_34-160,1.2174
Si_34-161,1.2009
Si_34-163,1.2853
Si_34-173,1.2186
Si_34-174,1.2963
Si_34-176,1.2229
Si_34-179,1.2141
Si_34-182,1.0976
Si_34-183,1.3545
Si_34-184,1.1941
Si_34-187,1.1966
Si_34-189,1.2651
Si_34-191,1.2104
Si_34-192,1.2442
Si_34-198,1.2047
Si_34-201,1.2214
Si_34-202,1.2914
Si_34-204,1.1324
Si_34-206,1.1750
Si_34-207,1.1869
Si_34-210,1.2178
Si_34-211,1.1812
Si_34-212,1.2569
Si_34-213,1.2014
Si_34-214,1.2568
Si_34-215,1.2573
Si_34-221,1.2643
Si_34-222,1.1830
Si_34-224,1.1607
Si_34-226,1.2058
Si_34-231,1.2644
Si_34-235,1.1723
Si_34-237,1.1879
Si_34-240,1.2190
Si_34-242,1.2384
Si_34-243,1.2054
Si_34-247,1.2809
Si_34-248,1.1912
Si_34-249,1.1860
Si_34-251,1.2930
Si_34-253,1.2235
Si_34-255,1.1883
Si_34-256,1.1529
Si_34-257,1.1632
Si_34-261,1.2781
Si_34-262,1.2094
Si_34-265,1.2594
Si_34-267,1.1396
Si_34-269,1.1349
Si_34-274,1.2545
Si_34-275,1.2026
Si_34-277,1.1836
Si_34-278,1.2015
Si_34-280,1.1866
Si_34-282,1.1896
Si_34-283,1.1755
Si_34-287,1.1063
Si_34-297,1.1841
Si_34-299,1.2977
Si_34-300,1.2353
Si_34-301,1.2360
Si_34-305,1.2564
Si_34-311,1.2883
Si_34-314,1.2064
Si_34-315,1.2940
Si_34-317,1.2117
Si_34-320,1.1876
Si_34-321,1.2453
Si_34-323,1.1531
Si_34-325,1.2146
Si_34-326,1.2035
Si_34-327,1.2342
Si_34-329,1.2049
Si_34-330,1.2861
Si_34-335,1.1348
Si_34-340,1.2717
Si_34-342,1.2477
Si_34-343,1.2804
Si_34-344,1.2691
Si_34-347,1.2902
Si_34-348,1.0863
Si_34-349,1.2057
Si_34-353,1.2793
Si_34-355,1.1996
Si_34-357,1.2965
Si_34-358,1.3148
Si_34-362,1.2627
Si_34-366,1.2508
Si_34-367,1.2114
Si_34-369,1.1643
Si_34-370,1.2156
Si_34-372,1.1476
Si_34-375,1.2859
Si_34-381,1.1615
Si_34-382,1.2186
Si_34-384,1.2351
Si_34-385,1.2296
Si_34-390,1.2283
Si_34-393,1.2690
Si_34-394,1.2439
Si_34-395,1.1362
Si_34-397,1.2382
Si_34-398,1.2043
Si_34-400,1.1114
Si_34-402,1.2309
Si_34-404,1.2269
Si_34-405,1.1883
Si_34-406,1.1296
Si_34-409,1.2201
Si_34-410,1.1833
Si_34-411,1.2393
Si_34-412,1.1574
Si_34-413,1.1939
Si_34-415,1.1088
Si_34-416,1.0712
Si_34-417,1.2336
Si_34-418,1.2256
Si_34-419,1.1822
Si_34-420,1.1809
Si_34-424,1.1944
Si_34-426,1.1693
Si_34-427,1.1345
Si_34-428,1.2294
Si_34-431,1.2897
Si_34-433,1.2028
Si_34-434,1.1349
Si_34-438,1.2435
Si_34-440,1.1330
Si_34-441,1.2425
Si_34-442,1.1858
Si_34-443,1.2256
Si_34-450,1.2956
Si_34-457,1.2147
Si_34-460,1.1472
Si_34-461,1.2224
Si_34-463,1.1246
Si_34-467,1.2416
Si_34-468,1.1939
Si_34-470,1.1844
Si_34-472,1.2023
Si_34-475,1.2158
Si_34-476,1.2690
Si_34-478,1.1247
Si_34-479,1.2108
Si_34-481,1.1542
Si_34-483,1.2278
Si_34-484,1.2014
Si_34-486,1.1845
Si_34-488,1.1509
Si_34-489,1.2898
Si_34-491,1.2666
Si_34-492,1.1513
Si_34-493,1.1602
Si_34-494,1.1332
Si_34-495,1.1350
Si_34-496,1.2059
Si_34-497,1.1276
Si_34-498,1.1687
Si_34-499,1.3125
Si_34-500,1.1678
Si_34-502,1.0587
Si_34-504,1.1295
Si_34-505,1.2306
Si_34-506,1.2317
Si_34-508,1.2343
Si_34-509,1.1743
Si_34-510,1.1927
Si_34-511,1.0678
Si_34-513,1.2166
Si_34-516,1.2279
Si_34-517,1.2099
Si_34-518,1.1295
Si_34-519,1.3018
Si_34-522,1.1450
Si_34-523,1.2048
Si_34-527,1.2104
Si_34-528,1.1722
Si_34-529,1.1688
Si_34-530,1.2443
Si_34-531,1.1569
Si_34-533,1.2238
Si_34-537,1.2248
Si_34-541,1.2911
Si_34-542,1.2702
Si_34-544,1.2068
Si_34-546,1.0931
Si_34-548,1.1688
Si_34-549,1.2202
Si_34-550,1.0626
Si_34-551,1.0432
Si_34-556,1.3076
Si_34-558,1.2310
Si_34-559,1.1665
Si_34-560,1.2285
Si_34-561,1.0869
Si_34-562,1.1581
Si_34-566,1.2415
Si_34-568,1.2222
Si_34-571,1.2321
Si_34-572,1.1839
Si_34-575,1.2370
Si_34-576,1.2116
Si_34-577,1.1605
Si_34-578,1.1533
Si_34-584,1.2373
Si_34-586,1.2153
Si_34-590,1.1684
Si_34-591,1.1436
Si_34-593,1.1633
Si_34-596,1.1572
Si_34-598,1.2189
Si_34-599,1.2167
Si_34-600,1.2178
Si_34-601,1.1681
Si_34-604,1.1916
Si_34-609,1.0848
Si_34-610,1.1871
Si_34-612,1.2288
Si_34-614,1.1120
Si_34-616,0.9934
Si_34-618,1.0798
Si_34-620,1.2246
Si_34-623,1.1850
Si_34-625,1.2344
Si_34-626,1.1165
Si_34-627,1.1355
Si_34-628,1.1996
Si_34-629,1.2950
Si_34-631,1.2072
Si_34-633,1.1782
Si_34-638,1.2121
Si_34-639,1.1660
Si_34-640,1.1038
Si_34-641,1.1681
Si_34-642,1.1854
Si_34-644,1.2127
Si_34-646,1.1362
Si_34-648,1.1424
Si_34-651,1.0962
Si_34-652,1.0808
Si_34-653,1.1493
Si_34-654,1.1076
Si_34-655,1.1388
Si_34-656,1.1747
Si_34-658,1.2006
Si_34-659,1.2799
Si_34-661,1.2390
Si_34-662,1.1414
Si_34-664,1.0935
Si_34-667,1.2191
Si_34-669,1.1584
Si_34-670,1.1195
Si_34-672,1.2303
Si_34-675,1.2533
Si_34-677,1.1197
Si_34-679,1.2299
Si_34-680,1.1487
Si_34-683,1.1739
Si_34-685,1.1335
Si_34-689,1.2314
Si_34-690,1.0945
Si_34-691,1.1799
Si_34-694,1.2951
Si_34-696,1.1536
Si_34-698,1.0604
Si_34-699,1.2400
Si_34-700,1.1117
Si_34-701,1.0914
Si_34-702,1.2158
Si_34-704,1.2043
Si_34-705,1.2153
Si_34-706,1.1884
Si_34-707,1.1475
Si_34-708,1.2960
Si_34-709,1.1707
Si_34-713,1.1566
Si_34-714,1.1285
Si_34-719,1.2492
Si_34-721,1.2262
Si_34-722,1.1103
Si_34-724,1.0884
Si_34-727,1.1600
Si_34-732,1.1950
Si_34-733,1.2373
Si_34-734,1.1013
Si_34-736,1.1709
Si_34-737,1.1254
Si_34-740,1.2059
Si_34-741,1.0934
Si_34-742,1.1559
Si_34-743,1.0824
Si_34-745,1.1805
Si_34-746,1.0853
Si_34-749,1.1860
Si_34-750,1.1637
Si_34-752,1.2720
Si_34-753,1.2623
Si_34-755,1.1991
Si_34-759,1.1591
Si_34-762,1.1879
Si_34-766,1.1309
Si_34-767,1.1545
Si_34-770,1.1694
Si_34-771,1.1395
Si_34-773,1.0924
Si_34-775,1.1454
Si_34-777,1.2362
Si_34-779,1.1521
Si_34-780,1.1345
Si_34-781,1.0933
Si_34-782,1.0611
Si_34-784,1.1858
Si_34-788,1.0702
Si_34-789,1.1055
Si_34-791,1.2495
Si_34-792,1.1879
Si_34-795,1.0965
Si_34-796,1.1397
Si_34-799,1.1327
Si_34-801,1.0631
Si_34-802,1.1496
Si_34-803,1.1037
Si_34-805,1.1827
Si_34-806,1.0975
Si_34-807,1.0302
Si_34-808,1.2502
Si_34-812,1.1103
Si_34-813,1.1710
Si_34-815,1.1354
Si_34-816,1.0101
Si_34-817,1.1035
Si_34-818,1.1432
Si_34-820,1.2459
Si_34-821,1.0254
Si_34-822,1.1916
Si_34-824,1.1390
Si_34-826,1.1714
Si_34-827,1.1266
Si_34-830,1.1155
Si_34-831,1.1865
Si_34-832,1.2237
Si_34-834,1.1430
Si_34-835,1.1901
Si_34-836,1.2685
Si_34-838,1.2796
Si_34-839,1.0812
Si_34-840,1.0838
Si_34-841,1.2745
Si_34-844,1.1091
Si_34-847,1.1858
Si_34-849,1.1600
Si_34-858,1.2671
Si_34-859,1.0826
Si_34-860,1.1549
Si_34-862,1.2752
Si_34-865,1.2458
Si_34-866,1.1233
Si_34-867,1.0791
Si_34-869,1.0120
Si_34-873,1.1234
Si_34-874,1.2246
Si_34-875,1.1266
Si_34-878,1.1691
Si_34-879,1.1283
Si_34-882,1.1323
Si_34-884,1.0928
Si_34-886,1.1631
Si_34-887,1.1919
Si_34-888,0.9785
Si_34-889,1.1831
Si_34-891,1.0927
Si_34-895,1.2561
Si_34-896,1.1585
Si_34-898,1.1622
Si_34-899,1.1233
Si_34-903,1.0343
Si_34-912,1.1757
Si_34-913,1.0822
Si_34-915,1.2539
Si_34-916,1.0723
Si_34-917,1.0450
Si_34-918,1.2014
Si_34-924,1.0766
Si_34-925,1.1862
Si_34-932,1.1956
Si_34-933,1.1947
Si_46-1,1.0579
Si_46-2,1.0318
Si_46-4,1.0567
Si_46-6,1.0501
Si_46-7,1.0249
Si_46-9,1.0895
Si_46-10,1.0367
Si_46-14,1.0433
Si_46-15,1.0490
Si_46-16,1.0287
Si_46-17,1.0425
Si_46-20,1.0273
Si_46-21,1.0822
Si_46-22,1.0441
Si_46-23,1.0508
Si_46-24,1.0507
Si_46-25,1.0258
Si_46-28,1.0428
Si_46-29,1.0478
Si_46-30,1.0469
Si_46-31,1.0519
Si_46-34,1.0428
Si_46-37,1.0507
Si_46-38,1.0917
Si_46-39,1.0519
Si_46-40,1.0567
Si_46-41,1.0292
Si_46-42,1.0567
Si_46-43,1.0287
Si_46-45,1.0577
Si_46-46,1.0469
Si_46-48,1.0507
Si_46-51,1.0517
Si_46-55,1.0164
Si_46-56,1.0441
Si_46-62,1.0861
Si_46-63,1.0262
Si_46-64,1.0697
Si_46-67,1.0418
Si_46-71,1.0777
Si_46-72,1.0468
Si_46-73,1.0689
Si_46-76,1.0727
Si_46-78,1.0703
Si_46-82,1.0404
Si_46-83,1.1149
Si_46-87,1.0494
Si_46-89,1.0307
Si_46-90,1.0480
Si_46-95,1.0524
Si_46-97,1.0265
Si_46-98,1.0773
Si_46-100,1.0498
Si_46-105,1.0466
Si_46-106,1.0838
Si_46-109,1.0690
Si_46-110,1.0370
Si_46-111,1.0534
Si_46-112,1.1185
Si_46-116,1.0531
Si_46-118,1.0727
Si_46-119,1.0671
Si_46-120,1.0569
Si_46-121,1.0553
Si_46-123,1.0816
Si_46-130,1.0318
Si_46-135,1.0337
Si_46-136,1.0815
Si_46-137,1.0554
Si_46-138,1.0549
Si_46-139,1.0805
Si_46-141,1.0608
Si_46-144,1.0839
Si_46-147,1.0539
Si_46-148,1.0382
Si_46-149,1.0820
Si_46-150,1.0348
Si_46-152,1.0509
Si_46-155,1.0889
Si_46-157,1.0523
Si_46-160,1.0744
Si_46-161,1.0586
Si_46-162,1.0433
Si_46-163,1.0705
Si_46-166,1.0474
Si_46-167,1.0578
Si_46-168,1.0365
Si_46-169,1.0544
Si_46-170,1.0840
Si_46-171,1.0447
Si_46-176,1.0427
Si_46-177,1.0380
Si_46-178,1.0543
Si_46-179,1.0778
Si_46-181,1.0203
Si_46-187,1.0524
Si_46-188,1.0593
Si_46-189,1.0436
Si_46-191,1.0492
Si_46-192,1.0511
Si_46-193,1.0671
Si_46-196,1.0554
Si_46-197,1.0256
Si_46-198,1.0431
Si_46-203,1.0582
Si_46-205,1.0830
Si_46-207,1.0372
Si_46-208,1.0130
Si_46-212,1.0815
Si_46-213,1.0346
Si_46-218,1.0742
Si_46-222,1.0760
Si_46-223,1.0523
Si_46-224,1.0256
Si_46-226,1.0424
Si_46-229,1.0933
Si_46-232,1.0569
Si_46-236,1.0421
Si_46-239,1.0790
Si_46-240,1.0645
Si_46-241,1.0658
Si_46-245,1.0826
Si_46-248,1.0488
Si_46-249,1.0626
Si_46-250,1.0724
Si_46-252,1.0420
Si_46-253,1.0820
Si_46-255,1.0857
Si_46-257,1.1066
Si_46-260,1.0941
Si_46-262,1.0675
Si_46-263,1.0232
Si_46-266,1.0993
Si_46-267,1.0610
Si_46-268,1.0596
Si_46-270,1.0698
Si_46-272,1.0664
Si_46-275,1.0862
Si_46-279,1.0672
Si_46-281,1.0751
Si_46-282,1.0464
Si_46-283,1.0683
Si_46-286,1.0843
Si_46-287,1.0553
Si_46-288,1.0677
Si_46-290,1.0999
Si_46-291,1.0805
Si_46-292,1.0770
Si_46-293,1.0747
Si_46-294,1.0479
Si_46-295,1.1027
Si_46-298,1.0765
Si_46-300,1.0706
Si_46-302,1.0817
Si_46-303,1.0803
Si_46-306,1.0848
Si_46-307,1.0102
Si_46-308,1.0141
Si_46-309,1.0750
Si_46-310,1.0888
Si_46-314,1.0375
Si_46-315,1.0966
Si_46-317,1.0952
Si_46-320,1.1362
Si_46-322,1.0599
Si_46-325,1.1243
Si_46-327,1.0988
Si_46-329,1.0518
Si_46-332,1.0772
Si_46-333,1.0566
Si_46-335,1.1065
Si_46-337,1.0595
Si_46-338,1.0837
Si_46-339,1.1106
Si_46-342,1.0805
Si_46-344,1.1050
Si_46-346,1.0844
Si_46-347,1.0772
Si_46-348,1.1042
Si_46-349,1.0672
Si_46-352,1.0582
Si_46-353,1.0551
Si_46-354,1.0567
Si_46-361,1.1116
Si_46-362,1.0654
Si_46-363,1.0744
Si_46-366,1.1191
Si_46-368,1.0770
Si_46-370,1.0837
Si_46-372,1.0576
Si_46-375,1.0808
Si_46-376,1.0844
Si_46-379,1.0802
Si_46-383,1.0649
Si_46-384,1.1035
Si_46-388,1.0841
Si_46-389,1.0837
Si_46-390,1.0832
Si_46-395,1.1050
Si_46-396,1.0811
Si_46-399,1.0707
Si_46-402,1.0657
Si_46-408,1.0429
Si_46-409,1.0896
Si_46-410,1.0792
Si_46-412,1.0408
Si_46-414,1.0813
Si_46-416,1.0871
Si_46-417,1.0501
Si_46-419,1.0860
Si_46-420,1.0529
Si_46-421,1.1025
Si_46-422,1.0621
Si_46-425,1.0915
Si_46-426,1.0903
Si_46-427,1.0951
Si_46-428,1.0706
Si_46-429,1.0324
Si_46-430,1.1028
Si_46-431,1.1533
Si_46-435,1.1014
Si_46-439,1.0977
Si_46-440,1.0416
Si_46-445,1.0704
Si_46-446,1.0286
Si_46-449,1.0822
Si_46-451,1.1247
Si_46-452,1.0803
Si_46-453,1.0638
Si_46-454,1.0851
Si_46-455,1.0952
Si_46-456,1.0635
Si_46-458,1.0559
Si_46-459,1.0933
Si_46-461,1.0845
Si_46-463,1.0983
Si_46-464,1.0837
Si_46-465,1.0511
Si_46-466,1.0823
Si_46-467,1.0753
Si_46-471,1.0957
Si_46-473,1.0829
Si_46-475,1.0552
Si_46-476,1.0779
Si_46-480,1.1247
Si_46-483,1.1123
Si_46-485,1.0833
Si_46-490,1.0393
Si_46-492,1.0430
Si_46-494,1.0576
Si_46-495,1.0721
Si_46-496,1.0941
Si_46-498,1.0937
Si_46-499,1.1352
Si_46-501,1.0944
Si_46-504,1.0672
Si_46-508,1.0270
Si_46-509,1.1084
Si_46-512,1.0468
Si_46-513,1.0935
Si_46-517,1.0595
Si_46-520,1.0744
Si_46-522,1.0802
Si_46-523,1.0516
Si_46-524,1.0834
Si_46-526,1.1090
Si_46-531,1.1187
Si_46-533,1.0511
Si_46-534,1.0900
Si_46-535,1.1056
Si_46-537,1.0552
Si_46-543,1.0776
Si_46-545,1.0297
Si_46-547,1.1284
Si_46-549,1.0440
Si_46-550,1.0681
Si_46-551,1.1150
Si_46-553,1.0693
Si_46-554,1.0732
Si_46-555,1.0545
Si_46-557,1.0795
Si_46-558,1.1243
Si_46-560,1.0702
Si_46-563,1.0929
Si_46-566,1.1069
Si_46-567,1.1010
Si_46-568,1.0601
Si_46-569,1.0553
Si_46-572,1.0661
Si_46-573,1.0938
Si_46-575,1.0924
Si_46-577,1.0635
Si_46-579,1.0485
Si_46-586,1.0766
Si_46-587,1.1145
Si_46-589,1.0878
Si_46-590,1.0141
Si_46-592,1.0629
Si_46-593,1.0720
Si_46-594,1.0225
Si_46-595,1.1385
Si_46-596,1.0292
Si_46-597,1.0769
Si_46-598,1.0512
Si_46-599,1.1358
Si_46-600,1.0867
Si_46-603,1.0991
Si_46-606,1.0653
Si_46-607,1.0707
Si_46-611,1.1020
Si_46-615,1.0337
Si_46-616,1.1137
Si_46-618,1.1038
Si_46-619,1.0885
Si_46-622,1.0562
Si_46-623,1.0921
Si_46-624,1.0460
Si_46-626,1.0692
Si_46-627,1.1043
Si_46-629,1.1192
Si_46-632,1.1094
Si_46-636,1.0439
Si_46-637,1.0763
Si_46-644,1.0748
Si_46-646,1.0969
Si_46-649,1.0971
Si_46-651,1.0880
Si_46-653,1.0085
Si_46-654,1.0471
Si_46-655,1.1006
Si_46-657,1.1123
Si_46-659,1.0665
Si_46-660,1.1313
Si_46-664,1.0620
Si_46-666,1.0997
Si_46-667,1.0321
Si_46-669,1.1049
Si_46-671,1.0722
Si_46-672,1.0511
Si_46-673,1.0492
Si_46-675,1.0186
Si_46-681,1.0536
Si_46-683,1.0600
Si_46-685,1.1012
Si_46-686,1.0833
Si_46-687,1.0416
Si_46-688,1.0941
Si_46-692,1.1125
Si_46-693,1.0912
Si_46-694,1.0861
Si_46-695,1.0730
Si_46-696,1.0558
Si_46-697,1.1198
Si_46-698,1.1188
Si_46-701,1.0432
Si_46-703,1.0045
Si_46-704,1.0622
Si_46-705,1.0596
Si_46-707,1.1254
Si_46-708,1.1037
Si_46-711,1.0911
Si_46-712,1.0958
Si_46-720,1.0514
Si_46-722,1.0919
Si_46-723,1.1145
Si_46-724,1.1195
Si_46-725,1.1084
Si_46-726,1.0707
Si_46-727,1.0539
Si_46-728,1.1156
Si_46-729,1.1527
Si_46-731,1.0711
Si_46-733,1.1014
Si_46-734,1.0992
Si_46-735,1.0761
Si_46-737,1.1414
Si_46-738,1.1344
Si_46-740,1.0225
Si_46-743,1.0590
Si_46-746,1.0846
Si_46-747,1.1036
Si_46-748,1.1131
Si_46-749,1.0602
Si_46-754,1.0586
Si_46-755,1.0569
Si_46-756,1.0799
Si_46-757,1.1150
Si_46-759,1.0931
Si_46-762,1.1054
Si_46-767,1.0678
Si_46-772,1.0984
Si_46-774,1.0833
Si_46-775,1.1438
