Si_34-2,1.3151
Si_46-777,1.0620
Si_46-779,1.0940
Si_46-781,1.0874
Si_46-782,1.1142
Si_46-783,1.0710
Si_46-785,1.1454
Si_46-786,1.0724
Si_46-790,1.0956
Si_46-794,1.0589
Si_46-797,1.1135
Si_46-799,1.1009
Si_46-802,1.0927
Si_46-804,1.0638
Si_46-805,1.0837
Si_46-807,1.0858
Si_46-810,1.0879
Si_46-811,1.0168
Si_46-814,1.1039
Si_46-815,1.0841
Si_46-819,1.0889
Si_46-820,1.1112
Si_46-822,1.1323
Si_46-823,1.0880
Si_46-824,1.1047
Si_46-825,1.0570
Si_46-829,1.1075
Si_46-831,1.0775
Si_46-832,1.0989
Si_46-833,1.1232
Si_46-835,1.1058
Si_46-842,1.1330
Si_46-844,1.0876
Si_46-845,1.0724
Si_46-848,1.0668
Si_46-851,1.1334
Si_46-852,1.1098
Si_46-853,1.0597
Si_46-855,1.1135
Si_46-856,1.1277
Si_46-857,1.0881
Si_46-859,1.0739
Si_46-860,1.1297
Si_46-861,1.1036
Si_46-865,1.1006
Si_46-866,1.0122
Si_46-867,1.0517
Si_46-869,1.1235
Si_46-873,1.1526
Si_46-875,1.0850
Si_46-876,1.0371
Si_46-877,1.1685
Si_46-880,1.1299
Si_46-881,1.1148
Si_46-882,1.0789
Si_46-883,1.1236
Si_46-887,1.1099
Si_46-888,1.0784
Si_46-891,1.1087
Si_46-892,1.1106
Si_46-895,1.0434
Si_46-897,1.0608
Si_46-899,1.0900
Si_46-901,1.1487
Si_46-902,1.0874
Si_46-903,1.1018
Si_46-905,1.0338
Si_46-908,1.1114
Si_46-909,1.0625
Si_46-912,1.0255
Si_46-914,1.0794
Si_46-918,1.0259
Si_46-920,1.0978
Si_46-928,1.0991
Si_46-929,1.1462
Si_46-930,1.1115
Si_46-936,1.1082
Si_46-938,1.1225
Si_46-942,1.0463
Si_46-943,1.1163
Si_46-944,1.0968
Si_46-945,1.1187
Si_46-946,1.1423
Si_46-947,1.1046
Si_46-948,1.1186
Si_46-949,1.0215
Si_46-952,1.0686
Si_46-954,1.0987
Si_46-956,1.0669
Si_46-960,1.1245
Si_46-961,1.0882
Si_46-963,1.1226
Si_46-964,1.1037
Si_46-967,1.1309
Si_46-971,1.0711
Si_46-972,1.0987
Si_46-975,1.1475
Si_46-977,1.1215
Si_46-978,1.0677
Si_46-980,1.0086
Si_46-982,1.1124
Si_46-985,1.0603
Si_46-986,1.1380
Si_46-987,1.0741
Si_46-989,1.1614
Si_46-990,1.1464
Si_46-991,1.1498
Si_46-993,1.1576
Si_46-994,1.1100
Si_46-999,1.1219
Si_46-1001,1.0977
Si_46-1003,1.1590
Si_46-1005,1.0918
Si_46-1007,1.0587
Si_46-1009,1.0684
Si_46-1012,1.0610
Si_46-1013,1.1171
Si_46-1016,1.1030
Si_46-1017,1.0952
Si_46-1018,1.0793
Si_46-1020,1.0071
Si_46-1023,1.0843
Si_46-1024,1.1056
Si_46-1025,1.0621
Si_46-1028,1.1520
Si_46-1029,1.1171
Si_46-1031,1.1286
Si_46-1032,1.1067
Si_46-1033,1.1708
Si_46-1034,1.1303
Si_46-1038,1.0913
Si_46-1039,1.0920
Si_46-1040,1.1421
Si_46-1041,1.0802
Si_46-1043,1.1384
Si_46-1049,1.0942
Si_46-1050,1.1738
Si_46-1052,1.0722
Si_46-1054,1.1121
Si_46-1055,1.1067
Si_46-1056,1.1208
Si_46-1057,1.1076
Si_46-1060,1.1380
Si_46-1064,1.1318
Si_46-1065,1.1208
Si_46-1067,1.1176
Si_46-1068,1.1403
Si_46-1069,1.0986
Si_46-1070,1.0669
Si_46-1073,1.1381
Si_46-1075,1.1391
Si_46-1076,1.1157
Si_46-1082,1.1313
Si_46-1085,1.1496
Si_46-1087,1.1345
Si_46-1090,1.1081
Si_46-1093,1.1027
Si_46-1094,1.0743
Si_46-1096,1.0958
Si_46-1097,1.1250
Si_46-1100,1.1529
Si_46-1101,1.0899
Si_46-1103,1.1112
Si_46-1106,1.1514
Si_46-1109,1.0686
Si_46-1110,1.1471
Si_46-1111,1.1122
Si_46-1112,1.1600
Si_46-1114,1.1434
Si_46-1117,1.1091
Si_46-1118,1.1475
Si_46-1122,1.0807
Si_46-1123,1.1156
Si_46-1124,1.1119
Si_46-1133,1.0910
Si_46-1137,1.1075
Si_46-1139,1.0931
Si_46-1140,1.1469
Si_46-1143,1.1637
Si_46-1144,1.1015
Si_46-1148,1.1662
Si_46-1150,1.0982
Si_46-1151,1.1478
Si_46-1152,1.0948
Si_46-1153,1.0800
Si_46-1154,1.1606
Si_46-1155,1.0977
Si_46-1156,1.1519
Si_46-1157,1.0714
Si_46-1158,1.1576
Si_46-1159,1.1230
Si_46-1160,1.1009
Si_46-1162,1.1376
Si_46-1166,1.1237
Si_46-1167,1.1649
Si_46-1168,1.1781
Si_46-1169,1.1328
Si_46-1171,1.1547
Si_46-1172,1.1165
Si_46-1173,1.1189
Si_46-1181,1.1317
Si_46-1182,1.1294
Si_46-1185,1.1293
Si_46-1192,1.0840
Si_46-1197,1.1220
Si_46-1200,1.0847
Si_46-1201,1.1228
Si_46-1205,1.1318
Si_46-1207,1.0883
Si_46-1208,1.1980
Si_46-1209,1.0609
Si_46-1210,1.0459
Si_46-1211,1.0697
Si_46-1212,1.0632
Si_46-1213,1.1099
Si_46-1217,1.0884
Si_46-1218,1.1112
Si_46-1219,1.0593
Si_46-1220,1.1193
Si_46-1222,1.0797
Si_46-1226,1.1752
Si_46-1232,1.1088
Si_46-1233,1.1629
Si_46-1236,1.2052
Si_46-1237,1.0908
Si_46-1240,1.1520
Si_46-1242,1.0800
Si_46-1248,1.0356
Si_46-1250,1.1317
Si_46-1251,1.0887
Si_46-1252,1.1438
Si_46-1257,1.1720
Si_46-1261,1.1215
Si_46-1262,1.1929
Si_46-1263,1.0759
Si_46-1264,1.0588
Si_46-1265,1.1559
Si_46-1266,1.1198
Si_46-1268,1.0962
Si_46-1272,1.2182
Si_46-1273,1.1602
Si_46-1274,1.0847
Si_46-1278,1.2003
Si_46-1288,1.1300
Si_46-1292,1.1768
Si_46-1294,1.1148
Si_46-1296,1.1656
Si_46-1297,1.1502
Si_46-1298,1.1012
Si_46-1299,1.2084
Si_46-1301,1.1962
Si_46-1302,1.1779
Si_46-1303,1.1044
Si_46-1305,1.1614
Si_46-1307,1.0970
Si_46-1312,1.1772
Si_46-1313,1.1193
Si_46-1314,1.1476
Si_46-1316,1.1076
Si_46-1317,1.1438
Si_46-1320,1.1377
Si_46-1321,1.0730
Si_46-1322,1.1843
Si_46-1323,1.1274
Si_46-1324,1.1035
Si_46-1326,1.0859
Si_46-1327,1.1125
Si_46-1328,1.1486
Si_46-1329,1.1441
Si_46-1335,1.1651
Si_46-1336,1.1652
Si_46-1337,1.0769
Si_46-1339,1.0982
Si_46-1342,1.1916
Si_46-1343,1.1459
Si_46-1348,1.1237
Si_46-1349,1.1156
Si_46-1350,1.0792
Si_46-1351,1.1149
Si_46-1352,1.1805
Si_46-1355,1.0804
Si_46-1356,1.0929
Si_46-1360,1.1337
Si_46-1363,1.1573
Si_46-1364,1.1031
Si_46-1366,1.1441
Si_46-1367,1.1020
Si_46-1369,1.0922
Si_46-1370,1.1585
Si_46-1376,1.1525
Si_46-1377,1.1117
Si_46-1378,1.1365
Si_46-1382,1.0921
Si_46-1384,1.1493
Si_46-1385,1.1326
Si_46-1387,1.1493
Si_46-1388,1.0966
Si_46-1391,1.0951
Si_46-1393,1.1413
Si_46-1394,1.1224
Si_46-1395,1.0950
Si_46-1398,1.2204
Si_46-1400,1.0965
Si_46-1402,1.0971
Si_46-1403,1.0924
Si_46-1407,1.1175
Si_46-1409,1.1724
Si_46-1414,1.1316
Si_46-1418,1.1173
Si_46-1419,1.1529
Si_46-1422,1.2027
Si_46-1423,1.1629
Si_46-1426,1.1054
Si_46-1427,1.1169
Si_46-1428,1.1322
Si_46-1430,1.1120
Si_46-1432,1.1628
Si_46-1434,1.1584
Si_46-1435,1.0834
Si_46-1437,1.1162
Si_46-1438,1.1948
Si_46-1439,1.2162
Si_46-1440,1.1819
Si_46-1442,1.1009
Si_46-1444,1.1799
Si_46-1446,1.1286
Si_46-1448,1.1688
Si_46-1449,1.1418
Si_46-1451,1.1725
Si_46-1453,1.1307
Si_46-1456,1.1429
Si_46-1457,1.1852
Si_46-1458,1.1303
Si_46-1461,1.1293
Si_46-1462,1.1602
Si_46-1463,1.1181
Si_46-1464,1.0929
Si_46-1465,1.1847
Si_46-1466,1.1699
Si_46-1471,1.1610
Si_46-1474,1.1442
Si_46-1476,1.1364
Si_46-1477,1.1630
Si_46-1479,1.0688
Si_46-1481,1.1395
Si_46-1482,1.1245
Si_46-1483,1.0406
Si_46-1485,1.1119
Si_46-1486,1.1376
Si_46-1487,1.0881
Si_46-1488,1.1457
Si_46-1490,1.0926
Si_46-1491,1.1712
Si_46-1492,1.2119
Si_46-1493,1.1139
Si_46-1494,1.1822
Si_46-1495,1.1733
Si_46-1497,1.0711
Si_46-1498,1.1338
Si_46-1502,1.0914
Si_46-1506,1.0824
Si_46-1507,1.2204
Si_46-1509,1.1642
Si_46-1510,1.1383
Si_46-1511,1.1315
Si_46-1513,1.0771
Si_46-1515,1.0326
Si_46-1516,1.1290
Si_46-1517,1.1541
Si_46-1518,1.1220
Si_46-1521,1.0964
Si_46-1523,1.2119
Si_46-1524,1.1241
Si_46-1528,1.1585
Si_46-1530,1.1473
Si_46-1533,1.0932
Si_46-1536,1.1458
Si_46-1537,1.1618
Si_46-1538,1.1076
Si_46-1539,1.1538
Si_46-1540,1.0834
Si_46-1541,1.1277
Si_46-1544,1.1190
Si_46-1545,1.0759
Si_46-1547,1.1029
Si_46-1551,1.1446
Si_46-1552,1.1675
Si_46-1555,1.1600
Si_46-1556,1.1455
Si_46-1560,1.2059
Si_46-1563,1.1830
Si_46-1565,1.0903
Si_46-1566,1.1512
Si_46-1567,1.1519
Si_46-1568,1.2197
Si_46-1572,1.1482
Si_46-1573,1.1404
Si_46-1576,1.1798
Si_46-1577,1.1093
Si_46-1578,1.0520
Si_46-1579,1.0681
Si_46-1582,1.1105
Si_46-1584,1.1311
Si_46-1586,1.0864
Si_46-1589,1.1219
Si_46-1591,1.0776
Si_46-1592,1.1572
Si_46-1593,1.1196
Si_46-1594,1.1516
Si_46-1596,1.1858
Si_46-1599,1.1136
Si_46-1601,1.1565
Si_46-1602,1.2275
Si_46-1603,1.2011
Si_46-1607,1.1571
Si_46-1609,1.1313
Si_46-1611,1.1444
Si_46-1612,1.0802
Si_46-1613,1.1611
Si_46-1614,1.0246
Si_46-1615,1.1221
Si_46-1616,1.1249
Si_46-1619,1.1385
Si_46-1621,1.1588
Si_46-1624,1.1450
Si_46-1627,1.2012
Si_46-1628,1.1393
Si_46-1631,1.2126
Si_46-1633,1.2059
Si_46-1634,1.1889
Si_46-1637,1.1146
Si_46-1638,1.1898
Si_46-1642,1.0841
Si_46-1643,1.1479
Si_46-1644,1.1799
Si_46-1653,1.1600
Si_46-1657,1.1771
Si_46-1658,1.1492
Si_46-1661,1.1355
Si_46-1662,1.1481
Si_46-1669,1.1365
Si_46-1671,1.1535
Si_46-1672,1.0597
Si_46-1675,1.1598
Si_46-1676,1.1082
Si_46-1677,1.1251
Si_46-1678,1.1213
Si_46-1680,1.0993
Si_46-1682,1.1746
Si_46-1683,1.1453
Si_46-1684,1.1641
Si_46-1687,1.0347
Si_46-1692,1.1764
Si_46-1694,1.2060
Si_46-1696,1.0761
Si_46-1698,1.2170
Si_46-1702,1.1578
Si_46-1710,1.1435
Si_46-1713,1.1578
Si_46-1714,1.1475
Si_46-1715,1.1392
Si_46-1718,1.1387
Si_46-1719,1.2552
Si_46-1720,1.1645
Si_46-1722,1.1776
Si_46-1723,1.2503
Si_46-1726,1.1069
Si_46-1730,1.1321
Si_46-1731,1.2223
Si_46-1732,1.1489
Si_46-1733,1.2038
Si_46-1734,1.0487
Si_46-1735,1.1477
Si_46-1736,1.1231
Si_46-1737,1.2459
Si_46-1738,1.1910
Si_46-1740,1.1071
Si_46-1743,1.1928
Si_46-1745,1.1514
Si_46-1748,1.1456
Si_46-1751,1.1830
Si_46-1752,1.1338
Si_46-1753,1.2062
Si_46-1754,1.1725
Si_46-1755,1.1296
Si_46-1757,1.1119
Si_46-1761,1.1943
Si_46-1762,1.2060
Si_46-1763,1.1147
Si_46-1764,1.2589
Si_46-1766,1.1734
Si_46-1767,1.1422
Si_46-1768,1.1252
Si_46-1770,1.0951
Si_46-1771,1.1354
Si_46-1773,1.2094
Si_46-1774,1.1663
Si_46-1775,1.1216
Si_46-1776,1.1292
Si_46-1779,1.1810
Si_46-1780,1.1064
Si_46-1781,1.1408
Si_46-1782,1.1992
Si_46-1784,1.1095
Si_46-1789,1.1680
Si_46-1790,1.1345
Si_46-1791,1.1762
Si_46-1793,1.2338
Si_46-1796,1.1841
Si_46-1799,1.2090
Si_46-1801,1.1314
Si_46-1802,1.1808
Si_46-1806,1.2481
Si_46-1807,1.1413
Si_46-1812,1.1609
Si_46-1817,1.1473
Si_46-1818,1.1882
Si_46-1819,1.1405
Si_46-1821,1.1947
Si_46-1829,1.1850
Si_46-1834,1.1995
Si_46-1835,1.1367
Si_46-1836,1.1056
Si_46-1839,1.1687
Si_46-1841,1.1130
Si_46-1843,1.1523
Si_46-1844,1.1741
Si_46-1845,1.1650
Si_46-1847,1.1563
Si_46-1851,1.1543
Si_46-1853,1.1573
Si_46-1854,1.1459
Si_46-1855,1.1761
Si_46-1856,1.1367
Si_46-1858,1.1461
Si_46-1859,1.1870
Si_46-1861,1.1661
Si_46-1862,1.1526
Si_46-1864,1.2371
Si_46-1866,1.1883
Si_46-1869,1.1766
Si_46-1872,1.1683
Si_46-1874,1.1348
Si_46-1875,1.1228
Si_46-1877,1.1668
Si_46-1879,1.2507
Si_46-1880,1.1698
Si_46-1881,1.2241
Si_46-1882,1.1526
Si_46-1885,1.1425
Si_46-1886,1.1819
Si_46-1889,1.1898
Si_46-1890,1.1699
Si_46-1891,1.1997
Si_46-1894,1.1213
Si_46-1897,1.2099
Si_46-1898,1.1331
Si_46-1899,1.1229
Si_46-1905,1.1937
Si_46-1907,1.2049
Si_46-1909,1.2275
Si_46-1910,1.1526
Si_46-1911,1.1135
Si_46-1912,1.1826
Si_46-1913,1.1358
Si_46-1916,1.1270
Si_46-1917,1.1598
Si_46-1922,1.1103
Si_46-1924,1.1465
Si_46-1930,1.1147
Si_46-1932,1.1713
Si_46-1934,1.1225
Si_46-1936,1.1586
Si_46-1937,1.1636
Si_46-1938,1.1773
Si_46-1939,1.1500
Si_46-1940,1.1629
Si_46-1942,1.1611
Si_46-1944,1.2148
Si_46-1946,1.1230
Si_46-1947,1.1106
Si_46-1951,1.1487
Si_46-1952,1.1560
Si_46-1954,1.1827
Si_46-1956,1.2201
Si_46-1958,1.2127
Si_46-1959,1.2104
Si_46-1960,1.0376
Si_46-1961,1.2449
Si_46-1962,1.2022
Si_46-1967,1.1544
Si_46-1971,1.0751
Si_46-1972,1.1719
Si_46-1974,1.1420
Si_46-1978,1.2148
Si_46-1979,1.0674
Si_46-1980,1.1472
Si_46-1982,1.1798
Si_46-1984,1.1444
Si_46-1985,1.1918
Si_46-1986,1.2074
Si_46-1987,1.1769
Si_46-1989,1.1475
Si_46-1991,1.1701
Si_46-1993,1.0780
Si_46-1996,1.1365
Si_46-1997,1.1750
Si_46-1998,1.1734
Si_46-2000,1.1779
Si_46-2001,1.0872
Si_46-2005,1.1752
Si_46-2010,1.1923
Si_46-2014,1.0905
Si_46-2015,1.2125
Si_46-2016,1.1713
Si_46-2017,1.1809
Si_46-2018,1.1111
Si_46-2021,1.2740
Si_46-2029,1.1666
Si_46-2031,1.1335
Si_46-2032,1.1099
Si_46-2033,1.1317
Si_46-2034,1.1147
Si_46-2037,1.1393
Si_46-2039,1.0277
Si_46-2044,1.1777
Si_46-2045,1.1665
Si_46-2046,1.1575
Si_46-2049,1.1505
Si_46-2050,1.1797
Si_46-2053,1.2256
Si_46-2054,1.1568
Si_46-2056,1.1733
Si_46-2060,1.1952
Si_46-2061,1.1526
Si_46-2062,1.2648
Si_46-2063,1.1828
Si_46-2066,1.1780
Si_46-2068,1.1117
Si_46-2069,1.1908
Si_46-2070,1.2246
Si_46-2071,1.2764
Si_46-2074,1.1448
Si_46-2075,1.1661
Si_46-2076,1.1581
Si_46-2078,1.0532
Si_46-2080,1.1562
Si_46-2081,1.1853
Si_46-2083,1.1689
Si_46-2085,1.3110
Si_46-2086,1.1683
Si_46-2087,1.1446
Si_46-2088,1.2288
Si_46-2091,1.1907
Si_46-2096,1.2629
Si_46-2099,1.0990
Si_46-2100,1.2489
Si_46-2104,1.1744
Si_46-2107,1.1327
Si_46-2108,1.1631
Si_46-2111,1.1175
Si_46-2112,1.1686
Si_46-2115,1.1997
Si_46-2119,1.2391
Si_46-2120,1.1524
Si_46-2124,1.1793
Si_46-2125,1.2385
Si_46-2126,1.1320
Si_46-2127,1.2276
Si_46-2130,1.1666
Si_46-2133,1.2324
Si_46-2134,1.1372
Si_46-2135,1.1455
Si_46-2137,1.1709
Si_46-2138,1.1426
Si_46-2139,1.1497
Si_46-2143,1.1743
Si_46-2146,1.1996
Si_46-2149,1.1755
Si_46-2150,1.1334
Si_46-2152,1.2481
Si_46-2154,1.2154
Si_46-2155,1.1531
Si_46-2156,1.2164
Si_46-2157,1.1786
Si_46-2158,1.1728
Si_46-2159,1.0898
Si_46-2164,1.0756
Si_46-2165,1.2279
Si_46-2166,1.1390
Si_46-2167,1.1288
Si_46-2168,1.1591
Si_46-2169,1.1569
Si_46-2171,1.1909
Si_46-2172,1.0834
Si_46-2174,1.1566
Si_46-2176,1.1300
Si_46-2181,1.1754
Si_46-2182,1.1484
Si_46-2184,1.1753
Si_46-2185,1.2311
Si_46-2189,1.2672
Si_46-2190,1.1349
Si_46-2191,1.1781
Si_46-2194,1.2692
Si_46-2195,1.2427
Si_46-2196,1.1986
Si_46-2198,1.2123
Si_46-2200,1.1782
Si_46-2201,1.1910
Si_46-2202,1.1269
Si_46-2203,1.2037
Si_46-2204,1.2527
Si_46-2207,1.1727
Si_46-2211,1.1351
Si_46-2212,1.2239
Si_46-2213,1.1816
Si_46-2214,1.1081
Si_46-2216,1.1551
Si_46-2220,1.2019
Si_46-2221,1.1564
Si_46-2223,1.1206
Si_46-2226,1.1976
Si_46-2228,1.1361
Si_46-2232,1.1230
Si_46-2234,1.1545
Si_46-2235,1.1989
Si_46-2236,1.2085
Si_46-2237,1.2693
Si_46-2238,1.1977
Si_46-2239,1.1491
Si_46-2240,1.1575
Si_46-2242,1.1683
Si_46-2244,1.1682
Si_46-2245,1.1672
Si_46-2246,1.1628
Si_46-2248,1.1280
Si_46-2254,1.2027
Si_46-2261,1.2414
Si_46-2262,1.1778
Si_46-2264,1.2526
Si_46-2265,1.1990
Si_46-2267,1.1350
Si_46-2268,1.2174
Si_46-2269,1.1850
Si_46-2270,1.2075
Si_46-2273,1.1850
Si_46-2276,1.1568
Si_46-2278,1.2257
Si_46-2281,1.1365
Si_46-2283,1.1731
Si_46-2284,1.1652
Si_46-2285,1.1991
Si_46-2286,1.1763
Si_46-2287,1.1783
Si_46-2288,1.2457
Si_46-2289,1.1515
Si_46-2290,1.1942
Si_46-2292,1.1579
Si_46-2295,1.1773
Si_46-2296,1.2549
Si_46-2297,1.1762
Si_46-2301,1.2220
Si_46-2302,1.1064
Si_46-2303,1.1916
Si_46-2305,1.2515
Si_46-2307,1.1556
Si_46-2308,1.2182
Si_46-2309,1.1363
Si_46-2310,1.0997
Si_46-2313,1.2321
Si_46-2314,1.1772
Si_46-2315,1.2373
Si_46-2317,1.2530
Si_46-2319,1.1374
Si_46-2322,1.1064
Si_46-2324,1.1282
Si_46-2325,1.2216
Si_46-2326,1.2274
Si_46-2329,1.1956
Si_46-2331,1.1228
Si_46-2332,1.2223
Si_46-2333,1.1349
Si_46-2337,1.1606
Si_46-2339,1.1894
Si_46-2340,1.1418
Si_46-2341,1.2419
Si_46-2342,1.1875
Si_46-2344,1.2017
Si_46-2346,1.2487
Si_46-2351,1.1823
Si_46-2352,1.1358
Si_46-2355,1.1872
Si_46-2356,1.2363
Si_46-2358,1.2001
Si_46-2359,1.2169
Si_46-2360,1.2414
Si_46-2361,1.2607
Si_46-2364,1.1300
Si_46-2365,1.2836
Si_46-2366,1.2849
Si_46-2373,1.1203
Si_46-2374,1.2428
Si_46-2375,1.0844
Si_46-2376,1.2058
Si_46-2378,1.1143
Si_46-2379,1.1857
Si_46-2380,1.2338
Si_46-2382,1.1425
Si_46-2385,1.1476
Si_46-2391,1.1929
Si_46-2396,1.0899
Si_46-2397,1.0966
