Si_34-2,1.3151
Si_46-2398,1.2359
Si_46-2401,1.2277
Si_46-2402,1.2248
Si_46-2404,1.1810
Si_46-2407,1.2314
Si_46-2408,1.1572
Si_46-2410,1.2352
Si_46-2413,1.2004
Si_46-2415,1.1963
Si_46-2417,1.2247
Si_46-2419,1.2016
Si_46-2424,1.2240
Si_46-2425,1.1647
Si_46-2426,1.1861
Si_46-2427,1.1779
Si_46-2428,1.1797
Si_46-2429,1.2022
Si_46-2432,1.2287
Si_46-2434,1.2022
Si_46-2437,1.1330
Si_46-2441,1.2280
Si_46-2443,1.2649
Si_46-2444,1.2809
Si_46-2446,1.2000
Si_46-2448,1.2214
Si_46-2451,1.2376
Si_46-2452,1.1841
Si_46-2453,1.2088
Si_46-2454,1.1819
Si_46-2456,1.2119
Si_46-2457,1.3421
Si_46-2459,1.2540
Si_46-2460,1.2170
Si_46-2462,1.1948
Si_46-2467,1.1488
Si_46-2469,1.1071
Si_46-2470,1.2661
Si_46-2471,1.2331
Si_46-2473,1.2151
Si_46-2474,1.1745
Si_46-2475,1.2461
Si_46-2477,1.2249
Si_46-2478,1.2465
Si_46-2479,1.2066
Si_46-2480,1.1028
Si_46-2481,1.1726
Si_46-2482,1.2716
Si_46-2483,1.1003
Si_46-2486,1.2324
Si_46-2487,1.2985
Si_46-2488,1.2561
Si_46-2489,1.1860
Si_46-2490,1.2175
Si_46-2491,1.2719
Si_46-2493,1.2157
Si_46-2494,1.2122
Si_46-2495,1.2278
Si_46-2497,1.1922
Si_46-2498,1.1561
Si_46-2502,1.1449
Si_46-2505,1.1587
Si_46-2508,1.2736
Si_46-2509,1.1869
Si_46-2510,1.2171
Si_46-2511,1.2158
Si_46-2513,1.2454
Si_46-2517,1.1352
Si_46-2518,1.2546
Si_46-2519,1.2691
Si_46-2520,1.2288
Si_46-2522,1.2651
Si_46-2524,1.0188
Si_46-2527,1.3222
Si_46-2528,1.2303
Si_46-2531,1.2693
Si_46-2532,1.1122
Si_46-2536,1.2155
Si_46-2537,1.1942
Si_46-2539,1.2463
Si_46-2540,1.2013
Si_46-2542,1.2756
Si_46-2544,1.1932
Si_46-2545,1.1783
Si_46-2548,1.2001
Si_46-2549,1.0980
Si_46-2550,1.1913
Si_46-2555,1.2603
Si_46-2556,1.1665
Si_46-2557,1.2191
Si_46-2559,1.2191
Si_46-2560,1.1570
Si_46-2561,1.3169
Si_46-2565,1.1932
Si_46-2574,1.1535
Si_46-2577,1.2219
Si_46-2578,1.2601
Si_46-2579,1.1730
Si_46-2580,1.2165
Si_46-2581,1.2244
Si_46-2584,1.2732
Si_46-2585,1.2355
Si_46-2588,1.1987
Si_46-2592,1.2474
Si_46-2594,1.1836
Si_46-2595,1.1602
Si_46-2598,1.1766
Si_46-2599,1.1354
Si_46-2600,1.2539
Si_46-2601,1.1611
Si_46-2602,1.2473
Si_46-2604,1.1873
Si_46-2605,1.2752
Si_46-2607,1.2483
Si_46-2613,1.2013
Si_46-2614,1.1185
Si_46-2615,1.1697
Si_46-2616,1.2033
Si_46-2619,1.2803
Si_46-2620,1.2540
Si_46-2623,1.3067
Si_46-2625,1.2797
Si_46-2628,1.2371
Si_46-2630,1.2117
Si_46-2631,1.2307
Si_46-2632,1.2531
Si_46-2633,1.2309
Si_46-2634,1.1784
Si_46-2637,1.1966
Si_46-2638,1.1886
Si_46-2644,1.1610
Si_46-2647,1.2229
Si_46-2648,1.2206
Si_46-2650,1.1715
Si_46-2652,1.0783
Si_46-2653,1.2759
Si_46-2655,1.1570
Si_46-2656,1.2999
Si_46-2658,1.2434
Si_46-2662,1.1972
Si_46-2665,1.2141
Si_46-2668,1.1962
Si_46-2670,1.2062
Si_46-2671,1.0949
Si_46-2673,1.2453
Si_46-2675,1.2302
Si_46-2677,1.1901
Si_46-2679,1.1825
Si_46-2680,1.2539
Si_46-2682,1.1985
Si_46-2683,1.2036
Si_46-2684,1.2345
Si_46-2685,1.2493
Si_46-2686,1.1527
Si_46-2689,1.2558
Si_46-2691,1.0804
Si_46-2694,1.1834
Si_46-2697,1.2553
Si_46-2698,1.2722
Si_46-2699,1.2141
Si_46-2700,1.1949
Si_46-2702,1.1576
Si_46-2703,1.1709
Si_46-2705,1.1070
Si_46-2709,1.2050
Si_46-2710,1.1575
Si_46-2711,1.2689
Si_46-2712,1.2107
Si_46-2713,1.2196
Si_46-2715,1.2064
Si_46-2716,1.2057
Si_46-2720,1.2047
Si_46-2721,1.2550
Si_46-2723,1.2288
Si_46-2724,1.2901
Si_46-2725,1.1788
Si_46-2727,1.1568
Si_46-2730,1.2736
Si_46-2733,1.2010
Si_46-2735,1.1529
Si_46-2737,1.2784
Si_46-2738,1.2203
Si_46-2739,1.3412
Si_46-2740,1.2350
Si_46-2743,1.1538
Si_46-2744,1.2059
Si_46-2747,1.1611
Si_46-2749,1.1431
Si_46-2750,1.2548
Si_46-2753,1.2270
Si_46-2764,1.1891
Si_46-2773,1.2007
Si_46-2774,1.0873
Si_46-2775,1.2911
Si_46-2776,1.1062
Si_46-2779,1.1867
Si_46-2780,1.1907
Si_46-2781,1.1148
Si_46-2782,1.1809
Si_46-2783,1.2168
Si_46-2784,1.0754
Si_46-2787,1.1758
Si_46-2788,1.1499
Si_46-2789,1.2109
Si_46-2791,1.2429
Si_46-2793,1.1410
Si_46-2796,1.2617
Si_46-2797,1.2080
Si_46-2799,1.2454
Si_46-2803,1.1293
Si_46-2806,1.1991
Si_46-2807,1.2146
Si_46-2808,1.1810
Si_46-2809,1.3075
Si_46-2815,1.2642
Si_46-2816,1.2364
Si_46-2817,1.1808
Si_46-2818,1.2588
Si_46-2819,1.2304
Si_46-2821,1.2392
Si_46-2822,1.1894
Si_46-2824,1.2623
Si_46-2827,1.2874
Si_46-2829,1.2170
Si_46-2831,1.1278
Si_46-2832,1.2608
Si_46-2835,1.2366
Si_46-2839,1.2248
Si_46-2846,1.3643
Si_46-2848,1.2293
Si_46-2849,1.2071
Si_46-2850,1.2263
Si_46-2852,1.1803
Si_46-2853,1.1989
Si_46-2854,1.2932
Si_46-2862,1.1574
Si_46-2863,1.2272
Si_46-2864,1.2174
Si_46-2867,1.2253
Si_46-2869,1.1720
Si_46-2872,1.2592
Si_46-2873,1.2896
Si_46-2874,1.1897
Si_46-2875,1.2401
Si_46-2886,1.2749
Si_46-2887,1.2713
Si_46-2888,1.3369
Si_46-2892,1.2273
Si_46-2893,1.2646
Si_46-2894,1.1974
Si_46-2897,1.2472
Si_46-2898,1.2739
Si_46-2905,1.2369
Si_46-2906,1.2295
Si_46-2913,1.1805
Si_46-2916,1.2553
Si_46-2919,1.2147
Si_46-2922,1.1723
Si_46-2925,1.2380
Si_46-2926,1.3455
Si_46-2927,1.2424
Si_46-2928,1.2681
Si_46-2929,1.2004
Si_46-2934,1.2973
Si_46-2936,1.2120
Si_46-2937,1.2248
Si_46-2939,1.2048
Si_46-2940,1.2289
Si_46-2942,1.0817
Si_46-2943,1.2260
Si_46-2945,1.2587
Si_46-2947,1.1986
Si_46-2949,1.3075
Si_46-2950,1.2925
Si_46-2952,1.1810
Si_46-2955,1.2562
Si_46-2957,1.2263
Si_46-2958,1.2966
Si_46-2960,1.2596
Si_46-2963,1.2784
Si_46-2972,1.1829
Si_46-2973,1.2255
Si_46-2977,1.2556
Si_46-2978,1.2204
Si_46-2979,1.2744
Si_46-2982,1.2225
Si_46-2985,1.2565
Si_46-2986,1.2169
Si_46-2988,1.1735
Si_46-2990,1.1977
Si_46-2993,1.2127
Si_46-2995,1.1872
Si_46-2999,1.2813
Si_46-3000,1.2401
Si_46-3001,1.2476
Si_46-3003,1.1818
Si_46-3006,1.2597
Si_46-3008,1.2886
Si_46-3010,1.1532
Si_46-3012,1.1261
Si_46-3013,1.2143
Si_46-3014,1.2140
Si_46-3018,1.1641
Si_46-3019,1.2139
Si_46-3020,1.2762
Si_46-3021,1.3037
Si_46-3022,1.2196
Si_46-3028,1.1759
Si_46-3030,1.2684
Si_46-3031,1.3036
Si_46-3032,1.2552
Si_46-3033,1.2687
Si_46-3034,1.2554
Si_46-3035,1.2636
Si_46-3036,1.3262
Si_46-3038,1.2554
Si_46-3039,1.1076
Si_46-3040,1.2539
Si_46-3042,1.0745
Si_46-3044,1.2278
Si_46-3045,1.2172
Si_46-3047,1.2668
Si_46-3048,1.2229
Si_46-3050,1.2046
Si_46-3058,1.1679
Si_46-3061,1.2689
Si_46-3062,1.2026
Si_46-3068,1.2013
Si_46-3072,1.2604
Si_46-3074,1.2212
Si_46-3075,1.3003
Si_46-3078,1.1714
Si_46-3080,1.3092
Si_46-3087,1.2663
Si_46-3088,1.2213
Si_46-3089,1.1904
Si_46-3090,1.1882
Si_46-3091,1.2355
Si_46-3093,1.2160
Si_46-3096,1.2789
Si_46-3100,1.2225
Si_46-3102,1.2943
Si_46-3104,1.2198
Si_46-3106,1.2328
Si_46-3109,1.2586
Si_46-3112,1.2235
Si_46-3114,1.2627
Si_46-3115,1.1517
Si_46-3116,1.2275
Si_46-3117,1.2665
Si_46-3118,1.2515
Si_46-3120,1.1981
Si_46-3121,1.2670
Si_46-3124,1.3016
Si_46-3125,1.3433
Si_46-3127,1.2153
Si_46-3128,1.2809
Si_46-3129,1.2679
Si_46-3131,1.2746
Si_46-3132,1.2497
Si_46-3134,1.2291
Si_46-3135,1.3171
Si_46-3136,1.2296
Si_46-3138,1.1725
Si_46-3141,1.2346
Si_46-3142,1.0879
Si_46-3143,1.2349
Si_46-3145,1.1732
Si_46-3151,1.2598
Si_46-3153,1.2405
Si_46-3154,1.1933
Si_46-3156,1.2862
Si_46-3157,1.1564
Si_46-3158,1.2491
Si_46-3161,1.2488
Si_46-3164,1.3225
Si_46-3165,1.1615
Si_46-3166,1.2326
Si_46-3168,1.2923
Si_46-3170,1.2343
Si_46-3171,1.1798
Si_46-3172,1.2579
Si_46-3173,1.2157
Si_46-3174,1.2257
Si_46-3175,1.1484
Si_46-3179,1.1389
Si_46-3180,1.2698
Si_46-3181,1.2506
Si_46-3183,1.2780
Si_46-3186,1.1732
Si_46-3187,1.2825
Si_46-3188,1.1652
Si_46-3193,1.2799
Si_46-3194,1.0547
Si_46-3195,1.2341
Si_46-3197,1.1803
Si_46-3198,1.2689
Si_46-3199,1.2406
Si_46-3200,1.3145
Si_46-3201,1.2006
Si_46-3204,1.2787
Si_46-3205,1.2192
Si_46-3206,1.2131
Si_46-3208,1.2496
Si_46-3209,1.2320
Si_46-3210,1.3254
Si_46-3211,1.1973
Si_46-3215,1.2481
Si_46-3218,1.2386
Si_46-3219,1.1996
Si_46-3224,1.2682
Si_46-3225,1.2938
Si_46-3226,1.2485
Si_46-3229,1.2196
Si_46-3230,1.1296
Si_46-3231,1.2731
Si_46-3233,1.3455
Si_46-3234,1.1887
Si_46-3235,1.2332
Si_46-3236,1.1877
Si_46-3237,1.2318
Si_46-3238,1.2062
Si_46-3242,1.2465
Si_46-3243,1.0922
Si_46-3244,1.2138
Si_46-3247,1.2696
Si_46-3248,1.3939
Si_46-3253,1.2249
Si_46-3254,1.2945
Si_46-3255,1.2880
Si_46-3257,1.3183
Si_46-3260,1.1638
Si_46-3261,1.3419
Si_46-3265,1.2752
Si_46-3266,1.1886
Si_46-3268,1.2661
Si_46-3270,1.3102
Si_46-3275,1.2657
Si_46-3277,1.1492
Si_46-3281,1.2215
Si_46-3283,1.1806
Si_46-3284,1.2005
Si_46-3285,1.2381
Si_46-3287,1.2796
Si_46-3288,1.1807
Si_46-3289,1.1952
Si_46-3293,1.2900
Si_46-3295,1.2018
Si_46-3296,1.2350
Si_46-3297,1.1349
Si_46-3298,1.2207
Si_46-3299,1.3120
Si_46-3302,1.2165
Si_46-3303,1.2487
Si_46-3307,1.2809
Si_46-3309,1.3445
Si_46-3310,1.2487
Si_46-3312,1.1947
Si_46-3313,1.2069
Si_46-3315,1.2678
Si_46-3317,1.1545
Si_46-3318,1.2703
Si_46-3319,1.2564
Si_46-3321,1.2311
Si_46-3322,1.1225
Si_46-3323,1.2472
Si_46-3325,1.2432
Si_46-3328,1.3072
Si_46-3329,1.2752
Si_46-3331,1.3224
Si_46-3332,1.3259
Si_46-3334,1.2950
Si_46-3335,1.3057
Si_46-3339,1.1987
Si_46-3341,1.2862
Si_46-3344,1.2681
Si_46-3345,1.2135
Si_46-3346,1.2378
Si_46-3348,1.2568
Si_46-3350,1.2634
Si_46-3355,1.2411
Si_46-3356,1.2473
Si_46-3359,1.2307
Si_46-3361,1.2370
Si_46-3365,1.1607
Si_46-3366,1.3000
Si_46-3369,1.2706
Si_46-3370,1.2924
Si_46-3373,1.1490
Si_46-3374,1.1270
Si_46-3375,1.3247
Si_46-3377,1.2074
Si_46-3381,1.2483
Si_46-3382,1.2183
Si_46-3392,1.1093
Si_46-3393,1.2168
Si_46-3394,1.2703
Si_46-3396,1.0708
Si_46-3399,1.3486
Si_46-3403,1.2432
Si_46-3404,1.2188
Si_46-3407,1.2144
Si_46-3408,1.2853
Si_46-3409,1.2778
Si_46-3411,1.2190
Si_46-3412,1.2386
Si_46-3413,1.2473
Si_46-3416,1.1324
Si_46-3419,1.3664
Si_46-3421,1.2270
Si_46-3422,1.2844
Si_46-3423,1.2460
Si_46-3425,1.2349
Si_46-3428,1.3597
Si_46-3429,1.3438
Si_46-3431,1.2208
Si_46-3432,1.2227
Si_46-3434,1.2924
Si_46-3435,1.1010
Si_46-3436,1.2065
Si_46-3437,1.1871
Si_46-3438,1.4111
Si_46-3441,1.3016
Si_46-3442,1.1120
Si_46-3444,1.1564
Si_46-3445,1.2071
Si_46-3447,1.3079
Si_46-3448,1.3041
Si_46-3451,1.2946
Si_46-3454,1.2430
Si_46-3460,1.2586
Si_46-3464,1.1645
Si_46-3467,1.2809
Si_46-3468,1.2396
Si_46-3470,1.2338
Si_46-3475,1.3254
Si_46-3476,1.2783
Si_46-3480,1.3410
Si_46-3481,1.2122
Si_46-3483,1.3069
Si_46-3484,1.2850
Si_46-3487,1.3025
Si_46-3490,1.2939
Si_46-3493,1.2868
Si_46-3494,1.2666
Si_46-3495,1.2074
Si_46-3496,1.2571
Si_46-3499,1.3078
Si_46-3500,1.3305
Si_46-3503,1.3290
Si_46-3506,1.2020
Si_46-3508,1.3061
Si_46-3516,1.2505
Si_46-3519,1.2223
Si_46-3522,1.2870
Si_46-3524,1.2413
Si_46-3525,1.1387
Si_46-3526,1.2561
Si_46-3527,1.2849
Si_46-3529,1.2780
Si_46-3530,1.2189
Si_46-3531,1.2719
Si_46-3532,1.3178
Si_46-3534,1.2617
Si_46-3535,1.2375
Si_46-3539,1.3126
Si_46-3541,1.1349
Si_46-3542,1.2245
Si_46-3544,1.2330
Si_46-3547,1.1699
Si_46-3548,1.3574
Si_46-3549,1.2278
Si_46-3550,1.2567
Si_46-3551,1.2309
Si_46-3552,1.3083
Si_46-3554,1.3151
Si_46-3556,1.2148
Si_46-3558,1.2236
Si_46-3560,1.1955
Si_46-3565,1.2010
Si_46-3568,1.2540
Si_46-3569,1.3463
Si_46-3571,1.2453
Si_46-3572,1.3247
Si_46-3576,1.2499
Si_46-3577,1.2896
Si_46-3578,1.3405
Si_46-3580,1.2477
Si_46-3581,1.2108
Si_46-3588,1.2538
Si_46-3591,1.2126
Si_46-3592,1.2131
Si_46-3593,1.3008
Si_46-3595,1.3178
Si_46-3596,1.3077
Si_46-3597,1.2667
Si_46-3609,1.2307
Si_46-3610,1.2862
Si_46-3612,1.3390
Si_46-3613,1.1913
Si_46-3614,1.2316
Si_46-3615,1.3251
Si_46-3616,1.2962
Si_46-3617,1.3301
Si_46-3618,1.3330
Si_46-3619,1.2158
Si_46-3620,1.1800
Si_46-3623,1.2835
Si_46-3624,1.3696
Si_46-3626,1.3323
Si_46-3628,1.3316
Si_46-3629,1.2197
Si_46-3630,1.2990
Si_46-3632,1.2813
Si_46-3636,1.3453
Si_46-3638,1.2300
Si_46-3642,1.1924
Si_46-3647,1.3307
Si_46-3648,1.1833
Si_46-3650,1.2641
Si_46-3651,1.3076
Si_46-3655,1.2754
Si_46-3656,1.3571
Si_46-3657,1.2653
Si_46-3658,1.2240
Si_46-3663,1.2873
Si_46-3665,1.2257
Si_46-3667,1.2544
Si_46-3668,1.2838
Si_46-3669,1.2817
Si_46-3671,1.1123
Si_46-3672,1.2752
Si_46-3673,1.2963
Si_46-3677,1.3699
Si_46-3678,1.3258
Si_46-3679,1.2949
Si_46-3681,1.3245
Si_46-3685,1.3143
Si_46-3686,1.1923
Si_46-3687,1.2327
Si_46-3688,1.2040
Si_46-3697,1.2214
Si_46-3700,1.1430
Si_46-3701,1.2610
Si_46-3702,1.3537
Si_46-3707,1.2596
Si_46-3708,1.3897
Si_46-3709,1.2400
Si_46-3710,1.1965
Si_46-3712,1.2165
Si_46-3714,1.3759
Si_46-3716,1.2850
Si_46-3718,1.2148
Si_46-3719,1.3712
Si_46-3721,1.2825
Si_46-3722,1.2572
Si_46-3727,1.1898
Si_46-3729,1.1770
Si_46-3731,1.2669
Si_46-3732,1.2753
Si_46-3733,1.3059
Si_46-3734,1.2439
Si_46-3735,1.2735
Si_46-3736,1.3039
Si_46-3737,1.2707
Si_46-3738,1.2129
Si_46-3741,1.2089
Si_46-3743,1.2746
Si_46-3744,1.1852
Si_46-3748,1.2892
Si_46-3752,1.2770
Si_46-3755,1.2366
Si_46-3757,1.3199
Si_46-3758,1.3732
Si_46-3761,1.2864
Si_46-3762,1.3358
Si_46-3763,1.3105
Si_46-3764,1.3327
Si_46-3765,1.3571
Si_46-3766,1.3121
Si_46-3767,1.2909
Si_46-3768,1.2413
Si_46-3769,1.2558
Si_46-3770,1.1874
Si_46-3772,1.3365
Si_46-3775,1.2619
Si_46-3778,1.2684
Si_46-3782,1.1971
Si_46-3783,1.2201
Si_46-3784,1.3499
Si_46-3785,1.1978
Si_46-3786,1.3239
Si_46-3787,1.2995
Si_46-3788,1.2650
Si_46-3791,1.3355
Si_46-3794,1.2360
Si_46-3795,1.2878
Si_46-3796,1.2538
Si_46-3798,1.3012
Si_46-3799,1.2522
Si_46-3800,1.1912
Si_46-3803,1.2925
Si_46-3804,1.3144
Si_46-3805,1.2590
Si_46-3809,1.1982
Si_46-3810,1.2123
Si_46-3811,1.2414
Si_46-3816,1.2447
Si_46-3817,1.2955
Si_46-3818,1.3432
Si_46-3823,1.2878
Si_46-3824,1.2455
Si_46-3826,1.3413
Si_46-3828,1.2706
Si_46-3831,1.1874
Si_46-3833,1.2807
Si_46-3834,1.3247
Si_46-3839,1.3593
Si_46-3840,1.2286
Si_46-3843,1.2187
Si_46-3846,1.3125
Si_46-3847,1.2995
Si_46-3849,1.1961
Si_46-3853,1.3541
Si_46-3855,1.2379
Si_46-3861,1.2768
Si_46-3863,1.2820
Si_46-3867,1.3047
Si_46-3870,1.3302
Si_46-3876,1.1946
Si_46-3877,1.3734
Si_46-3878,1.2174
Si_46-3879,1.2504
Si_46-3880,1.2997
Si_46-3881,1.3702
Si_46-3882,1.3316
Si_46-3884,1.3567
Si_46-3887,1.2471
Si_46-3889,1.3296
Si_46-3890,1.3573
Si_46-3893,1.3199
Si_46-3896,1.2647
Si_46-3899,1.1946
Si_46-3902,1.2830
Si_46-3903,1.2677
Si_46-3906,1.3310
Si_46-3908,1.2236
Si_46-3909,1.2440
Si_46-3910,1.3455
Si_46-3911,1.2576
Si_46-3912,1.3296
Si_46-3913,1.3592
Si_46-3916,1.3675
Si_46-3917,1.3125
Si_46-3918,1.3659
Si_46-3920,1.3298
Si_46-3922,1.1769
Si_46-3929,1.2426
Si_46-3931,1.3149
Si_46-3935,1.3626
Si_46-3937,1.3382
Si_46-3938,1.3088
Si_46-3941,1.2368
Si_46-3943,1.3014
Si_46-3949,1.1876
Si_46-3950,1.3832
Si_46-3952,1.3037
Si_46-3954,1.1588
Si_46-3955,1.2860
Si_46-3956,1.3010
Si_46-3958,1.2809
Si_46-3960,1.1732
Si_46-3961,1.2800
Si_46-3962,1.2061
Si_46-3963,1.2112
Si_46-3965,1.3173
Si_46-3966,1.3348
Si_46-3967,1.3126
Si_46-3969,1.2137
Si_46-3970,1.3287
Si_46-3972,1.2500
Si_46-3973,1.2929
Si_46-3974,1.2849
Si_46-3975,1.3379
Si_46-3977,1.3797
Si_46-3978,1.3289
Si_46-3980,1.3676
Si_46-3982,1.3330
Si_46-3985,1.2676
Si_46-3986,1.2539
Si_46-3987,1.2052
Si_46-3988,1.3233
Si_46-3989,1.2396
Si_46-3991,1.2885
Si_46-3994,1.3445
Si_46-3997,1.2976
Si_46-3998,1.1820
Si_46-3999,1.2273
Si_46-4000,1.3420
Si_46-4001,1.3188
Si_46-4002,1.0865
Si_46-4007,1.3266
Si_46-4010,1.2928
Si_46-4012,1.2324
Si_46-4014,1.2349
Si_46-4015,1.3284
Si_46-4022,1.1856
