Si_34-175,1.1872
Si_34-133,1.3359
Si_34-769,1.1903
Si_34-407,1.1333
Si_34-168,1.2067
Si_34-341,1.2058
Si_34-581,1.0791
Si_34-371,1.1255
Si_34-177,1.2628
Si_34-454,1.3301
Si_34-383,1.1723
Si_34-671,1.0858
Si_34-880,1.1725
Si_34-730,1.2512
Si_34-186,1.2094
Si_34-234,1.1926
Si_34-931,1.1100
Si_34-378,1.0736
Si_34-872,1.2324
Si_34-391,1.1925
Si_34-602,1.2208
Si_34-592,1.1579
Si_34-930,1.1755
Si_34-756,0.9928
Si_34-313,1.2157
Si_34-845,1.1961
Si_34-793,1.1497
Si_34-137,1.2170
Si_34-425,1.2025
Si_34-819,1.1759
Si_34-449,1.1844
Si_34-471,1.2362
Si_34-40,1.2799
Si_34-22,1.2553
Si_34-423,1.2040
Si_34-150,1.2011
Si_34-138,1.2558
Si_34-194,1.2643
Si_34-456,1.1695
Si_34-615,1.2664
Si_34-196,1.1364
Si_34-717,1.2067
Si_34-809,1.2232
Si_34-797,1.1445
Si_34-890,1.2126
Si_34-346,1.2192
Si_34-688,1.0942
Si_34-203,1.2679
Si_34-225,1.2654
Si_34-919,1.1810
Si_34-64,1.2467
Si_34-649,1.1192
Si_34-458,1.1577
Si_34-104,1.2556
Si_34-422,1.1920
Si_34-686,1.2639
Si_34-863,1.1988
Si_34-910,1.2174
Si_34-723,1.2266
Si_34-520,1.1630
Si_34-503,1.2466
Si_34-876,1.1812
Si_34-31,1.2509
Si_34-279,1.2157
Si_34-881,1.1504
Si_34-526,1.1529
Si_34-607,1.0508
Si_34-91,1.2456
Si_34-729,1.1527
Si_34-75,1.2134
Si_34-197,1.1883
Si_34-632,1.2313
Si_34-306,1.2930
Si_34-790,1.1522
Si_34-636,1.1519
Si_34-27,1.3452
Si_34-473,1.1861
Si_34-78,1.2548
Si_34-624,1.2267
Si_34-611,1.0874
Si_34-74,1.2553
Si_34-437,1.2760
Si_34-754,1.2459
Si_34-20,1.3440
Si_34-521,1.2228
Si_34-693,1.1602
Si_34-162,1.2659
Si_34-316,1.2519
Si_34-84,1.2264
Si_34-56,1.2610
Si_34-250,1.2203
Si_34-900,1.1613
Si_34-757,1.0964
Si_34-539,1.1433
Si_34-119,1.3001
Si_34-69,1.3531
Si_34-258,1.1837
Si_34-377,1.2117
Si_34-569,1.2794
Si_34-605,1.1682
Si_34-373,1.2306
Si_34-534,1.1351
Si_34-848,1.0034
Si_34-246,1.2480
Si_34-101,1.1922
Si_34-180,1.2690
Si_34-501,1.1716
Si_34-564,1.2103
Si_34-125,1.1545
Si_34-259,1.1806
Si_34-220,1.1905
Si_34-814,1.2299
Si_34-892,1.0839
Si_34-894,1.2400
Si_34-507,1.2303
Si_34-868,1.1899
Si_34-365,1.0751
Si_34-928,1.0946
Si_34-239,1.2060
Si_34-536,1.0976
Si_34-374,1.1726
Si_34-798,1.1606
Si_34-61,1.2565
Si_34-392,1.1347
Si_34-208,1.2729
Si_34-554,1.0901
Si_34-810,1.2700
Si_34-776,1.2764
Si_34-165,1.2866
Si_34-50,1.2508
Si_34-126,1.2424
Si_34-350,1.1952
Si_34-660,1.1495
Si_34-296,1.2202
Si_34-637,1.2802
Si_34-525,1.2023
Si_34-563,1.0483
Si_34-514,1.1806
Si_34-140,1.2397
Si_34-811,0.9717
Si_34-668,1.1747
Si_34-364,1.1849
Si_34-557,1.1822
Si_34-857,1.1418
Si_34-148,1.2300
Si_34-720,1.1456
Si_34-823,1.1931
Si_34-271,1.1800
Si_34-289,1.2086
Si_34-718,1.3323
Si_34-430,1.2016
Si_34-359,1.1691
Si_34-854,1.2073
Si_34-312,1.1749
Si_34-778,1.0851
Si_34-904,1.3099
Si_34-166,1.2534
Si_34-929,1.1351
Si_34-436,1.1543
Si_34-748,1.1070
Si_34-124,1.2698
Si_34-452,1.1427
Si_34-356,1.2010
Si_34-195,1.2416
Si_34-352,1.2583
Si_34-86,1.2966
Si_34-209,1.2915
Si_34-603,1.0949
Si_34-643,1.1713
Si_34-107,1.2739
Si_34-573,1.1506
Si_34-565,1.1836
Si_34-657,1.1467
Si_34-167,1.1626
Si_34-451,1.0677
Si_34-236,1.2132
Si_34-363,1.1477
Si_34-774,1.1178
Si_34-270,1.1827
Si_34-763,1.1253
Si_34-319,1.2664
Si_34-152,1.2381
Si_34-512,1.2050
Si_34-304,1.2627
Si_34-852,1.0847
Si_34-281,1.2302
Si_34-153,1.2524
Si_34-856,1.1376
Si_34-121,1.2831
Si_34-711,1.2367
Si_34-35,1.3307
Si_34-480,1.1589
Si_34-396,1.1918
Si_34-32,1.2689
Si_34-570,1.2343
Si_34-595,1.1556
Si_34-190,1.2058
Si_34-597,1.1319
Si_34-761,1.1987
Si_34-333,1.2854
Si_34-906,1.3114
Si_34-448,1.2321
Si_34-469,1.1273
Si_34-302,1.2900
Si_34-585,1.0608
Si_34-339,1.3290
Si_34-465,1.2009
Si_34-205,1.2148
Si_34-1,1.3108
Si_34-134,1.3783
Si_34-146,1.2364
Si_34-885,1.1826
Si_34-310,1.1935
Si_34-105,1.2283
Si_34-800,1.1200
Si_34-309,1.1927
Si_34-535,1.2817
Si_34-54,1.3326
Si_34-200,1.1709
Si_34-260,1.2008
Si_34-772,1.2075
Si_34-421,1.2281
Si_34-106,1.2737
Si_34-432,1.2004
Si_34-459,1.1675
Si_34-747,1.1996
Si_34-63,1.2516
Si_34-829,1.0094
Si_34-666,1.2211
Si_34-401,1.1432
Si_34-263,1.1547
Si_34-303,1.1964
Si_34-57,1.2504
Si_34-199,1.1967
Si_34-103,1.2607
Si_34-540,1.2677
Si_34-44,1.1986
Si_34-379,1.2848
Si_34-90,1.2664
Si_34-515,1.1534
Si_34-674,1.2331
Si_34-853,1.1070
Si_34-864,1.1667
Si_34-911,1.2655
Si_34-322,1.2110
Si_34-386,1.3250
Si_34-444,1.1530
Si_34-687,1.0865
Si_34-337,1.2442
Si_34-332,1.2070
Si_34-758,1.1030
Si_34-760,1.0639
Si_34-294,1.2604
Si_34-553,1.1588
Si_34-455,1.0634
Si_34-921,1.1621
Si_34-288,1.2609
Si_34-464,1.2385
Si_34-901,1.2582
Si_34-855,1.1644
Si_34-41,1.2840
Si_34-245,1.2163
Si_34-731,1.1255
Si_34-238,1.2432
Si_34-850,1.0925
Si_34-266,1.1865
Si_34-324,1.2112
Si_34-783,1.2458
Si_34-710,1.1657
Si_34-804,1.1923
Si_34-159,1.2112
Si_34-97,1.2614
Si_34-39,1.2636
Si_34-567,1.1187
Si_34-185,1.2086
Si_34-764,1.1849
Si_34-738,1.1132
Si_34-233,1.2439
Si_34-368,1.1629
Si_34-216,1.2361
Si_34-893,1.2361
Si_34-871,1.1227
Si_34-532,1.1382
Si_34-272,1.1900
Si_34-149,1.1677
Si_34-833,1.1740
Si_34-399,1.2056
Si_34-273,1.2868
Si_34-408,1.1604
Si_34-543,1.1521
Si_34-905,1.0760
Si_34-635,1.2125
Si_34-171,1.1986
Si_34-474,1.2447
Si_34-219,1.2739
Si_34-744,1.1514
Si_34-217,1.3149
Si_34-12,1.3055
Si_34-193,1.2756
Si_34-695,1.1741
Si_34-318,1.2733
Si_34-136,1.2451
Si_34-52,1.2012
Si_34-181,1.2783
Si_34-435,1.2234
Si_34-65,1.1858
Si_34-630,1.0903
Si_34-307,1.1970
Si_34-579,1.2331
Si_34-445,1.2286
Si_34-48,1.2047
Si_34-825,1.0893
Si_34-351,1.1636
Si_34-692,1.1475
Si_34-786,1.1492
Si_34-608,1.1452
Si_34-141,1.3183
Si_34-538,1.1830
Si_34-291,1.2155
Si_34-828,1.2756
Si_34-485,1.2151
Si_34-284,1.1675
Si_34-794,1.0733
Si_34-923,1.1297
Si_34-735,1.1744
Si_34-85,1.2625
Si_34-768,1.1575
Si_34-751,1.1740
Si_34-293,1.2734
Si_34-728,1.1618
Si_34-665,1.1317
Si_34-151,1.2014
Si_34-155,1.1999
Si_34-682,1.0839
Si_34-308,1.2812
Si_34-606,1.0984
Si_34-295,1.2145
Si_34-252,1.1701
Si_34-645,1.0884
Si_34-897,1.1766
Si_34-589,1.2229
Si_34-462,1.2019
Si_34-482,1.1717
Si_34-229,1.1396
Si_34-328,1.1999
Si_34-582,1.2427
Si_34-376,1.1980
Si_34-241,1.1419
Si_34-617,1.2166
Si_34-716,1.2103
Si_34-164,1.1915
Si_34-583,1.2400
Si_34-345,1.1282
Si_34-739,1.0918
Si_34-877,1.1342
Si_34-613,1.1391
Si_34-223,1.2951
Si_34-588,1.1603
Si_34-922,1.1926
Si_34-619,1.2402
Si_34-172,1.1339
Si_34-681,1.2317
Si_34-490,1.0971
Si_34-254,1.2602
Si_34-338,1.2044
Si_34-622,1.1759
Si_34-861,1.0732
Si_34-83,1.1975
Si_34-851,1.2514
Si_34-354,1.1845
Si_34-66,1.3045
Si_34-870,1.1970
Si_34-634,1.2432
Si_34-907,1.1942
Si_34-244,1.1997
Si_34-547,1.1224
Si_34-115,1.2467
Si_34-102,1.2605
Si_34-92,1.2626
Si_34-909,1.1851
Si_34-552,1.0756
Si_34-580,1.1972
Si_34-169,1.1673
Si_34-663,1.2324
Si_34-336,1.1826
Si_34-178,1.2769
Si_34-920,1.1126
Si_34-264,1.2553
Si_34-934,0.9567
Si_34-188,1.1905
Si_34-67,1.2449
Si_34-678,1.1727
Si_34-765,1.0783
Si_34-218,1.1803
Si_34-712,1.1471
Si_34-268,1.2014
Si_34-292,1.2866
Si_34-387,1.1467
Si_34-96,1.2367
Si_34-908,1.1846
Si_34-276,1.2532
Si_34-388,1.1872
Si_34-703,1.2227
Si_34-360,1.2037
Si_34-926,1.0423
Si_34-787,1.1260
Si_34-285,1.2025
Si_34-98,1.2015
Si_34-389,1.2390
Si_34-38,1.2537
Si_34-621,1.2194
Si_34-157,1.1887
Si_34-697,1.2294
Si_34-587,1.1401
Si_34-380,1.1528
Si_34-447,1.1845
Si_34-33,1.2931
Si_34-228,1.1970
Si_34-286,1.1423
Si_34-650,1.1927
Si_34-110,1.2049
Si_34-439,1.1749
Si_34-120,1.2666
Si_34-466,1.2937
Si_34-361,1.1970
Si_34-227,1.1988
Si_34-726,1.2270
Si_34-414,1.1970
Si_34-883,1.0557
Si_34-298,1.2426
Si_34-902,1.1712
Si_34-842,1.1777
Si_34-927,1.0880
Si_34-477,1.2299
Si_34-453,1.2052
Si_34-545,1.1896
Si_34-684,1.2442
Si_34-95,1.1898
Si_34-487,1.1956
Si_34-715,1.0723
Si_34-555,1.0959
Si_34-594,1.1875
Si_34-673,1.2308
Si_34-574,1.1921
Si_34-785,1.1703
Si_34-170,1.1294
Si_34-837,1.0757
Si_34-132,1.2452
Si_34-232,1.2016
Si_34-58,1.2839
Si_34-843,1.2425
Si_34-290,1.2498
Si_34-846,1.1488
Si_34-122,1.1791
Si_34-429,1.2850
Si_34-230,1.2886
Si_34-403,1.1910
Si_34-524,1.2178
Si_34-647,1.0989
Si_34-42,1.1737
Si_34-676,1.0921
Si_34-70,1.2753
Si_34-725,1.2235
Si_34-446,1.1380
Si_34-331,1.2926
Si_34-914,1.1123
Si_34-334,1.2785
Si_46-378,1.1091
Si_46-585,1.0986
Si_46-3473,1.3379
Si_46-3928,1.3170
Si_46-2023,1.1675
Si_46-878,1.1460
Si_46-1888,1.2308
Si_46-2914,1.1530
Si_46-540,1.0602
Si_46-2745,1.1524
Si_46-1809,1.1138
Si_46-2889,1.2916
Si_46-1198,1.1643
Si_46-840,1.0999
Si_46-968,1.0959
Si_46-2751,1.2273
Si_46-278,1.0330
Si_46-2327,1.1875
Si_46-2205,1.1626
Si_46-3401,1.2635
Si_46-2006,1.1569
Si_46-3521,1.2961
Si_46-2193,1.2511
Si_46-284,1.0179
Si_46-2504,1.2394
Si_46-2386,1.2127
Si_46-3693,1.2743
Si_46-3645,1.2483
Si_46-1163,1.1278
Si_46-3611,1.2378
Si_46-2180,1.1973
Si_46-2521,1.2589
Si_46-3862,1.2668
Si_46-2219,1.1229
Si_46-3584,1.2099
Si_46-2188,1.1699
Si_46-3479,1.3292
Si_46-2092,1.1502
Si_46-1825,1.2223
Si_46-900,1.0970
Si_46-3919,1.3098
Si_46-3589,1.2807
Si_46-939,1.0695
Si_46-2941,1.1377
Si_46-3639,1.1796
Si_46-1433,1.1854
Si_46-2449,1.2267
Si_46-491,1.0559
Si_46-1949,1.1701
Si_46-3420,1.2671
Si_46-3806,1.2078
Si_46-2282,1.2148
Si_46-2057,1.1640
Si_46-1920,1.0589
Si_46-3418,1.2186
Si_46-2627,1.2286
Si_46-2687,1.3346
Si_46-2257,1.1744
Si_46-3358,1.2815
Si_46-3016,1.2154
Si_46-3049,1.2565
Si_46-3272,1.3409
Si_46-2430,1.2657
Si_46-33,1.0287
Si_46-1605,1.1637
Si_46-1379,1.1341
Si_46-3875,1.2470
Si_46-3509,1.2993
Si_46-2992,1.1316
Si_46-821,1.1148
Si_46-1375,1.1670
Si_46-518,1.0923
Si_46-2123,1.1707
Si_46-3471,1.3449
Si_46-1534,1.1307
Si_46-2834,1.2464
Si_46-1022,1.0217
Si_46-3228,1.2741
Si_46-817,1.1252
Si_46-374,1.0914
Si_46-2639,1.2848
Si_46-3559,1.3004
Si_46-392,1.0458
Si_46-26,1.0371
Si_46-482,1.1521
Si_46-2476,1.2032
Si_46-3291,1.2788
Si_46-3280,1.1983
Si_46-2762,1.1241
Si_46-2987,1.2455
Si_46-2891,1.1518
Si_46-1870,1.0846
Si_46-403,1.0601
Si_46-3654,1.3037
Si_46-1429,1.1481
Si_46-3217,1.2118
Si_46-216,1.0510
Si_46-753,1.1320
Si_46-3813,1.2541
Si_46-2020,1.2126
Si_46-246,1.0210
Si_46-1238,1.1327
Si_46-1080,1.0672
Si_46-1711,1.1340
Si_46-2956,1.2521
Si_46-3753,1.2235
Si_46-959,1.1342
Si_46-1876,1.2272
Si_46-2461,1.2176
Si_46-641,1.0715
Si_46-2468,1.1633
Si_46-3043,1.1773
Si_46-217,1.0773
Si_46-2002,1.1442
Si_46-3279,1.1749
Si_46-808,1.0419
Si_46-717,1.0826
Si_46-2353,1.1253
Si_46-185,1.0380
Si_46-1480,1.0546
Si_46-3227,1.3513
Si_46-3567,1.2381
Si_46-2876,1.1236
Si_46-54,1.0577
Si_46-1188,1.0749
Si_46-1503,1.1689
Si_46-2778,1.2816
Si_46-104,1.0174
Si_46-2964,1.2242
Si_46-3357,1.1691
Si_46-2965,1.2405
Si_46-1452,1.1454
Si_46-2163,1.1046
Si_46-274,1.0404
Si_46-2058,1.1586
Si_46-2681,1.2781
Si_46-609,1.1133
Si_46-1975,1.1442
Si_46-2596,1.2763
Si_46-1269,1.1754
Si_46-1404,1.0924
Si_46-652,1.1154
Si_46-2984,1.1236
Si_46-1570,1.0580
Si_46-2558,1.1313
Si_46-343,1.0776
Si_46-1966,1.1901
Si_46-766,1.0259
Si_46-1512,1.1769
Si_46-3430,1.2083
Si_46-1706,1.1582
Si_46-1548,1.1680
Si_46-1120,1.0590
Si_46-2871,1.1928
Si_46-612,1.1054
Si_46-886,1.0188
Si_46-3711,1.3064
Si_46-1189,1.1746
Si_46-3353,1.2756
Si_46-1447,1.1273
Si_46-661,1.1243
Si_46-1884,1.1899
Si_46-1145,1.1161
Si_46-194,1.0586
Si_46-2334,1.2471
Si_46-1175,1.0844
Si_46-3771,1.2277
Si_46-2989,1.2786
Si_46-1037,1.1715
Si_46-474,1.0849
Si_46-605,1.0744
Si_46-1822,1.1153
Si_46-2147,1.1539
Si_46-2348,1.1416
Si_46-1963,1.0938
Si_46-556,1.0800
Si_46-3406,1.2570
Si_46-330,1.0999
Si_46-3680,1.3475
Si_46-3239,1.2362
Si_46-3077,1.2361
Si_46-2055,1.1673
Si_46-102,1.0351
Si_46-691,1.0891
Si_46-1285,1.0923
Si_46-1505,1.1471
Si_46-36,1.0577
Si_46-2048,1.1540
Si_46-1234,1.1733
Si_46-3777,1.2766
Si_46-238,1.0761
Si_46-1258,1.1033
Si_46-1186,1.2097
Si_46-3456,1.2228
Si_46-1227,1.1301
Si_46-714,1.1199
Si_46-1267,1.1835
Si_46-2858,1.1830
Si_46-3555,1.3492
Si_46-1289,1.1044
Si_46-3666,1.3048
Si_46-2450,1.1072
Si_46-2651,1.1634
Si_46-3888,1.2823
Si_46-1728,1.1679
Si_46-1229,1.1303
Si_46-3675,1.1283
Si_46-3372,1.2858
Si_46-679,1.1080
Si_46-2260,1.2297
Si_46-2118,1.2094
Si_46-3155,1.2683
Si_46-3866,1.2985
Si_46-3660,1.3055
Si_46-500,1.0858
Si_46-1892,1.1442
Si_46-387,1.0658
Si_46-3385,1.2998
Si_46-885,1.0665
Si_46-915,1.0955
Si_46-441,1.0950
Si_46-710,1.1050
Si_46-84,1.0565
Si_46-3830,1.2094
Si_46-896,1.0821
Si_46-68,1.0554
Si_46-2186,1.1567
Si_46-1084,1.0840
Si_46-640,1.1068
Si_46-525,1.0966
Si_46-1416,1.1391
Si_46-2357,1.1297
Si_46-3995,1.2927
Si_46-3011,1.2223
Si_46-3728,1.3491
Si_46-3621,1.2721
Si_46-1663,1.1988
Si_46-3414,1.1904
Si_46-1690,1.2292
Si_46-2209,1.1891
Si_46-3538,1.2120
Si_46-2503,1.1777
Si_46-1194,1.0990
Si_46-1970,1.1691
Si_46-1283,1.1435
Si_46-889,1.0905
Si_46-3606,1.2359
Si_46-2097,1.1563
Si_46-2543,1.3053
Si_46-382,1.1106
Si_46-3971,1.3058
Si_46-3405,1.2545
Si_46-2772,1.1666
Si_46-3491,1.1979
Si_46-225,1.0772
Si_46-2249,1.2275
Si_46-1519,1.1759
Si_46-1010,1.0988
Si_46-2785,1.2938
Si_46-3041,1.1894
Si_46-1527,1.1098
Si_46-921,1.0902
Si_46-3137,1.2174
Si_46-2951,1.1447
Si_46-1436,1.1393
Si_46-1161,1.1549
Si_46-1805,1.1800
Si_46-937,1.0695
Si_46-2768,1.1124
Si_46-204,1.0303
Si_46-1798,1.1392
Si_46-3002,1.1319
Si_46-2761,1.1762
Si_46-957,1.0752
Si_46-3482,1.2151
Si_46-3694,1.2903
Si_46-1425,1.1706
Si_46-1688,1.0701
Si_46-3169,1.1790
Si_46-2110,1.1657
Si_46-798,1.1184
Si_46-3905,1.3290
Si_46-126,1.0827
Si_46-2227,1.1836
Si_46-3426,1.2512
Si_46-3148,1.1915
Si_46-3046,1.2980
Si_46-3387,1.2787
Si_46-1914,1.1981
Si_46-312,1.0694
Si_46-1102,1.1873
Si_46-3203,1.2014
Si_46-951,1.1045
Si_46-3099,1.2608
Si_46-2851,1.1313
Si_46-1223,1.2277
Si_46-3452,1.2865
Si_46-406,1.0523
Si_46-2347,1.1920
Si_46-925,1.0675
Si_46-2903,1.2786
Si_46-3739,1.3294
Si_46-3458,1.2210
Si_46-3202,1.3116
Si_46-484,1.1107
Si_46-1371,1.1498
Si_46-1127,1.1239
Si_46-1598,1.0518
Si_46-519,1.0648
Si_46-2500,1.1758
Si_46-481,1.0757
Si_46-2052,1.1481
Si_46-1061,1.1578
Si_46-2564,1.1391
Si_46-1081,1.0466
Si_46-1712,1.2297
Si_46-3400,1.2385
Si_46-2040,1.2051
Si_46-3827,1.2611
Si_46-3064,1.1837
Si_46-1286,1.1548
Si_46-1331,1.1148
Si_46-516,1.0614
Si_46-2994,1.2342
Si_46-3084,1.1996
Si_46-3286,1.1871
Si_46-610,1.0523
Si_46-1645,1.1372
Si_46-2861,1.1489
Si_46-247,1.1109
Si_46-1107,1.0985
Si_46-1564,1.2041
Si_46-1999,1.2486
Si_46-715,1.0908
Si_46-689,1.1028
Si_46-2400,1.2303
Si_46-1531,1.1339
Si_46-3388,1.2917
Si_46-2274,1.1620
Si_46-2617,1.2047
Si_46-1948,1.1997
Si_46-3492,1.2336
Si_46-2766,1.1966
Si_46-645,1.1033
Si_46-80,1.0263
Si_46-2105,1.1745
Si_46-3745,1.1687
Si_46-2043,1.2233
Si_46-235,1.0478
Si_46-336,1.0611
Si_46-2291,1.2196
Si_46-1691,1.0932
Si_46-3891,1.2534
Si_46-639,1.0166
Si_46-3149,1.3468
Si_46-2343,1.2156
Si_46-1295,1.0797
Si_46-1943,1.1672
Si_46-2661,1.1828
Si_46-3037,1.2301
Si_46-1280,1.1366
Si_46-2792,1.2687
Si_46-233,1.0945
Si_46-1489,1.1506
Si_46-211,1.0390
Si_46-2132,1.1486
Si_46-4013,1.2975
Si_46-1131,1.1589
Si_46-1828,1.1600
Si_46-231,1.0847
Si_46-2116,1.1165
Si_46-3627,1.3093
Si_46-1626,1.1642
