Si_34-175,1.1872
Si_46-1500,1.0993
Si_46-3951,1.1799
Si_46-656,1.1324
Si_46-3391,1.2602
Si_46-3869,1.3280
Si_46-1580,1.1541
Si_46-1588,1.1254
Si_46-926,1.1393
Si_46-1179,1.1607
Si_46-3643,1.2269
Si_46-3004,1.2772
Si_46-1408,1.1927
Si_46-1191,1.1298
Si_46-413,1.0816
Si_46-904,1.1412
Si_46-85,1.0256
Si_46-2059,1.2419
Si_46-2354,1.2389
Si_46-1441,1.1903
Si_46-2151,1.2141
Si_46-1543,1.1625
Si_46-53,1.0428
Si_46-1318,1.1336
Si_46-3815,1.1930
Si_46-1338,1.1218
Si_46-3082,1.1758
Si_46-2920,1.2802
Si_46-27,1.0263
Si_46-3942,1.2720
Si_46-3885,1.2708
Si_46-1739,1.1672
Si_46-470,1.0814
Si_46-2019,1.1309
Si_46-108,1.0447
Si_46-2567,1.1418
Si_46-2860,1.2453
Si_46-2970,1.2051
Si_46-3316,1.1850
Si_46-1199,1.1159
Si_46-2857,1.1667
Si_46-1777,1.1056
Si_46-1842,1.1738
Si_46-57,1.0501
Si_46-3814,1.3901
Si_46-195,1.0701
Si_46-2079,1.2232
Si_46-3351,1.2536
Si_46-3964,1.2865
Si_46-751,1.1405
Si_46-3812,1.2426
Si_46-1827,1.1730
Si_46-1254,1.0863
Si_46-532,1.1440
Si_46-174,1.0734
Si_46-1648,1.1198
Si_46-1532,1.1544
Si_46-1051,1.1212
Si_46-2998,1.2822
Si_46-493,1.0564
Si_46-2582,1.1667
Si_46-2825,1.2458
Si_46-3221,1.2619
Si_46-3838,1.2378
Si_46-1035,1.2136
Si_46-2794,1.3175
Si_46-180,1.0281
Si_46-99,1.0373
Si_46-1830,1.1938
Si_46-3133,1.3175
Si_46-3478,1.2800
Si_46-2420,1.1085
Si_46-2406,1.1593
Si_46-3901,1.2840
Si_46-59,1.0490
Si_46-3537,1.3012
Si_46-2562,1.3057
Si_46-3378,1.2055
Si_46-2438,1.1502
Si_46-3635,1.3099
Si_46-2883,1.2008
Si_46-2790,1.2646
Si_46-2013,1.1200
Si_46-1420,1.0276
Si_46-1164,1.1573
Si_46-2755,1.2736
Si_46-2206,1.2320
Si_46-2954,1.2013
Si_46-3842,1.2694
Si_46-1640,1.1523
Si_46-3256,1.1857
Si_46-3450,1.2460
Si_46-2547,1.1473
Si_46-3119,1.2346
Si_46-1308,1.1250
Si_46-2363,1.1254
Si_46-3582,1.3333
Si_46-3304,1.3753
Si_46-565,1.0802
Si_46-780,1.0437
Si_46-1815,1.0489
Si_46-3292,1.2909
Si_46-791,1.0773
Si_46-3269,1.2538
Si_46-3520,1.2337
Si_46-3276,1.2945
Si_46-4005,1.3177
Si_46-998,1.1029
Si_46-3802,1.2265
Si_46-2641,1.2308
Si_46-1381,1.1580
Si_46-2758,1.1528
Si_46-793,1.0585
Si_46-3528,1.2318
Si_46-2708,1.2795
Si_46-505,1.0711
Si_46-1359,1.2187
Si_46-576,1.1019
Si_46-1333,1.0983
Si_46-1315,1.0571
Si_46-1340,1.1273
Si_46-3979,1.2453
Si_46-1249,1.1755
Si_46-3190,1.1853
Si_46-3821,1.3654
Si_46-536,1.0622
Si_46-3342,1.2510
Si_46-2266,1.2094
Si_46-647,1.0742
Si_46-3927,1.2830
Si_46-1341,1.1546
Si_46-3159,1.3064
Si_46-3563,1.2793
Si_46-3354,1.2810
Si_46-1852,1.1008
Si_46-4019,1.3249
Si_46-1977,1.1115
Si_46-690,1.1126
Si_46-3602,1.2511
Si_46-373,1.0781
Si_46-209,1.0350
Si_46-2525,1.2397
Si_46-4003,1.3063
Si_46-407,1.0551
Si_46-2904,1.1836
Si_46-296,1.0738
Si_46-2098,1.2199
Si_46-2931,1.1253
Si_46-2741,1.1594
Si_46-2208,1.2545
Si_46-2122,1.1866
Si_46-131,1.0548
Si_46-716,1.1098
Si_46-1725,1.1412
Si_46-868,1.1702
Si_46-562,1.0854
Si_46-1981,1.0898
Si_46-2811,1.2516
Si_46-1709,1.2039
Si_46-2218,1.1822
Si_46-2312,1.1201
Si_46-2767,1.1956
Si_46-3213,1.1921
Si_46-1256,1.1860
Si_46-1193,1.0991
Si_46-2064,1.2361
Si_46-1646,1.1471
Si_46-561,1.0467
Si_46-2175,1.1872
Si_46-3336,1.2053
Si_46-2501,1.2144
Si_46-1373,1.0960
Si_46-2563,1.1951
Si_46-706,1.0605
Si_46-2299,1.2247
Si_46-2538,1.2181
Si_46-369,1.0537
Si_46-761,1.0990
Si_46-2917,1.2574
Si_46-4016,1.3714
Si_46-966,1.0371
Si_46-2225,1.2129
Si_46-2612,1.1275
Si_46-1147,1.0511
Si_46-3947,1.3372
Si_46-3214,1.3071
Si_46-324,1.1092
Si_46-1346,1.1315
Si_46-1174,1.1471
Si_46-3362,1.2902
Si_46-1401,1.0943
Si_46-2667,1.1785
Si_46-2320,1.1110
Si_46-351,1.0883
Si_46-2293,1.1996
Si_46-2879,1.2070
Si_46-2533,1.1527
Si_46-3705,1.1953
Si_46-2573,1.2579
Si_46-1386,1.1617
Si_46-552,1.1014
Si_46-1750,1.0966
Si_46-503,1.0870
Si_46-2440,1.1241
Si_46-763,1.0759
Si_46-1405,1.0300
Si_46-3725,1.3739
Si_46-3540,1.3670
Si_46-358,1.1362
Si_46-1330,1.1509
Si_46-2304,1.1762
Si_46-1176,1.1650
Si_46-2128,1.2125
Si_46-3023,1.2295
Si_46-2719,1.2229
Si_46-3625,1.2798
Si_46-1995,1.1080
Si_46-479,1.0514
Si_46-1015,1.1474
Si_46-837,1.0904
Si_46-3746,1.2590
Si_46-411,1.0264
Si_46-3854,1.3672
Si_46-2506,1.1029
Si_46-3263,1.3091
Si_46-3498,1.2046
Si_46-634,1.0786
Si_46-3076,1.2545
Si_46-434,1.0706
Si_46-448,1.0633
Si_46-2177,1.1599
Si_46-3262,1.2648
Si_46-1620,1.2088
Si_46-3933,1.3116
Si_46-2328,1.1613
Si_46-3695,1.2012
Si_46-2586,1.1722
Si_46-806,1.1324
Si_46-477,1.0622
Si_46-744,1.0606
Si_46-2047,1.2043
Si_46-3873,1.3332
Si_46-3027,1.2717
Si_46-1729,1.1435
Si_46-2230,1.2128
Si_46-3488,1.2193
Si_46-1647,1.1922
Si_46-3968,1.3171
Si_46-385,1.0548
Si_46-871,1.0412
Si_46-3029,1.2227
Si_46-847,1.1549
Si_46-2026,1.2267
Si_46-3098,1.2123
Si_46-1795,1.1846
Si_46-1310,1.1635
Si_46-1554,1.1306
Si_46-1499,1.1230
Si_46-3330,1.2317
Si_46-3894,1.2810
Si_46-1973,1.1589
Si_46-874,1.1089
Si_46-3759,1.3392
Si_46-792,1.0729
Si_46-3825,1.2758
Si_46-2900,1.2208
Si_46-1004,1.0778
Si_46-3553,1.2780
Si_46-2908,1.1337
Si_46-487,1.0914
Si_46-277,1.0803
Si_46-3797,1.2457
Si_46-3384,1.2930
Si_46-529,1.0310
Si_46-2515,1.2270
Si_46-2911,1.2051
Si_46-2022,1.1951
Si_46-3513,1.2945
Si_46-3936,1.1328
Si_46-1445,1.0458
Si_46-1125,1.1095
Si_46-3111,1.1464
Si_46-2405,1.1464
Si_46-3946,1.2304
Si_46-1304,1.1044
Si_46-625,1.0753
Si_46-836,1.1177
Si_46-907,1.1057
Si_46-1021,1.0893
Si_46-2786,1.1818
Si_46-3801,1.2489
Si_46-321,1.0563
Si_46-3776,1.2246
Si_46-2233,1.2292
Si_46-3223,1.2678
Si_46-1353,1.1856
Si_46-3600,1.1354
Si_46-850,1.1393
Si_46-628,1.1025
Si_46-305,1.0693
Si_46-3760,1.1998
Si_46-2338,1.2445
Si_46-3993,1.2733
Si_46-1636,1.1478
Si_46-75,1.0580
Si_46-2884,1.2961
Si_46-795,1.1019
Si_46-739,1.0916
Si_46-2377,1.2618
Si_46-2411,1.1462
Si_46-3271,1.2606
Si_46-2241,1.1087
Si_46-2938,1.2870
Si_46-3240,1.3272
Si_46-1608,1.1413
Si_46-1306,1.1220
Si_46-3754,1.3218
Si_46-3774,1.2807
Si_46-2106,1.0698
Si_46-2746,1.2157
Si_46-1241,1.1071
Si_46-2372,1.1733
Si_46-812,1.0794
Si_46-2465,1.1885
Si_46-437,1.0544
Si_46-462,1.0936
Si_46-3664,1.3015
Si_46-858,1.1145
Si_46-3189,1.2259
Si_46-2255,1.2550
Si_46-3474,1.2495
Si_46-2114,1.2525
Si_46-3871,1.1611
Si_46-1508,1.0362
Si_46-3898,1.2276
Si_46-1908,1.2053
Si_46-3640,1.3343
Si_46-3792,1.2654
Si_46-970,1.1548
Si_46-668,1.1148
Si_46-2330,1.2486
Si_46-3477,1.2533
Si_46-3273,1.2358
Si_46-1365,1.1293
Si_46-1667,1.0825
Si_46-1334,1.1426
Si_46-3424,1.2105
Si_46-1287,1.1260
Si_46-1196,1.1153
Si_46-3502,1.1854
Si_46-1622,1.1288
Si_46-1686,1.1523
Si_46-2610,1.2138
Si_46-2868,1.2160
Si_46-3662,1.1446
Si_46-1969,1.1441
Si_46-326,1.0895
Si_46-1742,1.1979
Si_46-2368,1.1908
Si_46-1083,1.0778
Si_46-3017,1.2140
Si_46-2840,1.2336
Si_46-3472,1.3447
Si_46-488,1.0701
Si_46-2065,1.1835
Si_46-2362,1.1430
Si_46-44,1.0428
Si_46-2492,1.1438
Si_46-582,1.0740
Si_46-884,1.1614
Si_46-2933,1.2670
Si_46-2251,1.1765
Si_46-1390,1.1499
Si_46-2649,1.2113
Si_46-219,1.0721
Si_46-254,1.0662
Si_46-1929,1.1669
Si_46-574,1.0645
Si_46-2252,1.1883
Si_46-2210,1.0943
Si_46-1115,1.0960
Si_46-2263,1.1999
Si_46-1758,1.1665
Si_46-1128,1.0424
Si_46-2271,1.1386
Si_46-3780,1.3851
Si_46-151,1.0262
Si_46-2707,1.1634
Si_46-1994,1.1728
Si_46-3,1.0241
Si_46-386,1.0821
Si_46-2624,1.2390
Si_46-1664,1.1456
Si_46-3924,1.2071
Si_46-1203,1.1250
Si_46-2759,1.2308
Si_46-3007,1.1361
Si_46-243,1.0344
Si_46-3086,1.3291
Si_46-3915,1.2034
Si_46-3144,1.2631
Si_46-1778,1.1715
Si_46-3130,1.2094
Si_46-3097,1.2262
Si_46-3859,1.2386
Si_46-3543,1.2965
Si_46-2855,1.2010
Si_46-1202,1.1450
Si_46-3983,1.3044
Si_46-311,1.0503
Si_46-1089,1.0671
Si_46-2350,1.2051
Si_46-1927,1.1793
Si_46-1469,1.2261
Si_46-2311,1.2196
Si_46-1224,1.1465
Si_46-3386,1.2149
Si_46-570,1.0315
Si_46-2953,1.2513
Si_46-3583,1.2502
Si_46-2160,1.1772
Si_46-1184,1.0926
Si_46-3691,1.2722
Si_46-145,1.0453
Si_46-1104,1.0855
Si_46-1077,1.1205
Si_46-559,1.0510
Si_46-3717,1.2636
Si_46-1290,1.1162
Si_46-827,1.1052
Si_46-3333,1.2419
Si_46-2250,1.2642
Si_46-2948,1.2336
Si_46-2805,1.1888
Si_46-1417,1.1282
Si_46-2688,1.2530
Si_46-583,1.0408
Si_46-3177,1.2769
Si_46-19,1.0114
Si_46-3160,1.2143
Si_46-3976,1.3218
Si_46-2583,1.2287
Si_46-1072,1.1229
Si_46-768,1.0706
Si_46-1617,1.1553
Si_46-2801,1.2553
Si_46-3749,1.2261
Si_46-1630,1.1771
Si_46-2748,1.1925
Si_46-3957,1.2648
Si_46-3139,1.3068
Si_46-2217,1.1120
Si_46-1604,1.1532
Si_46-2012,1.2218
Si_46-2810,1.1595
Si_46-230,1.0665
Si_46-304,1.0557
Si_46-1915,1.1315
Si_46-3324,1.2843
Si_46-1134,1.1550
Si_46-1814,1.1896
Si_46-1455,1.1648
Si_46-3575,1.3198
Si_46-331,1.0436
Si_46-182,1.0535
Si_46-1558,1.0960
Si_46-702,1.0880
Si_46-581,1.0568
Si_46-319,1.0332
Si_46-2568,1.2313
Si_46-1679,1.1501
Si_46-3545,1.2502
Si_46-1396,1.1391
Si_46-359,1.0845
Si_46-1756,1.2193
Si_46-334,1.0552
Si_46-1883,1.1046
Si_46-818,1.0625
Si_46-3103,1.1460
Si_46-1803,1.1663
Si_46-1244,1.1380
Si_46-103,1.0732
Si_46-1765,1.2034
Si_46-787,1.1012
Si_46-2371,1.2172
Si_46-838,1.0957
Si_46-1900,1.1363
Si_46-2663,1.1437
Si_46-1976,1.0708
Si_46-2499,1.2516
Si_46-2800,1.1922
Si_46-1860,1.1572
Si_46-974,1.1474
Si_46-2484,1.2110
Si_46-3536,1.3243
Si_46-2433,1.2253
Si_46-143,1.0803
Si_46-215,1.0748
Si_46-933,1.0701
Si_46-2007,1.2045
Si_46-984,1.0951
Si_46-758,1.0932
Si_46-1270,1.1757
Si_46-776,1.0179
Si_46-1623,1.0710
Si_46-2178,1.1695
Si_46-3410,1.0888
Si_46-3184,1.2018
Si_46-3858,1.3133
Si_46-2896,1.1840
Si_46-1629,1.1720
Si_46-2277,1.1708
Si_46-206,1.0473
Si_46-2095,1.1758
Si_46-444,1.0956
Si_46-3212,1.3060
Si_46-800,1.1017
Si_46-789,1.0618
Si_46-2678,1.1647
Si_46-2672,1.1714
Si_46-210,1.0449
Si_46-3282,1.2637
Si_46-3603,1.2612
Si_46-1319,1.1590
Si_46-953,1.0964
Si_46-3868,1.3641
Si_46-981,1.0922
Si_46-2024,0.9829
Si_46-1058,1.1498
Si_46-1618,1.1233
Si_46-3883,1.3243
Si_46-2756,1.2725
Si_46-1769,1.0764
Si_46-2924,1.0901
Si_46-2968,1.2149
Si_46-3258,1.2374
Si_46-3789,1.2581
Si_46-2321,1.1575
Si_46-648,1.1131
Si_46-2423,1.1549
Si_46-1569,1.1131
Si_46-2833,1.2284
Si_46-2695,1.1562
Si_46-92,1.0712
Si_46-4008,1.2148
Si_46-3497,1.2460
Si_46-3071,1.1866
Si_46-1581,1.0937
Si_46-1284,1.1478
Si_46-3057,1.2103
Si_46-544,1.0857
Si_46-2392,1.1537
Si_46-1149,1.1234
Si_46-146,1.0524
Si_46-2696,1.2126
Si_46-1785,1.2153
Si_46-3644,1.3038
Si_46-3808,1.2813
Si_46-3720,1.2649
Si_46-3305,1.2408
Si_46-1674,1.1114
Si_46-2566,1.2103
Si_46-397,1.0708
Si_46-3939,1.3224
Si_46-355,1.0517
Si_46-1695,1.0972
Si_46-113,1.0364
Si_46-3207,1.2487
Si_46-81,1.0524
Si_46-2514,1.1636
Si_46-1941,1.2049
Si_46-3252,1.1869
Si_46-2856,1.2711
Si_46-3756,1.2305
Si_46-1088,1.1381
Si_46-3696,1.2856
Si_46-3990,1.3011
Si_46-3059,1.2418
Si_46-2051,1.2199
Si_46-527,1.0884
Si_46-601,1.1380
Si_46-154,1.0822
Si_46-2215,1.1463
Si_46-124,1.0261
Si_46-721,1.1135
Si_46-1804,1.1258
Si_46-1411,1.1345
Si_46-3466,1.2265
Si_46-2769,1.2599
Si_46-3574,1.3588
Si_46-682,1.1322
Si_46-1246,1.1785
Si_46-1277,1.1560
Si_46-2640,1.2215
Si_46-2597,1.0971
Si_46-367,1.0420
Si_46-242,1.0746
Si_46-1282,1.1259
Si_46-91,1.0532
Si_46-2618,1.2838
Si_46-125,1.0455
Si_46-3250,1.2281
Si_46-2961,1.2602
Si_46-765,1.0857
Si_46-2878,1.2506
Si_46-2279,1.1481
Si_46-3533,1.2240
Si_46-1311,1.1232
Si_46-2129,1.2089
Si_46-418,1.1060
Si_46-3747,1.2366
Si_46-271,1.0657
Si_46-1727,1.1194
Si_46-3427,1.2374
Si_46-2966,1.2489
Si_46-602,1.0748
Si_46-3996,1.2741
Si_46-588,1.0523
Si_46-3053,1.2494
Si_46-1759,1.1403
Si_46-2472,1.2809
Si_46-1838,1.0474
Si_46-3504,1.3194
Si_46-1849,1.1546
Si_46-3634,1.3211
Si_46-3570,1.1417
Si_46-3523,1.1766
Si_46-2996,1.2107
Si_46-2153,1.2196
Si_46-438,1.0603
Si_46-265,1.0663
Si_46-1933,1.1527
Si_46-515,1.0542
Si_46-3005,1.3540
Si_46-3122,1.2644
Si_46-1473,1.1842
Si_46-365,1.0385
Si_46-2161,1.1909
Si_46-1957,1.1280
Si_46-1002,1.1445
Si_46-1078,1.1715
Si_46-3546,1.2210
Si_46-3326,1.2939
Si_46-3216,1.2382
Si_46-1235,1.1249
Si_46-1472,1.1398
Si_46-3557,1.3241
Si_46-3900,1.3128
Si_46-1824,1.0984
Si_46-401,1.0812
Si_46-2103,1.1730
Si_46-2008,1.1189
Si_46-1700,1.1366
Si_46-200,1.0237
Si_46-2997,1.3212
Si_46-1520,1.1985
Si_46-328,1.0542
Si_46-830,1.1262
Si_46-3599,1.2818
Si_46-2603,1.1794
Si_46-1071,1.0547
Si_46-289,1.1076
Si_46-718,1.0665
Si_46-398,1.0984
Si_46-1800,1.1904
Si_46-2389,1.1983
Si_46-511,1.0651
Si_46-635,1.0747
Si_46-153,1.0509
Si_46-2554,1.1843
Si_46-2967,1.2529
Si_46-1810,1.1370
Si_46-1135,1.1029
Si_46-3706,1.2505
Si_46-931,1.1116
Si_46-870,1.0314
Si_46-1260,1.1368
Si_46-1921,1.2025
Si_46-2192,1.1507
Si_46-3079,1.2877
Si_46-3311,1.2441
Si_46-801,1.1149
Si_46-261,1.1067
Si_46-3864,1.2620
Si_46-2765,1.2124
Si_46-2294,1.1265
Si_46-1019,1.0897
Si_46-2622,1.2599
Si_46-613,1.0801
Si_46-879,1.1677
Si_46-1105,1.1813
Si_46-1868,1.0979
Si_46-2142,1.2101
Si_46-2981,1.2176
Si_46-1074,1.1701
Si_46-2932,1.3117
Si_46-2534,1.1288
Si_46-2530,1.2056
Si_46-2435,1.1846
Si_46-2591,1.2126
Si_46-2390,1.1999
Si_46-1635,1.1693
Si_46-1639,1.1885
Si_46-1681,1.0684
Si_46-1099,1.1287
Si_46-826,1.1097
Si_46-3083,1.2346
Si_46-1760,1.1392
Si_46-1454,1.1226
Si_46-923,1.0543
Si_46-1699,1.2005
Si_46-1794,1.1765
Si_46-3820,1.2984
Si_46-958,1.1317
Si_46-173,1.0578
Si_46-2701,1.3038
Si_46-35,1.0898
Si_46-1383,1.0996
Si_46-3105,1.2496
Si_46-3314,1.1981
Si_46-2841,1.2083
Si_46-1271,1.1439
Si_46-2587,1.1628
Si_46-935,1.0436
Si_46-1992,1.1745
Si_46-3682,1.2674
Si_46-3056,1.2347
Si_46-578,1.0605
Si_46-2101,1.1504
Si_46-1724,1.1474
Si_46-2921,1.2020
Si_46-1846,1.1071
Si_46-2760,1.2470
Si_46-862,1.0787
Si_46-955,1.1370
Si_46-2507,1.3027
Si_46-3751,1.1776
Si_46-916,1.1068
Si_46-49,1.0507
Si_46-3051,1.1984
Si_46-3856,1.2494
Si_46-2736,1.1055
Si_46-3380,1.2958
Si_46-3152,1.2513
Si_46-542,1.0605
Si_46-3683,1.2870
Si_46-3364,1.2054
Si_46-3781,1.2578
Si_46-3140,1.1705
Si_46-2422,1.1347
Si_46-356,1.0659
Si_46-4009,1.2907
Si_46-2693,1.1969
Si_46-3930,1.2519
Si_46-66,1.0373
Si_46-1347,1.1189
Si_46-1325,1.1600
Si_46-841,1.0889
Si_46-1652,1.2163
Si_46-995,1.1184
Si_46-3232,1.2517
Si_46-3060,1.2395
Si_46-528,1.0763
Si_46-415,1.0610
Si_46-50,1.0519
Si_46-3327,1.2035
Si_46-3807,1.3099
Si_46-2090,1.2025
Si_46-1228,1.1263
Si_46-497,1.0861
Si_46-1421,1.1440
Si_46-778,1.0846
Si_46-2077,1.1335
Si_46-2842,1.2452
Si_46-2843,1.2666
Si_46-3872,1.2779
Si_46-3009,1.2330
Si_46-1707,1.1366
Si_46-1300,1.1368
Si_46-745,1.1072
Si_46-1468,1.2119
Si_46-1697,1.1363
Si_46-2611,1.2636
Si_46-2901,1.1533
Si_46-2318,1.2687
Si_46-3845,1.3611
Si_46-323,1.0955
Si_46-2571,1.1039
Si_46-2335,1.1937
Si_46-3461,1.2277
Si_46-3585,1.2371
Si_46-1659,1.1326
Si_46-1788,1.1974
Si_46-962,1.1101
Si_46-1673,1.1225
Si_46-2836,1.1935
Si_46-2813,1.1370
Si_46-1865,1.1071
Si_46-642,1.1146
Si_46-2899,1.2450
Si_46-199,1.0447
Si_46-3340,1.3214
Si_46-3395,1.1239
Si_46-3860,1.2562
Si_46-1293,1.1770
Si_46-486,1.0745
Si_46-2902,1.2179
Si_46-3832,1.2124
Si_46-893,1.0846
Si_46-3397,1.2781
Si_46-3925,1.2978
Si_46-3742,1.3007
Si_46-906,1.1152
Si_46-2971,1.2360
Si_46-2253,1.2037
Si_46-2179,1.2072
Si_46-1183,1.0521
Si_46-988,1.1006
Si_46-3069,1.2590
