Si_34-175,1.1872
Si_46-979,1.1642
Si_46-1587,1.1659
Si_46-8,1.0517
Si_46-2403,1.1588
Si_46-140,1.0543
Si_46-184,1.0534
Si_46-1747,1.1003
Si_46-3515,1.2780
Si_46-2042,1.2647
Si_46-1744,1.0620
Si_46-631,1.1598
Si_46-3108,1.2636
Si_46-2959,1.3112
Si_46-1797,1.1064
Si_46-752,1.0509
Si_46-3465,1.3056
Si_46-1660,1.1382
Si_46-730,1.0673
Si_46-2626,1.2540
Si_46-1926,1.2439
Si_46-750,1.1074
Si_46-1206,1.0547
Si_46-3167,1.2314
Si_46-1063,1.1435
Si_46-1656,1.1630
Si_46-2183,1.2697
Si_46-3489,1.2697
Si_46-2669,1.2121
Si_46-1919,1.2087
Si_46-3723,1.2703
Si_46-93,1.0777
Si_46-172,1.0814
Si_46-1415,1.0381
Si_46-3067,1.2169
Si_46-1783,1.1929
Si_46-2553,1.2073
Si_46-3684,1.3406
Si_46-12,1.0207
Si_46-1132,1.1166
Si_46-114,1.0797
Si_46-3984,1.2021
Si_46-299,1.0808
Si_46-1000,1.1130
Si_46-2170,1.2048
Si_46-2606,1.2014
Si_46-2383,1.1771
Si_46-1412,1.1380
Si_46-86,1.0603
Si_46-539,1.0503
Si_46-973,1.0723
Si_46-950,1.1089
Si_46-2569,1.1661
Si_46-1504,1.1709
Si_46-3066,1.2669
Si_46-2323,1.1395
Si_46-2962,1.2427
Si_46-2229,1.1834
Si_46-1887,1.1511
Si_46-400,1.0444
Si_46-1904,1.1480
Si_46-2523,1.2195
Si_46-3904,1.3118
Si_46-3249,1.3067
Si_46-1358,1.1248
Si_46-2918,1.3083
Si_46-2552,1.2663
Si_46-3605,1.2332
Si_46-1923,1.0853
Si_46-2093,1.1555
Si_46-719,1.1018
Si_46-2117,1.1302
Si_46-3176,1.1883
Si_46-1840,1.1039
Si_46-2384,1.1616
Si_46-1450,1.0910
Si_46-2866,1.2491
Si_46-468,1.1025
Si_46-1826,1.2163
Si_46-432,1.0938
Si_46-3837,1.3034
Si_46-2728,1.1343
Si_46-2646,1.1904
Si_46-3092,1.3053
Si_46-2676,1.2596
Si_46-259,1.0209
Si_46-3440,1.2915
Si_46-1046,1.0595
Si_46-1116,1.1349
Si_46-1095,1.1932
Si_46-3457,1.2333
Si_46-2877,1.2248
Si_46-3367,1.1850
Si_46-3923,1.3348
Si_46-3726,1.2714
Si_46-3251,1.1883
Si_46-3126,1.1767
Si_46-1833,1.0583
Si_46-1708,1.1838
Si_46-47,1.0806
Si_46-1243,1.1010
Si_46-2094,1.2192
Si_46-3095,1.3227
Si_46-1344,1.1431
Si_46-2870,1.1563
Si_46-3110,1.1700
Si_46-1253,1.1507
Si_46-2692,1.1982
Si_46-61,1.0567
Si_46-2275,1.3096
Si_46-3222,1.1044
Si_46-1857,1.1532
Si_46-2690,1.2166
Si_46-1935,1.1761
Si_46-3907,1.2304
Si_46-2073,1.0374
Si_46-3932,1.3362
Si_46-2395,1.2101
Si_46-1146,1.1672
Si_46-3185,1.2422
Si_46-760,1.0871
Si_46-849,1.0899
Si_46-1655,1.2017
Si_46-580,1.0627
Si_46-2865,1.2360
Si_46-3897,1.3250
Si_46-3829,1.2407
Si_46-1918,1.1445
Si_46-2464,1.2828
Si_46-940,1.0447
Si_46-1309,1.1014
Si_46-1180,1.1487
Si_46-3455,1.2683
Si_46-1108,1.1279
Si_46-2771,1.1862
Si_46-258,1.0580
Si_46-2067,1.2538
Si_46-976,1.1438
Si_46-2731,1.1793
Si_46-1610,1.1744
Si_46-280,1.0748
Si_46-1255,1.1598
Si_46-3459,1.2249
Si_46-2445,1.1670
Si_46-1816,1.1539
Si_46-2674,1.1178
Si_46-2011,1.2755
Si_46-96,1.0701
Si_46-3514,1.3547
Si_46-997,1.0961
Si_46-2004,1.2137
Si_46-269,1.1146
Si_46-2463,1.2641
Si_46-3147,1.2684
Si_46-3163,1.2132
Si_46-1496,1.1712
Si_46-604,1.0923
Si_46-3698,1.2279
Si_46-3415,1.2927
Si_46-3274,1.3069
Si_46-3953,1.3382
Si_46-2259,1.1357
Si_46-1259,1.1597
Si_46-237,1.0844
Si_46-1535,1.0713
Si_46-3945,1.3066
Si_46-3518,1.3725
Si_46-3594,1.2813
Si_46-894,1.0667
Si_46-3573,1.1779
Si_46-1470,1.1507
Si_46-2974,1.2449
Si_46-2418,1.0916
Si_46-3264,1.1934
Si_46-345,1.0422
Si_46-1214,1.0636
Si_46-3511,1.2357
Si_46-3398,1.1602
Si_46-924,1.0923
Si_46-3463,1.3260
Si_46-1142,1.0360
Si_46-4018,1.3239
Si_46-3246,1.2580
Si_46-1368,1.1419
Si_46-350,1.0666
Si_46-244,1.0810
Si_46-1893,1.1452
Si_46-546,1.0849
Si_46-843,1.0995
Si_46-3692,1.1817
Si_46-3857,1.3325
Si_46-941,1.1376
Si_46-911,1.1084
Si_46-992,1.1105
Si_46-436,1.0549
Si_46-3676,1.3017
Si_46-69,1.0813
Si_46-1632,1.1265
Si_46-864,1.1051
Si_46-1585,1.1546
Si_46-202,1.0597
Si_46-3065,1.3087
Si_46-1399,1.1072
Si_46-2197,1.2272
Si_46-3779,1.3435
Si_46-863,1.1335
Si_46-678,1.0697
Si_46-1820,1.1127
Si_46-1901,1.1775
Si_46-1027,1.0953
Si_46-1902,1.1366
Si_46-1354,1.1549
Si_46-3850,1.3276
Si_46-3598,1.1535
Si_46-158,1.0811
Si_46-3793,1.3088
Si_46-2224,1.1132
Si_46-2199,1.1072
Si_46-1092,1.1461
Si_46-1014,1.1010
Si_46-3715,1.3152
Si_46-3852,1.3345
Si_46-2629,1.1056
Si_46-2910,1.2475
Si_46-2256,1.1773
Si_46-1397,1.1390
Si_46-3352,1.2201
Si_46-2930,1.2322
Si_46-88,1.0520
Si_46-3320,1.2571
Si_46-165,1.0444
Si_46-898,1.0858
Si_46-1953,1.1618
Si_46-1950,1.1232
Si_46-2912,1.2164
Si_46-1362,1.1380
Si_46-3343,1.1737
Si_46-1931,1.1926
Si_46-1225,1.1553
Si_46-186,1.0603
Si_46-285,1.0645
Si_46-1990,1.2245
Si_46-3390,1.1866
Si_46-1374,1.0695
Si_46-2526,1.1781
Si_46-3278,1.3269
Si_46-2003,1.1943
Si_46-11,1.0819
Si_46-680,1.0829
Si_46-2136,1.1553
Si_46-2847,1.2891
Si_46-1850,1.1758
Si_46-443,1.1072
Si_46-1066,1.1048
Si_46-1119,1.0594
Si_46-5,1.0478
Si_46-2814,1.2200
Si_46-1443,1.0871
Si_46-3637,1.2933
Si_46-132,1.0566
Si_46-917,1.0560
Si_46-1549,1.2259
Si_46-1042,1.0124
Si_46-301,1.0467
Si_46-813,1.0574
Si_46-1651,1.1554
Si_46-3604,1.3042
Si_46-2757,1.2158
Si_46-3699,1.2842
Si_46-699,1.0926
Si_46-1823,1.0209
Si_46-922,1.0780
Si_46-3443,1.2184
Si_46-514,1.0636
Si_46-3449,1.2948
Si_46-1086,1.1345
Si_46-3851,1.2221
Si_46-3383,1.2263
Si_46-1170,1.1209
Si_46-2298,1.2367
Si_46-3290,1.2858
Si_46-650,1.0786
Si_46-1867,1.1482
Si_46-769,1.1231
Si_46-2830,1.1697
Si_46-2666,1.1956
Si_46-3607,1.2753
Si_46-771,1.0186
Si_46-4011,1.2923
Si_46-1965,1.1832
Si_46-2222,1.1393
Si_46-2915,1.2199
Si_46-3579,1.1543
Si_46-1291,1.1333
Si_46-1062,1.0723
Si_46-1716,1.0670
Si_46-3652,1.2726
Si_46-3670,1.3188
Si_46-3182,1.2051
Si_46-1053,1.1672
Si_46-3921,1.2349
Si_46-1685,1.1502
Si_46-2826,1.2207
Si_46-3590,1.2331
Si_46-670,1.0869
Si_46-2306,1.0896
Si_46-2804,1.2028
Si_46-2529,1.1727
Si_46-1811,1.2190
Si_46-447,1.1185
Si_46-732,1.0958
Si_46-1475,1.0921
Si_46-1113,1.1635
Si_46-2089,1.1323
Si_46-3259,1.2444
Si_46-3146,1.2543
Si_46-965,1.1241
Si_46-1008,1.1125
Si_46-175,1.1017
Si_46-3439,1.2816
Si_46-2546,1.2352
Si_46-2272,1.1516
Si_46-2621,1.2307
Si_46-221,1.0789
Si_46-1848,1.1992
Si_46-2576,1.2736
Si_46-4004,1.2979
Si_46-3417,1.2563
Si_46-571,1.0761
Si_46-1380,1.1345
Si_46-1837,1.1560
Si_46-1832,1.1476
Si_46-3653,1.3737
Si_46-2162,1.2307
Si_46-828,1.0842
Si_46-1529,1.1361
Si_46-391,1.0695
Si_46-1590,1.0894
Si_46-318,1.0414
Si_46-2535,1.1654
Si_46-1542,1.1701
Si_46-2802,1.2229
Si_46-3015,1.2562
Si_46-3641,1.2949
Si_46-3926,1.2709
Si_46-2659,1.2129
Si_46-2969,1.2524
Si_46-1746,1.1520
Si_46-3981,1.2286
Si_46-3724,1.3386
Si_46-1231,1.1081
Si_46-2820,1.1577
Si_46-3294,1.2658
Si_46-1906,1.1560
Si_46-932,1.1196
Si_46-3338,1.3343
Si_46-3245,1.1864
Si_46-2455,1.2134
Si_46-1467,1.1663
Si_46-2635,1.1502
Si_46-1574,1.2189
Si_46-214,1.0364
Si_46-2907,1.2708
Si_46-4021,1.2829
Si_46-1514,1.1544
Si_46-538,1.1294
Si_46-234,1.0523
Si_46-633,1.0497
Si_46-1141,1.0775
Si_46-2642,1.2484
Si_46-3874,1.2199
Si_46-2140,1.1935
Si_46-2030,1.1966
Si_46-1895,1.1780
Si_46-638,1.0981
Si_46-1187,1.0808
Si_46-3347,1.2624
Si_46-3564,1.2208
Si_46-142,1.0282
Si_46-3485,1.2333
Si_46-2113,1.1830
Si_46-2258,1.1781
Si_46-1079,1.0890
Si_46-2714,1.1934
Si_46-3562,1.3716
Si_46-2923,1.2678
Si_46-3704,1.3587
Si_46-2734,1.2006
Si_46-2590,1.1703
Si_46-2316,1.1914
Si_46-2145,1.1685
Si_46-2770,1.2573
Si_46-3690,1.2830
Si_46-2436,1.1617
Si_46-380,1.0783
Si_46-276,1.0657
Si_46-713,1.0794
Si_46-1525,1.1051
Si_46-3649,1.2936
Si_46-1245,1.0409
Si_46-469,1.1215
Si_46-1808,1.2121
Si_46-700,1.0735
Si_46-663,1.0759
Si_46-764,1.0727
Si_46-3486,1.2294
Si_46-3300,1.2384
Si_46-1668,1.1538
Si_46-3959,1.3039
Si_46-3566,1.2119
Si_46-1654,1.1685
Si_46-1945,1.1520
Si_46-2027,1.0933
Si_46-3740,1.2825
Si_46-2412,1.1315
Si_46-3389,1.2692
Si_46-3689,1.2282
Si_46-341,1.0462
Si_46-2025,1.0959
Si_46-2881,1.2910
Si_46-584,1.0834
Si_46-2442,1.1608
Si_46-1705,1.2093
Si_46-2882,1.2802
Si_46-2975,1.2720
Si_46-3379,1.2189
Si_46-58,1.0490
Si_46-969,1.0963
Si_46-2516,1.2502
Si_46-3349,1.2965
Si_46-2976,1.1793
Si_46-77,1.0337
Si_46-101,1.0810
Si_46-3446,1.2277
Si_46-2028,1.2488
Si_46-1562,1.1701
Si_46-3363,1.2965
Si_46-1595,1.1138
Si_46-1873,1.2588
Si_46-591,1.1121
Si_46-357,1.0799
Si_46-2754,1.1094
Si_46-2381,1.1353
Si_46-2636,1.2690
Si_46-1204,1.1216
Si_46-1501,1.0789
Si_46-2845,1.2895
Si_46-2980,1.1940
Si_46-665,1.0857
Si_46-2035,1.2126
Si_46-2660,1.1353
Si_46-3773,1.2758
Si_46-3192,1.1398
Si_46-1787,1.1470
Si_46-201,1.0331
Si_46-1059,1.0929
Si_46-983,1.1621
Si_46-1195,1.1677
Si_46-2082,1.1233
Si_46-3601,1.1715
Si_46-2349,1.0953
Si_46-3631,1.2890
Si_46-1030,1.0981
Si_46-1478,1.1553
Si_46-3371,1.3672
Si_46-1575,1.1321
Si_46-809,1.0235
Si_46-1136,1.0585
Si_46-662,1.0585
Si_46-890,1.1227
Si_46-2752,1.2116
Si_46-433,1.0747
Si_46-3517,1.2756
Si_46-2102,1.2017
Si_46-297,1.0512
Si_46-3507,1.2801
Si_46-1121,1.0718
Si_46-1044,1.1007
Si_46-1129,1.1208
Si_46-117,1.0505
Si_46-3608,1.1667
Si_46-2706,1.1929
Si_46-159,1.0705
Si_46-2895,1.2289
Si_46-3070,1.1853
Si_46-521,1.0714
Si_46-1689,1.1082
Si_46-1871,1.2068
Si_46-360,1.1152
Si_46-2414,1.1534
Si_46-32,1.0183
Si_46-684,1.0567
Si_46-405,1.0976
Si_46-913,1.1482
Si_46-2173,1.1281
Si_46-1557,1.1117
Si_46-3646,1.3312
Si_46-796,1.0467
Si_46-2946,1.1912
Si_46-3587,1.3510
Si_46-2148,1.0150
Si_46-1178,1.0804
Si_46-3510,1.2977
Si_46-1741,1.1277
Si_46-2777,1.1509
Si_46-457,1.0463
Si_46-3501,1.3038
Si_46-1650,1.1108
Si_46-3886,1.3440
Si_46-3123,1.2928
Si_46-1047,1.0887
Si_46-788,1.0456
Si_46-1406,1.1051
Si_46-1792,1.1737
Si_46-3220,1.2218
Si_46-3113,1.1953
Si_46-2575,1.1942
Si_46-3940,1.1918
Si_46-3402,1.3234
Si_46-3944,1.2460
Si_46-1813,1.1193
Si_46-1749,1.1782
Si_46-1247,1.1491
Si_46-1583,1.1387
Si_46-872,1.1035
Si_46-506,1.0785
Si_46-2496,1.1413
Si_46-3081,1.2051
Si_46-2409,1.1008
Si_46-340,1.0484
Si_46-1717,1.1643
Si_46-1964,1.1057
Si_46-1606,1.1178
Si_46-381,1.0803
Si_46-1896,1.1677
Si_46-2447,1.2626
Si_46-1279,1.0466
Si_46-2370,1.1141
Si_46-910,1.0850
Si_46-617,1.0717
Si_46-183,1.0573
Si_46-709,1.1595
Si_46-1098,1.0645
Si_46-1006,1.1068
Si_46-1048,1.1663
Si_46-2421,1.0908
Si_46-364,1.0761
Si_46-2367,1.2319
Si_46-1928,1.0940
Si_46-2247,1.2357
Si_46-2664,1.1282
Si_46-3055,1.2055
Si_46-2369,1.1913
Si_46-3267,1.2877
Si_46-404,1.0779
Si_46-621,1.0749
Si_46-3337,1.1717
Si_46-2763,1.2109
Si_46-1625,1.1034
Si_46-2935,1.2974
Si_46-1230,1.1551
Si_46-3191,1.1438
Si_46-3992,1.2934
Si_46-371,1.0815
Si_46-1703,1.1394
Si_46-1863,1.2154
Si_46-741,1.1149
Si_46-60,1.0452
Si_46-3822,1.3334
Si_46-3196,1.1733
Si_46-2466,1.1712
Si_46-2431,1.2484
Si_46-996,1.1326
Si_46-2485,1.2183
Si_46-2416,1.2327
Si_46-2388,1.2354
Si_46-3844,1.3668
Si_46-2336,1.2041
Si_46-393,1.0357
Si_46-510,1.0671
Si_46-2036,1.1701
Si_46-3750,1.3418
Si_46-2645,1.2157
Si_46-1389,1.1376
Si_46-2084,1.1659
Si_46-2038,1.1629
Si_46-614,1.0904
Si_46-2795,1.1956
Si_46-442,1.0720
Si_46-1878,1.1270
Si_46-2187,1.2416
Si_46-2983,1.2833
Si_46-2231,1.2393
Si_46-834,1.0866
Si_46-2593,1.2431
Si_46-3360,1.1823
Si_46-3703,1.2651
Si_46-3895,1.3029
Si_46-74,1.0376
Si_46-2570,1.2355
Si_46-3790,1.2357
Si_46-1641,1.1130
Si_46-79,1.0770
Si_46-256,1.0629
Si_46-1372,1.1252
Si_46-3063,1.2871
Si_46-2243,1.2252
Si_46-1721,1.1922
Si_46-1553,1.1384
Si_46-1561,1.1490
Si_46-1424,1.1548
Si_46-3306,1.3541
Si_46-1165,1.1299
Si_46-2393,1.2381
Si_46-2885,1.1374
Si_46-784,1.0549
Si_46-620,1.0724
Si_46-2704,1.2610
Si_46-3622,1.1883
Si_46-2399,1.2113
Si_46-1332,1.1313
Si_46-1670,1.1604
Si_46-2512,1.0323
Si_46-1130,1.1306
Si_46-2742,1.1837
Si_46-478,1.1198
Si_46-313,1.0634
Si_46-3659,1.3101
Si_46-1036,1.0917
Si_46-3453,1.2537
Si_46-3301,1.2634
Si_46-3026,1.1289
Si_46-803,1.1091
Si_46-1597,1.1033
Si_46-677,1.1215
Si_46-3376,1.3051
Si_46-3512,1.3415
Si_46-2823,1.3094
Si_46-3462,1.2650
Si_46-608,1.0879
Si_46-1983,1.1903
Si_46-736,1.1396
Si_46-1011,1.0616
Si_46-1410,1.1033
Si_46-1216,1.0765
Si_46-3674,1.1561
Si_46-3433,1.2237
Si_46-2609,1.1628
Si_46-1772,1.2023
Si_46-1392,1.1172
Si_46-472,1.0951
Si_46-65,1.0834
Si_46-1522,1.0841
Si_46-1550,1.0871
Si_46-127,1.0593
Si_46-3865,1.3423
Si_46-2141,1.1719
Si_46-2394,1.1862
Si_46-228,1.0794
Si_46-3819,1.2188
Si_46-3241,1.1631
Si_46-3054,1.2747
Si_46-424,1.0757
Si_46-2726,1.2809
Si_46-3469,1.2982
Si_46-3368,1.2928
Si_46-2608,1.2385
Si_46-2109,1.2758
Si_46-460,1.0747
Si_46-2718,1.2721
Si_46-2991,1.2597
Si_46-2572,1.0996
Si_46-1138,1.1329
Si_46-2439,1.2476
Si_46-1431,1.1542
Si_46-2072,1.1672
Si_46-1281,1.1524
Si_46-1571,1.1067
Si_46-377,1.0374
Si_46-630,1.0734
Si_46-2300,1.1930
Si_46-1361,1.0770
Si_46-2828,1.2453
Si_46-107,1.1046
Si_46-190,1.0520
Si_46-3178,1.3225
Si_46-251,1.0695
Si_46-1701,1.1018
Si_46-3561,1.2196
Si_46-934,1.1208
Si_46-3024,1.2291
Si_46-773,1.1292
Si_46-450,1.0575
Si_46-1126,1.1440
Si_46-129,1.0775
Si_46-3586,1.2583
Si_46-4006,1.2438
Si_46-1968,1.1253
Si_46-2838,1.1506
Si_46-927,1.0811
Si_46-70,1.0511
Si_46-2643,1.1894
Si_46-2654,1.1893
Si_46-1484,1.0922
Si_46-3914,1.4043
Si_46-1526,1.1794
Si_46-2722,1.2322
Si_46-3661,1.2137
Si_46-156,1.0315
Si_46-423,1.0602
Si_46-3505,1.3103
Si_46-846,1.0789
Si_46-2729,1.1700
Si_46-1925,1.1420
Si_46-1413,1.1836
Si_46-1665,1.1457
Si_46-3848,1.2756
Si_46-4020,1.1899
Si_46-2812,1.2391
Si_46-742,1.1075
Si_46-2944,1.2630
Si_46-2041,1.1720
Si_46-394,1.0652
Si_46-1460,1.1040
Si_46-3107,1.3194
Si_46-839,1.1296
Si_46-548,1.1554
Si_46-1903,1.1399
Si_46-1276,1.1273
Si_46-1546,1.1629
Si_46-502,1.1062
Si_46-115,1.0402
Si_46-489,1.0717
Si_46-2280,1.2465
Si_46-316,1.0644
Si_46-1693,1.1468
Si_46-2859,1.2728
Si_46-128,1.0532
Si_46-2121,1.0628
Si_46-133,1.0454
Si_46-3841,1.2274
Si_46-134,1.0701
Si_46-541,1.0661
Si_46-3025,1.1651
Si_46-2717,1.1067
Si_46-4017,1.3065
Si_46-13,1.0517
Si_46-2880,1.2183
Si_46-1559,1.1796
Si_46-816,1.1095
Si_46-3308,1.2550
Si_46-1177,1.0934
Si_46-227,1.0498
Si_46-770,1.1060
Si_46-94,1.0940
Si_46-122,1.0228
Si_46-1831,1.2279
Si_46-1190,1.0546
Si_46-1649,1.1565
Si_46-3835,1.2999
Si_46-1988,1.1455
Si_46-1026,1.1080
Si_46-643,1.0866
Si_46-2541,1.2478
Si_46-1600,1.1359
Si_46-2589,1.2166
Si_46-1045,1.1744
Si_46-854,1.0976
Si_46-3633,1.1920
Si_46-1666,1.1029
Si_46-3730,1.2361
Si_46-3085,1.1870
Si_46-3948,1.2312
Si_46-2144,1.1883
Si_46-2458,1.2204
Si_46-164,1.0527
Si_46-3150,1.2887
Si_46-2909,1.3143
Si_46-1239,1.0772
Si_46-220,1.0263
Si_46-3713,1.2650
Si_46-564,1.0629
Si_46-3934,1.2361
Si_46-2131,1.1743
Si_46-1955,1.1138
Si_46-1786,1.1074
Si_46-2890,1.1078
Si_46-2844,1.2263
Si_46-2387,1.2278
Si_46-3052,1.2819
Si_46-676,1.1235
Si_46-18,1.0271
Si_46-674,1.1047
Si_46-658,1.0444
Si_46-1345,1.1761
Si_46-2657,1.2250
Si_46-3892,1.2483
Si_46-2837,1.2253
Si_46-3162,1.2909
Si_46-3836,1.2536
Si_46-1275,1.1270
Si_46-2551,1.1164
Si_46-264,1.0627
Si_46-273,1.0606
Si_46-1215,1.1270
Si_46-2345,1.1965
Si_46-1221,1.0980
Si_46-1357,1.1114
Si_46-2798,1.2485
Si_46-1091,1.0851
Si_46-530,1.0280
Si_46-3073,1.3778
Si_46-507,1.0199
Si_46-919,1.0651
Si_46-2732,1.2509
Si_46-3101,1.1031
Si_46-2009,1.1223
Si_46-52,1.0257
Si_46-1459,1.1484
Si_46-3094,1.2526
Si_46-1704,1.0928
