4H-Si-5,-0.0027
4H-Si-7,0.0965
4H-Si-8,0.0804
4H-Si-9,0.0596
4H-Si-11,0.1117
4H-Si-13,0.1870
4H-Si-15,0.2474
4H-Si-18,0.0918
4H-Si-20,0.1998
4H-Si-22,0.2960
4H-Si-24,0.0764
4H-Si-25,0.2637
4H-Si-28,0.1681
4H-Si-29,0.3570
4H-Si-30,0.3421
4H-Si-32,0.2863
4H-Si-33,0.4373
4H-Si-34,0.2933
4H-Si-39,0.4691
4H-Si-40,0.3548
4H-Si-41,0.3498
4H-Si-48,0.1612
4H-Si-49,0.4389
4H-Si-51,0.3738
4H-Si-52,0.5291
4H-Si-53,0.3033
4H-Si-56,0.3136
4H-Si-57,0.4244
4H-Si-59,0.3881
4H-Si-61,0.2678
4H-Si-62,0.2606
4H-Si-64,0.4514
4H-Si-69,0.5022
4H-Si-70,0.3339
4H-Si-71,0.3542
4H-Si-73,0.5055
4H-Si-74,0.4383
Si_24-1,0.0820
Si_24-2,0.1020
Si_24-4,0.0442
Si_24-6,0.1734
Si_24-9,0.0155
Si_24-10,0.0397
Si_24-11,0.1434
Si_24-12,0.1401
Si_24-14,0.1153
Si_24-15,0.0195
Si_24-19,0.0342
Si_24-21,0.1246
Si_24-22,0.1321
Si_24-24,0.1396
Si_24-25,0.2536
Si_24-28,0.1620
Si_24-31,0.1700
Si_24-34,0.2152
Si_24-35,0.1819
Si_24-37,0.2246
Si_24-38,0.0532
Si_24-39,0.1419
Si_24-40,0.1450
Si_24-43,0.1799
Si_24-44,0.1558
Si_24-47,0.2080
Si_24-52,0.0661
Si_24-54,0.0879
Si_24-55,0.2513
Si_24-56,0.2421
Si_24-57,0.2599
Si_24-58,0.2601
Si_24-62,0.0015
Si_24-63,0.1248
Si_24-64,0.3228
Si_24-66,0.1197
Si_24-68,-0.0407
Si_24-69,0.0473
Si_24-77,0.2361
Si_24-78,0.3444
Si_24-80,0.3520
Si_24-82,0.3501
Si_24-87,0.4030
Si_24-88,0.3914
Si_24-89,0.3533
Si_24-91,0.0410
Si_24-92,0.0393
Si_24-95,0.0700
Si_24-98,0.1544
Si_24-99,0.1131
Si_24-100,0.2370
Si_24-104,0.0301
Si_24-106,0.1459
Si_24-109,0.1696
Si_24-110,0.1247
Si_24-112,0.3152
Si_24-114,0.1776
Si_24-117,0.1624
Si_24-118,0.0995
Si_24-122,0.2093
Si_24-123,0.2731
Si_24-127,0.1337
Si_24-130,0.2616
Si_24-131,0.2608
Si_24-137,0.2101
Si_24-138,0.2815
Si_24-139,0.2261
Si_24-143,0.2629
Si_24-145,0.3426
Si_24-146,0.2561
Si_24-148,0.2420
Si_24-149,0.2502
Si_24-152,0.3585
Si_24-153,0.1653
Si_24-155,0.1408
Si_24-157,0.2161
Si_24-160,0.3045
Si_24-162,0.0430
Si_24-163,0.0177
Si_24-168,0.2133
Si_24-169,0.3025
Si_24-171,-0.0459
Si_24-172,0.2674
Si_24-174,0.2480
Si_24-175,0.3370
Si_24-181,0.3650
Si_24-183,0.0584
Si_24-184,0.2201
Si_24-186,0.2050
Si_24-187,0.1575
Si_24-192,0.0663
Si_24-193,0.1211
Si_24-194,0.0401
Si_24-197,0.0725
Si_24-200,0.1100
Si_24-201,0.2243
Si_24-202,0.1240
Si_24-203,0.2376
Si_24-204,0.1686
Si_24-210,0.1078
Si_24-211,0.1409
Si_24-214,0.3290
Si_24-215,0.3290
Si_24-219,0.2375
Si_24-220,0.1112
Si_24-222,0.2030
Si_24-223,0.2196
Si_24-225,0.2000
Si_24-227,0.1298
Si_24-228,0.2603
Si_24-229,0.1539
Si_24-230,0.3095
Si_24-234,0.3340
Si_24-235,0.3485
Si_24-239,0.3633
Si_24-241,0.3366
Si_24-242,0.1338
Si_24-245,0.2993
Si_24-246,0.2797
Si_24-247,0.1649
Si_24-248,0.2017
Si_24-250,0.3772
Si_24-252,0.3545
Si_24-254,0.2629
Si_24-255,0.2305
Si_24-257,0.1418
Si_24-258,0.1308
Si_24-259,0.2779
Si_24-260,0.2729
Si_24-263,0.2471
Si_24-264,0.2182
Si_24-269,0.3569
Si_24-270,0.3141
Si_24-271,0.3273
Si_24-272,0.3981
Si_24-273,0.2625
Si_24-276,0.3179
Si_24-278,0.3450
Si_24-279,0.3351
Si_24-280,0.3743
Si_24-283,0.2077
Si_24-284,0.2275
Si_24-285,0.1516
Si_24-286,0.1263
Si_24-287,0.2644
Si_24-289,0.3392
Si_24-290,0.2620
Si_24-293,0.2473
Si_24-296,0.3475
Si_24-297,0.3810
Si_24-298,0.2642
Si_24-301,0.2335
Si_24-303,0.2016
Si_24-309,0.4350
Si_24-310,0.4594
Si_24-311,0.1498
Si_24-312,0.0342
Si_24-313,0.0110
Si_24-314,0.1512
Si_24-316,0.0169
Si_24-319,0.1511
Si_24-320,-0.1241
Si_24-321,0.0567
Si_24-323,0.0458
Si_24-324,0.0499
Si_24-328,0.1461
Si_24-333,0.2220
Si_24-334,0.1851
Si_24-335,0.2447
Si_24-337,0.0701
Si_24-340,0.1222
Si_24-343,0.1256
Si_24-345,0.2213
Si_24-346,0.1832
Si_24-347,0.1894
Si_24-353,0.1761
Si_24-356,0.0834
Si_24-359,0.1745
Si_24-367,0.2425
Si_24-369,0.2284
Si_24-370,0.2474
Si_24-371,0.1413
Si_24-372,0.3135
Si_24-374,0.2693
Si_24-377,0.2717
Si_24-378,0.2370
Si_24-386,0.0740
Si_24-389,0.0977
Si_24-391,0.0557
Si_24-392,0.0448
Si_24-394,0.0886
Si_24-397,0.0719
Si_24-398,-0.0634
Si_24-399,0.1413
Si_24-400,0.0110
Si_24-401,0.1328
Si_24-404,0.0705
Si_24-408,0.2185
Si_24-411,0.1021
Si_24-415,0.1061
Si_24-417,0.2642
Si_24-418,0.2176
Si_24-419,0.2476
Si_24-420,0.3747
Si_24-421,0.2982
Si_24-422,0.2005
Si_24-424,0.3050
Si_24-425,0.3377
Si_24-429,0.3089
Si_24-430,0.3621
Si_24-432,0.2395
Si_24-434,0.2485
Si_24-435,0.2682
Si_24-437,0.3784
Si_24-438,0.3822
Si_24-440,0.3089
Si_24-441,0.3337
Si_24-442,0.3287
Si_24-444,0.3706
Si_24-448,0.3542
Si_24-449,0.3361
Si_24-450,0.3725
Si_24-451,0.4451
Si_24-452,0.3606
Si_24-453,0.4377
Si_24-454,0.3756
Si_24-455,0.3583
Si_24-457,0.4848
Si_24-458,0.4722
Si_24-459,0.0560
Si_24-464,-0.1034
Si_24-465,-0.0734
Si_24-468,0.1240
Si_24-469,0.1072
Si_24-472,0.0072
Si_24-473,0.1571
Si_24-475,0.1163
Si_24-476,0.0844
Si_24-477,0.2116
Si_24-478,-0.0377
Si_24-483,0.1755
Si_24-484,0.0139
Si_24-488,0.2266
Si_24-491,0.3331
Si_24-492,0.2220
Si_24-494,0.1641
Si_24-496,0.2685
Si_24-497,0.2388
Si_24-501,0.2654
Si_24-503,0.2382
Si_24-504,0.3615
Si_24-505,0.4414
Si_24-506,0.1875
Si_24-509,0.3418
Si_24-512,0.2717
Si_24-517,0.1028
Si_24-519,0.2102
Si_24-527,0.0945
Si_24-528,0.2573
Si_24-531,0.2441
Si_24-536,0.3649
Si_24-540,0.2975
Si_24-541,0.3268
Si_24-542,0.2263
Si_24-543,0.2828
Si_24-545,0.3210
Si_24-547,0.2945
Si_24-550,0.2725
Si_24-551,0.2833
Si_24-552,0.3225
Si_24-553,0.3567
Si_24-555,0.3007
Si_24-557,0.4377
Si_24-558,0.4627
Si_24-561,0.2124
Si_24-562,0.1756
Si_24-564,0.2832
Si_24-565,0.2072
Si_24-566,0.1839
Si_24-568,0.3443
Si_24-570,0.2512
Si_24-572,0.2173
Si_24-573,0.2476
Si_24-575,0.2288
Si_24-576,0.2965
Si_24-577,0.4040
Si_24-580,0.3230
Si_24-582,0.1975
Si_24-583,0.2325
Si_24-590,0.2462
Si_24-591,0.3220
Si_24-593,0.2664
Si_24-597,0.4392
Si_24-598,0.3300
Si_24-599,0.4977
Si_24-600,0.1213
Si_24-602,0.2007
Si_24-604,-0.0249
Si_24-605,0.1465
Si_24-606,0.1044
Si_24-607,0.1166
Si_24-609,-0.0522
Si_24-612,0.0491
Si_24-614,0.1911
Si_24-615,0.0114
Si_24-616,0.0168
Si_24-617,0.1624
Si_24-619,0.1656
Si_24-620,0.1934
Si_24-621,0.2240
Si_24-627,0.3061
Si_24-628,0.2517
Si_24-632,0.1099
Si_24-633,0.2087
Si_24-634,0.1688
Si_24-635,0.2175
Si_24-636,0.1903
Si_24-638,0.2347
Si_24-640,0.1652
Si_24-642,0.1776
Si_24-644,0.1243
Si_24-646,0.2435
Si_24-647,0.2801
Si_24-648,0.2135
Si_24-650,0.2929
Si_24-651,0.1933
Si_24-652,0.1861
Si_24-653,0.3111
Si_24-657,0.1134
Si_24-658,0.1343
Si_24-663,0.0985
Si_24-664,0.3066
Si_24-667,0.1774
Si_24-670,0.3110
Si_24-676,0.1494
Si_24-677,0.0976
Si_24-678,0.0220
Si_24-679,0.1276
Si_24-684,0.0820
Si_24-685,0.3085
Si_24-693,0.3720
Si_24-694,0.3873
Si_24-697,0.3650
Si_24-700,0.4116
Si_24-702,0.3650
Si_24-704,0.3907
Si_24-705,0.2750
Si_24-706,0.4619
Si_24-707,0.3692
Si_24-708,0.3632
Si_24-709,0.4311
Si_24-710,0.4318
Si_24-715,0.4767
Si_24-717,0.1190
Si_24-719,0.3304
Si_24-720,0.2495
Si_24-724,0.2123
Si_24-726,0.0012
Si_24-727,0.1328
Si_24-729,0.1249
Si_24-730,0.1496
Si_24-733,0.2853
Si_24-734,0.3179
Si_24-738,0.2227
Si_24-740,0.2975
Si_24-743,0.3364
Si_24-744,0.3392
Si_24-745,0.1679
Si_24-748,0.3021
Si_24-749,0.4386
Si_24-750,0.2641
Si_24-751,0.3460
Si_24-752,0.1900
Si_24-753,0.2895
Si_24-755,0.3041
Si_24-758,0.2074
Si_24-764,0.0298
Si_24-765,0.1301
Si_24-767,-0.1202
Si_24-768,0.0416
Si_24-770,0.0235
Si_24-772,0.1260
Si_24-773,0.4786
Si_24-776,0.0794
Si_24-777,0.1831
Si_24-778,0.2008
Si_24-779,0.1720
Si_24-780,0.1952
Si_24-781,0.2041
Si_24-782,0.0950
Si_24-783,0.0644
Si_24-784,0.2246
Si_24-787,0.0775
Si_24-788,0.1605
Si_24-790,0.1045
Si_24-793,0.2718
Si_24-795,0.2832
Si_24-800,0.3017
Si_24-803,0.1535
Si_24-805,0.2990
Si_24-806,0.2496
Si_24-808,0.3283
Si_24-811,0.3614
Si_24-814,0.3705
Si_24-816,0.3266
Si_24-817,0.3257
Si_24-818,0.2495
Si_24-821,0.3871
Si_24-823,0.4005
Si_24-827,0.3230
Si_24-830,0.2583
Si_24-831,0.3399
Si_24-832,0.1508
Si_24-834,0.3146
Si_24-836,0.2937
Si_24-837,0.3113
Si_24-839,0.2032
Si_24-841,0.3384
Si_24-842,0.3863
Si_24-843,0.3590
Si_24-846,0.1961
Si_24-849,0.3428
Si_24-851,0.4159
Si_24-854,0.1917
Si_24-856,0.2009
Si_24-857,0.1897
Si_24-858,0.0841
Si_24-864,0.1637
Si_24-866,0.1029
Si_24-868,0.2066
Si_24-870,0.1388
Si_24-871,0.2890
Si_24-873,0.2385
Si_24-878,0.2389
Si_24-879,0.2434
Si_24-880,0.5282
Si_24-882,0.1163
Si_24-885,0.3991
Si_24-886,0.2417
Si_24-888,0.3768
Si_24-889,0.3662
Si_24-890,0.3314
Si_24-891,0.2812
Si_24-895,0.3211
Si_24-900,0.3218
Si_24-901,0.3558
Si_24-904,0.3918
Si_24-905,0.4400
Si_24-906,0.3109
Si_24-907,0.3157
Si_24-909,0.4418
Si_24-912,0.4578
Si_24-913,0.4891
Si_24-916,0.3025
Si_24-917,0.3187
Si_24-921,0.2037
Si_24-927,0.1699
Si_24-928,0.2380
Si_24-931,0.0943
Si_24-932,0.2538
Si_24-934,0.4673
Si_24-936,0.2849
Si_24-938,0.3458
Si_24-939,0.3694
Si_24-941,0.3250
Si_24-942,0.3578
Si_24-943,0.2575
Si_24-946,0.3106
Si_24-948,0.1028
Si_24-949,0.0928
Si_24-950,0.2046
Si_24-951,-0.0318
Si_24-953,-0.0816
Si_24-954,0.1029
Si_24-955,0.0834
Si_24-957,0.1475
Si_24-958,0.1544
Si_24-959,0.3746
Si_24-960,0.2209
Si_24-961,0.2066
Si_24-962,0.1670
Si_24-964,0.4709
Si_24-965,0.2698
Si_24-968,0.3405
Si_24-969,0.2477
Si_24-971,0.3096
Si_24-972,0.4030
Si_24-973,0.3004
Si_24-974,0.2730
Si_24-976,0.3669
Si_24-977,0.3582
Si_24-982,0.3399
Si_24-984,0.4399
Si_24-985,0.3304
Si_24-989,0.3297
Si_24-990,0.3146
Si_24-992,0.2678
Si_24-993,0.2371
Si_24-994,0.3872
Si_24-995,0.3513
Si_24-997,0.2511
Si_24-998,0.3313
Si_24-1001,0.4034
Si_24-1002,0.2612
Si_24-1003,0.3934
Si_24-1004,0.3467
Si_24-1007,0.2204
Si_24-1008,0.2103
Si_24-1010,0.1041
Si_24-1011,0.1894
Si_24-1013,0.2293
Si_24-1014,0.5398
Si_24-1018,0.3676
Si_24-1021,0.3712
Si_24-1023,0.3277
Si_24-1026,0.3560
Si_24-1028,0.3704
Si_24-1029,0.3926
Si_24-1030,0.2447
Si_24-1034,0.0518
Si_24-1035,0.1690
Si_24-1036,0.0511
Si_24-1037,0.2011
Si_24-1038,0.3512
Si_24-1039,0.3468
Si_24-1043,0.2966
Si_24-1044,0.1826
Si_24-1047,0.3065
Si_24-1048,0.1937
Si_24-1052,0.3259
Si_24-1053,0.1567
Si_24-1054,0.1922
Si_24-1057,0.4074
Si_24-1060,0.3193
Si_24-1063,0.3469
Si_24-1064,0.2775
Si_24-1065,0.2030
Si_24-1070,0.3854
Si_24-1071,0.4464
Si_24-1073,0.3403
Si_24-1075,0.3055
Si_24-1076,0.3679
Si_24-1077,0.4597
Si_24-1079,0.3959
Si_24-1083,0.3795
Si_24-1084,0.2378
Si_24-1086,0.3773
Si_24-1094,0.4200
