4H-Si-31,0.5149
4H-Si-4,0.0049
4H-Si-37,0.1553
4H-Si-60,0.4093
4H-Si-50,0.4992
4H-Si-38,0.2542
4H-Si-45,0.2472
4H-Si-58,0.2198
4H-Si-42,0.2204
4H-Si-19,0.1673
4H-Si-10,0.1244
4H-Si-36,0.2922
4H-Si-44,0.2168
4H-Si-14,0.1388
4H-Si-12,0.1070
4H-Si-67,0.4364
4H-Si-17,0.2703
4H-Si-72,0.4741
4H-Si-43,0.4343
4H-Si-65,0.4769
4H-Si-23,0.2831
4H-Si-54,0.4573
4H-Si-46,0.2169
4H-Si-47,0.3269
4H-Si-35,0.3277
4H-Si-66,0.2772
4H-Si-55,0.3078
4H-Si-3,0.0147
4H-Si-21,0.2635
4H-Si-68,0.3902
4H-Si-27,0.2774
4H-Si-6,0.1041
4H-Si-16,0.1615
4H-Si-63,0.5273
4H-Si-1,-0.0300
4H-Si-2,-0.0344
4H-Si-26,0.1563
Si_24-801,0.2595
Si_24-639,0.1563
Si_24-32,0.1702
Si_24-625,0.2199
Si_24-903,0.3064
Si_24-60,0.3177
Si_24-789,0.1601
Si_24-306,0.3216
Si_24-659,0.2242
Si_24-987,0.4043
Si_24-812,0.3417
Si_24-161,0.1938
Si_24-412,0.1977
Si_24-173,0.2224
Si_24-766,0.4103
Si_24-521,0.3364
Si_24-915,0.2066
Si_24-7,0.2562
Si_24-357,0.1557
Si_24-675,0.1689
Si_24-445,0.3951
Si_24-1045,0.3881
Si_24-838,0.1816
Si_24-1046,0.3010
Si_24-305,0.3145
Si_24-546,0.3215
Si_24-304,0.3210
Si_24-668,0.1633
Si_24-892,0.3532
Si_24-97,0.1852
Si_24-924,0.0695
Si_24-829,0.2769
Si_24-863,0.0807
Si_24-692,0.3245
Si_24-282,0.4343
Si_24-714,0.4387
Si_24-859,0.0527
Si_24-933,0.2444
Si_24-723,0.1134
Si_24-355,0.1805
Si_24-244,0.2942
Si_24-384,0.1813
Si_24-725,0.2648
Si_24-423,0.1914
Si_24-630,0.1263
Si_24-1025,0.3125
Si_24-680,0.1600
Si_24-373,0.2342
Si_24-129,0.2173
Si_24-807,0.2992
Si_24-560,0.2459
Si_24-165,0.2299
Si_24-1040,0.3052
Si_24-1017,0.5963
Si_24-402,0.0382
Si_24-986,0.3258
Si_24-683,0.2465
Si_24-51,0.1773
Si_24-877,0.1824
Si_24-329,0.1744
Si_24-665,0.2522
Si_24-240,0.3230
Si_24-1016,0.1697
Si_24-813,0.4121
Si_24-507,0.2921
Si_24-366,0.2917
Si_24-510,0.2319
Si_24-154,0.2756
Si_24-90,0.1629
Si_24-489,0.2757
Si_24-125,0.1260
Si_24-111,0.1494
Si_24-121,0.1640
Si_24-869,0.1925
Si_24-1092,0.3542
Si_24-828,0.2824
Si_24-261,0.3368
Si_24-180,0.3780
Si_24-481,0.0712
Si_24-935,0.4130
Si_24-908,0.4626
Si_24-179,0.3715
Si_24-158,0.3070
Si_24-845,0.3055
Si_24-166,0.2398
Si_24-302,0.2342
Si_24-563,0.3078
Si_24-209,-0.0543
Si_24-1095,0.3328
Si_24-523,0.1899
Si_24-741,0.2961
Si_24-447,0.4052
Si_24-804,0.2637
Si_24-559,0.4854
Si_24-513,0.2274
Si_24-771,-0.0079
Si_24-618,0.1502
Si_24-963,0.1219
Si_24-446,0.3661
Si_24-107,0.0170
Si_24-626,0.1851
Si_24-189,0.2982
Si_24-1009,0.1432
Si_24-485,0.0154
Si_24-847,0.2849
Si_24-159,-0.1561
Si_24-865,0.1519
Si_24-317,0.0224
Si_24-699,0.3723
Si_24-498,0.2915
Si_24-1061,0.2992
Si_24-645,0.2006
Si_24-361,0.2296
Si_24-514,0.2167
Si_24-164,0.1773
Si_24-76,0.2078
Si_24-456,0.3751
Si_24-735,0.3426
Si_24-926,0.2219
Si_24-761,0.3515
Si_24-515,0.0954
Si_24-487,0.1334
Si_24-495,0.2856
Si_24-393,-0.0789
Si_24-108,0.1566
Si_24-529,0.2451
Si_24-520,0.1970
Si_24-643,0.2115
Si_24-295,0.2194
Si_24-673,0.1233
Si_24-538,0.3181
Si_24-1067,0.4287
Si_24-461,-0.1014
Si_24-140,0.2124
Si_24-739,0.3174
Si_24-759,0.2165
Si_24-350,0.0656
Si_24-1089,0.4238
Si_24-266,0.2633
Si_24-996,0.1716
Si_24-218,0.2271
Si_24-835,0.1973
Si_24-862,0.0121
Si_24-45,0.0528
Si_24-1015,0.4813
Si_24-416,0.2579
Si_24-113,0.2488
Si_24-914,0.2131
Si_24-150,0.3343
Si_24-622,0.1355
Si_24-592,0.2297
Si_24-883,0.3242
Si_24-584,0.3099
Si_24-624,0.1327
Si_24-322,0.0599
Si_24-585,0.1356
Si_24-1088,0.2515
Si_24-470,0.1839
Si_24-887,0.2827
Si_24-672,0.0475
Si_24-792,0.2477
Si_24-433,0.2375
Si_24-375,0.2693
Si_24-339,0.0189
Si_24-1000,0.2926
Si_24-463,0.0248
Si_24-1078,0.3912
Si_24-318,0.0974
Si_24-736,0.1679
Si_24-466,-0.0808
Si_24-613,0.1343
Si_24-581,0.2862
Si_24-1051,0.3170
Si_24-867,0.1720
Si_24-1031,0.3567
Si_24-815,0.2678
Si_24-902,0.2740
Si_24-482,0.1225
Si_24-1050,0.3376
Si_24-649,0.2767
Si_24-686,0.4003
Si_24-380,0.3582
Si_24-757,0.4060
Si_24-712,0.4351
Si_24-205,0.1464
Si_24-439,0.3703
Si_24-1024,0.3950
Si_24-101,0.2920
Si_24-763,0.3769
Si_24-1012,0.3986
Si_24-754,0.3252
Si_24-594,0.3017
Si_24-354,0.1214
Si_24-85,0.3082
Si_24-760,0.4376
Si_24-474,0.1183
Si_24-59,0.1605
Si_24-36,0.2163
Si_24-133,0.1961
Si_24-105,0.0465
Si_24-556,0.3850
Si_24-231,0.2449
Si_24-925,0.1685
Si_24-1062,0.3285
Si_24-8,0.2549
Si_24-390,0.0612
Si_24-379,0.2205
Si_24-406,0.0590
Si_24-119,0.0897
Si_24-243,0.2979
Si_24-919,0.2325
Si_24-688,0.3413
Si_24-747,0.2503
Si_24-623,0.1704
Si_24-689,0.1898
Si_24-428,0.2456
Si_24-1019,0.4434
Si_24-344,0.2750
Si_24-151,0.3451
Si_24-966,0.4247
Si_24-872,0.1301
Si_24-1072,0.5032
Si_24-746,0.3124
Si_24-326,0.2193
Si_24-1069,0.4393
Si_24-403,0.1506
Si_24-794,0.2122
Si_24-23,0.2134
Si_24-799,0.2766
Si_24-364,0.2335
Si_24-71,0.1916
Si_24-511,0.4724
Si_24-75,0.2507
Si_24-341,0.1260
Si_24-756,0.3707
Si_24-579,0.3334
Si_24-1068,0.4876
Si_24-426,0.2575
Si_24-574,0.3852
Si_24-824,0.2919
Si_24-660,0.1951
Si_24-493,0.2297
Si_24-267,0.2146
Si_24-898,0.2877
Si_24-1058,0.3221
Si_24-822,0.3727
Si_24-385,0.1422
Si_24-212,0.2422
Si_24-262,0.2920
Si_24-571,0.2549
Si_24-182,0.0533
Si_24-532,0.3851
Si_24-376,0.1628
Si_24-947,-0.0298
Si_24-81,0.1611
Si_24-395,0.0653
Si_24-349,0.1876
Si_24-327,0.1606
Si_24-825,0.2601
Si_24-796,0.2686
Si_24-701,0.4015
Si_24-53,0.2194
Si_24-930,0.0818
Si_24-134,0.2639
Si_24-554,0.3117
Si_24-875,0.1766
Si_24-929,0.3404
Si_24-221,0.2614
Si_24-206,0.0197
Si_24-874,0.2122
Si_24-526,0.3065
Si_24-61,0.0585
Si_24-637,0.2512
Si_24-1005,0.1369
Si_24-980,0.3559
Si_24-29,0.0307
Si_24-534,0.3962
Si_24-516,0.4546
Si_24-852,0.0707
Si_24-786,0.0300
Si_24-893,0.3162
Si_24-96,0.0809
Si_24-135,0.2059
Si_24-549,0.3992
Si_24-251,0.3809
Si_24-486,0.1498
Si_24-65,0.1642
Si_24-1093,0.3362
Si_24-1055,0.1936
Si_24-979,0.2631
Si_24-177,-0.0726
Si_24-213,0.1365
Si_24-190,0.1740
Si_24-774,-0.1034
Si_24-596,0.4114
Si_24-899,0.1985
Si_24-1042,0.2806
Si_24-20,0.0709
Si_24-826,0.1585
Si_24-833,0.2426
Si_24-732,0.3328
Si_24-896,0.3727
Si_24-508,0.3074
Si_24-232,0.3931
Si_24-5,0.1753
Si_24-671,0.0651
Si_24-569,0.0986
Si_24-802,0.3594
Si_24-387,0.0540
Si_24-695,0.2177
Si_24-233,0.3214
Si_24-522,0.2909
Si_24-3,0.0191
Si_24-656,0.1336
Si_24-548,0.4627
Si_24-48,0.1257
Si_24-1006,0.1527
Si_24-120,0.1238
Si_24-674,0.0917
Si_24-299,0.3094
Si_24-1041,0.3024
Si_24-407,0.2055
Si_24-840,0.3615
Si_24-881,0.1348
Si_24-819,0.4202
Si_24-348,0.1983
Si_24-188,0.1503
Si_24-586,0.2821
Si_24-198,-0.0343
Si_24-1074,0.4558
Si_24-810,0.1889
Si_24-791,0.2828
Si_24-396,0.0889
Si_24-471,0.1999
Si_24-167,0.2301
Si_24-291,0.3102
Si_24-923,0.3399
Si_24-698,0.3459
Si_24-351,0.1830
Si_24-208,0.1128
Si_24-381,0.4200
Si_24-196,0.1647
Si_24-275,0.1989
Si_24-358,0.2005
Si_24-809,0.1913
Si_24-1085,0.3691
Si_24-388,0.1644
Si_24-253,0.3836
Si_24-1059,0.3204
Si_24-608,0.2164
Si_24-691,0.3036
Si_24-1091,0.1178
Si_24-850,0.3048
Si_24-696,0.2004
Si_24-436,0.4162
Si_24-944,0.3185
Si_24-655,0.0699
Si_24-897,0.3092
Si_24-687,0.2531
Si_24-409,0.1434
Si_24-115,0.0742
Si_24-988,0.2462
Si_24-967,0.3867
Si_24-742,0.3163
Si_24-224,0.1724
Si_24-956,-0.0274
Si_24-467,0.0818
Si_24-325,0.1898
Si_24-342,0.1123
Si_24-703,0.4058
Si_24-1096,0.4304
Si_24-308,0.3790
Si_24-331,0.2760
Si_24-50,0.1632
Si_24-1033,0.4257
Si_24-1080,0.5262
Si_24-480,0.1073
Si_24-79,0.3158
Si_24-73,0.1223
Si_24-363,0.1073
Si_24-405,0.1387
Si_24-249,0.4503
Si_24-798,0.3357
Si_24-911,0.3599
Si_24-128,0.1333
Si_24-797,0.1578
Si_24-920,0.1851
Si_24-737,0.3256
Si_24-238,0.3356
Si_24-975,0.2174
Si_24-629,0.0362
Si_24-294,0.1714
Si_24-595,0.3165
Si_24-300,0.3475
Si_24-72,0.0560
Si_24-144,0.1426
Si_24-307,0.3414
Si_24-1082,0.2463
Si_24-49,0.0928
Si_24-661,0.2770
Si_24-601,0.1079
Si_24-216,0.2422
Si_24-126,0.1163
Si_24-662,0.2934
Si_24-237,0.1412
Si_24-970,0.3041
Si_24-775,0.0455
Si_24-84,0.2443
Si_24-102,0.1967
Si_24-722,0.1117
Si_24-443,0.4296
Si_24-1056,0.3231
Si_24-490,0.2808
Si_24-1066,0.2658
Si_24-718,0.1028
Si_24-716,0.2421
Si_24-524,0.1911
Si_24-116,0.0667
Si_24-41,0.2371
Si_24-147,0.1944
Si_24-315,0.1061
Si_24-641,0.0875
Si_24-330,0.1044
Si_24-1081,0.4447
Si_24-518,0.2400
Si_24-762,0.3737
Si_24-460,-0.0856
Si_24-876,0.2159
Si_24-713,0.4204
Si_24-365,0.2531
Si_24-236,0.2497
Si_24-141,0.1689
Si_24-918,0.0738
Si_24-537,0.1462
Si_24-499,0.1878
Si_24-383,0.0292
Si_24-731,0.2927
Si_24-479,0.0692
Si_24-427,0.2119
Si_24-999,0.2906
Si_24-690,0.2884
Si_24-226,0.2453
Si_24-410,0.0150
Si_24-940,0.3850
Si_24-535,0.3651
Si_24-124,0.0026
Si_24-30,0.0828
Si_24-981,0.4090
Si_24-1090,0.3808
Si_24-382,0.1439
Si_24-265,0.2350
Si_24-268,0.3647
Si_24-855,0.1793
Si_24-861,0.1835
Si_24-26,0.1258
Si_24-952,0.3189
Si_24-544,0.2417
Si_24-1032,0.3891
Si_24-844,0.3868
Si_24-910,0.3457
Si_24-185,0.2580
Si_24-170,0.3113
Si_24-332,0.2341
Si_24-860,0.2148
Si_24-74,0.1457
Si_24-728,0.1390
Si_24-13,0.1188
Si_24-288,0.2840
Si_24-631,0.1636
Si_24-588,0.4202
Si_24-178,0.3385
Si_24-567,0.2576
Si_24-362,0.1071
Si_24-360,0.2547
Si_24-530,0.2298
Si_24-611,0.1197
Si_24-338,0.1674
Si_24-884,0.1705
Si_24-894,0.3937
Si_24-352,0.0866
Si_24-945,0.4448
Si_24-848,0.3667
Si_24-256,0.2074
Si_24-93,-0.0385
Si_24-431,0.1091
Si_24-978,0.2199
Si_24-769,0.0053
Si_24-1022,0.3757
Si_24-132,0.1855
Si_24-500,0.3335
Si_24-94,-0.0459
Si_24-682,0.0208
Si_24-853,0.1920
Si_24-654,0.2617
Si_24-18,0.0646
Si_24-603,0.2071
Si_24-785,0.1778
Si_24-46,0.1598
Si_24-1027,0.3625
Si_24-142,0.1699
Si_24-274,0.2946
Si_24-539,0.2398
Si_24-587,0.3087
Si_24-277,0.3034
Si_24-991,0.2734
Si_24-156,0.2223
Si_24-195,0.0431
Si_24-33,0.0773
Si_24-937,0.3553
Si_24-70,0.1520
Si_24-533,0.2926
Si_24-1087,0.2484
Si_24-176,0.3279
Si_24-525,0.2690
Si_24-86,0.3439
Si_24-103,0.0734
Si_24-191,0.1697
Si_24-669,0.0854
Si_24-820,0.3390
Si_24-83,0.3127
Si_24-666,0.2289
Si_24-27,0.2451
Si_24-336,0.0391
Si_24-711,0.3985
Si_24-589,0.3298
Si_24-17,-0.0449
Si_24-462,0.0627
Si_24-199,0.1096
Si_24-42,0.2345
Si_24-721,0.2157
Si_24-502,0.2150
Si_24-578,0.3713
Si_24-1049,0.1279
Si_24-368,0.2448
Si_24-414,0.3031
Si_24-207,0.0371
Si_24-983,0.3062
Si_24-413,0.2565
Si_24-67,0.0438
Si_24-292,0.2945
Si_24-281,0.4340
Si_24-136,0.3081
Si_24-1020,0.3315
Si_24-922,0.1849
Si_24-681,0.1234
Si_24-217,0.1546
Si_24-16,0.1188
Si_24-610,0.0681
